,0
0,@hotlneblng_ 😅
1,RT @hotlneblng_: Why are you all like this?
2,💙💛
3,"RT @bryanbrinkman: @Ry_Hawthorne @NFTethics at a minimum they should post a video explaining how to pronounce the word ""trusth"""
4,RT @HouseofKibaa: ✨Probably shouldn't but going to anyway. If you love ProtoBot you know what to do. https://t.co/CT7dse744n
5,"@danielgothits Spam us, then go fuck yourself 😈❤️"
6,https://t.co/e1qtfloPbQ https://t.co/Xkw0Mlj88s
7,@boredapebot 👀👀👀
8,"RT @boredapebot: Swap #7929

Creator Assets:
249.5 ETH

Counterpart Assets:
Bored Ape Yacht Club #2106 https://t.co/KILm564vQq"
9,"RT @themetakey: All Metakrew outfits rendered ✅ 
2/3 of assets rigged in 3D ✅ 

Playable in @TheSandboxGame, @Decentraland, New Ganymede an…"
10,Give the people what they want. https://t.co/vPU4B4VgwG
11,"RT @LooksRareNFT: Rarity rankings are now live!

Looks rare, but is it? We’ve integrated @RaritySniperNFT rankings to make your life easier…"
12,RT @ethanshortz: Looks like the prologue has begun !!  Seems like Jimmy🐒 has gotten free @BoredApeYC #BAYC #MAYC #BAKC 👀👀👀 https://t.co/Tn7…
13,"RT @worldofwomennft: WoW #5672 just sold for 567,000 GBP at @ChristiesInc London Evening Sale! 🤩

Thanks to everyone 🤵‍♀️ who witnessed thi…"
14,"RT @TroyCaylak: Make no mistake, April is the best month out of the calendar. @BoredApeYC came out in April. Or is it Ape-ril? Is it all ma…"
15,@JetSetTogether Sending love ✨✨❤️
16,RT @DezBryant: I had to rock the dope @BoredApeYC hat @Fabbriology made for me 🔥 … her masterpiece+my swagga= ICONIC https://t.co/VX91xw1z1W
17,"RT @FFVV1211: “NFTs are a fad”
“NFTs are dead”
“NFTs are stupid”

Lol. https://t.co/2OeomORHxb"
18,@BarryBoos1 @mrTee88734384 @MiindedStudio @TheSnoopAvatars @MyFuckingPickle @BobAmorMusic @unchained_ninja @shariq911 whatever will give me exit liquidity 🤦‍♂️
19,@HollanderAdam Congratulations 🎉
20,RT @BoredApeYC: Gordo asleep. V posts leaks. https://t.co/RUKaPQRQ64
21,RT @SpottieWiFi: WHO ARE THE BEST RAPPERS THAT ARE @BOREDAPEYC MEMBERS OF COURSE THAT INCLUDES MUTANTS ESPECIALLY INDIE RAPPERS THAT OWN TH…
22,RT @RealCryptoPapii: Wait wait wait… I know I just posted BUT @machibigbrother and I just completed a trade that can’t go uncelebrated 🔥🙌🏻💯…
23,@_bassen_ Hahaha
24,"RT @hxxk_ed: Catching Fire Vol. 2 is now live @knowhere_art 

People have reached out with frustration that they keep getting snipe bid las…"
25,"@_bassen_ I hear ya, but I disagree, they make as much sense as the open source blockchains they are built upon. Gonna take 5+ years to see their potential."
26,@_bassen_ Boom!
27,RT @_bassen_: It doesn’t matter if you don’t value decentralization because the chains you’ll use will
28,"RT @RealCryptoPapii: @BoredApeYC Flip Brim set is coming together beautifully 🐕🦧

There is an open space here… hmmm 😎🧪🦠🧟‍♂️ https://t.co/gX…"
29,"RT @PirateApe: Dear, @BoredApeYC continue to HODL. There is a Major Supply Shortage on Apes. I see a slingshot move to 200ETH in the next 3…"
30,"RT @nftcrypto3: I am not a whale, so instead of chase everything,my strategy has always been stick with those u vibe with that has good art…"
31,"RT @FungibleFungi: ᛏᚺᛖ ᚱᚢᚾᛖᛊ, ᚹᚺᚨᛏ ᚲᛟᚢᛚᛞ ᛏᚺᛖᛁ ᛗᛖᚨᚾ? https://t.co/kdB2vPFrUT"
32,"RT @SpottieWiFi: OF ALL THE TERRIBLE NO GOOD VERY BAD TAKES THIS WEEK, THIS IS THE WORST BY FAR #CHEETAHGANG"
33,RT @OGDfarmer: Made a new vault and delisted every single ape I own. Ape is now NOT priced in. Correction was needed and due. This too shal…
34,"RT @ohhshiny: To those of you that believe NFTs and politics should not mix, NFTs change how value is captured and distributed, if you don’…"
35,💔 https://t.co/v403Tn1DuM
36,RT @nastasyah_art: I have no words. You have no idea how painful it is to have a message from brother that he is going to the front.  my he…
37,RT @ZStekkel: I’m tired of Dicks fighting for power!
38,@JetSetTogether Fuck. You are strong.
39,"RT @JetSetTogether: Cousin just got called to the front. Brother and uncles in reserve are just waiting for their phone calls to go up. 

D…"
40,"RT @ensregistry: New $ENS domain registrations 

fuckwar.eth"
41,RT @scott_lew_is: my dream is that ethereum catalyzes a new global financial system and the emergence of globally distributed economic alig…
42,"RT @scott_lew_is: Putin won’t buy crypto to evade Russian sanctions. 

The Russian people will buy crypto to evade Putin."
43,@ApeofPoland ❤️
44,Stay safe. Hug somebody.
45,RT @_bassen_: If this isn’t the best example for why we need to distribute power away from the incumbents idk
46,RT @BoredApe1000: #PrayForUkraine https://t.co/2DVglDeyms
47,RT @PltTiger: Hope everyone is safe and doing well 🙏
48,"RT @santiagoroel: Panic sells
Exits all markets
Goes to cash
Then wonders: how will I beat inflation?"
49,"RT @cobie: As war starts in Europe, I am thinking of Tony Benn's speech in the house of commons in 1998. Deeply saddened for the people in…"
50,"You throw shade when the market is on the up.
And now you like: ""Save us $APE"". 
Get your story straight anon."
51,"RT @_bassen_: The baddest and the cutest, kudos @0x_b1 https://t.co/ioQmtkYEbc"
52,"RT @nftpres: I was bored so I traded, for the @BoredApeYC culture. Welcome to your new home my beautiful blue beam! https://t.co/OxdZJUNSPJ"
53,"RT @boredapebot: Swap #7649

Creator Assets:
Bored Ape Yacht Club #2062
Mutant Ape Yacht Club #14125
Mutant Ape Yacht Club #14124

Counterp…"
54,"RT @goodmontheth: Thank you @nftpres for making the deal. I always said I would rotate out of this blue beams for only 2 other apes, this o…"
55,@JamieGeorge93 @mutant_cartel In.
56,"RT @Feld4014: The ApeDAO curation committee had fun with this one. 

They just listed these bad boys up for auction. Check out the details…"
57,RT @kobrakao: Meet Thurston Howell IV.  His parents went on a 3-hour yacht tour and never returned.  He’s still waiting for them at the @Bo…
58,"RT @FungibleFungi: Introducing, The OdiShroom!

A unique 1/1 Magic Mushroom included in our main collection and created in collaboration wi…"
59,@PhlerpDesigns Absolutely stunning
60,"RT @PhlerpDesigns: Thank you to @AlexMetaverse for picking up my 1/1 ""Formless Awareness"" Today Thank you so much for the support! https://…"
61,@RealCryptoPapii @BoredApeYC Yess! Love ittt
62,"RT @RealCryptoPapii: 😬🤯🤩😭

Every emotion possible 🔥🔥🔥

Ape fest 1 original poster ✅

Rolling Stone #BAYC 1050/2500 ✅

@BoredApeYC logo ✅

T…"
63,"RT @EvEart14: ""Unity with nature"" on @opensea 
#NFT #NFTCommunity #NFTs 
https://t.co/BP4y7zZG8v https://t.co/xxXmf8Tyv6"
64,Anyone have Foundation invites? DM me ❤️
65,"RT @PhlerpDesigns: @opensea Decided to relist this as a 1/1 for .15 ETH instead of an edition of 5. New link is here

https://t.co/zvC4wp8a…"
66,@hypnotizedApe Amen 🙏 https://t.co/yZprP2oO8q
