,0
0,"RT @artbyblizzy: Designed my very first #clonex #lootpod room from @RTFKTstudios ! These are so fun to make :D

Decided to make it Steampun…"
1,RT @anonymausETH: @stripinnnft Beach Patrol gang https://t.co/qWFmB3A9tx
2,RT @stripinnnft: Can anyone spot #rabbitar314 @PlayboyNFTS https://t.co/iARgRC3z5O
3,RT @stripinnnft: @PlayboyNFTS  #rabbitar314 downunder #playboy https://t.co/EiWmoNVEfS
4,RT @stripinnnft: #rabbitar314 https://t.co/BTIJlTwFK3
5,RT @stripinnnft: 😉 https://t.co/jvecauEJeA
6,"RT @giannicontig: Short Story
- RTFKT drop 100 PIGEONS for 1€
- HOLDERS GET AN OG PIGEON for free
- HOLDERS OF PIGEON GET 3 CLONEX VIAL 
-…"
7,"RT @AussieMatesio: NFT Mates...

You fall asleep on 4am spaces with em.
You wake up and GM with em.

If that's not family, we don't know wh…"
8,RT @Kevinonchain: Big things coming @RTFKTstudios  #CloneX #CloneXfam https://t.co/zowUrlSBk6
9,Big things coming @RTFKTstudios  #CloneX #CloneXfam https://t.co/zowUrlSBk6
10,RT @METAruntz: 16 eth in free airdrops what is life
11,RT @LordRabbington: AM I DOING THIS RIGHT???? @RTFKTstudios @RTFKTLukson @benitopagotto #CloneX https://t.co/NW06Yg6qAa
12,"RT @RealTalkFIRE: NGL, don’t even care what’s in the box. 

The fact that it has a swoosh is all I care about 💎✋🏻. 

It can stay closed for…"
13,"RT @AlanSeng: I spent 53 ETH on 8 #CloneX. I sold 2 after the Nike news &amp; 1 more last week. These 3 clones netted me 57 ETH.

Without count…"
14,RT @RTFKTstudios: the emoji of RTFKT alpha 👁‍🗨🖤
15,RT @RTFKTstudios: SNAPSHOT TAKEN 📸
16,RT @adambentley_: @Kevinonchain @RTFKTstudios clone 🌎
17,RT @RTFKTCloneX_669: @Kevinonchain @RTFKTstudios Love it Stoned Clone fammmm
18,RT @_ConorSweeney: @Kevinonchain @RTFKTstudios This is dope!!
19,"RT @RTFKTstudios: CHAPTER 2 is about ECOSYSTEMS 🌐♾🌐
From now on, every release will have native Clone Wearable and Pods display utility 🤌…"
20,"RT @RTFKTstudios: Reminder that snapshot is happening today from  
10pm PT time  
→ 1 Airdrop for Clone and Vial owners
→ 1 Airdrop for Pod…"
21,"RT @RTFKTstudios: if you love Clones, like this post ❤️"
22,RT @RealTalkFIRE: @Kevinonchain @RTFKTstudios https://t.co/7kPmcyWicL
23,RT @Kevinonchain: @RealTalkFIRE @RTFKTstudios no idea ? Will need to google 😅
24,RT @RockysBoulders: @Kevinonchain @RTFKTstudios Rock boy
25,RT @e280ds: @Kevinonchain @RTFKTstudios Gm
26,"RT @MonkeyDScruffy: @Kevinonchain @RTFKTstudios Stoned Shikamaru with the JS hoodie. One of my faves for sure. 

Would trade ya for my lime…"
27,@ArtbyCrea kevinmeta.eth
28,"RT @samisosa100: I just sold my first RTFKT NFT, I feel sad, it doesn't feel right, but I needed the liquid.. https://t.co/UvgwRsgwDl"
29,"@imThamizhselvan  Hey, sorry for the delay. Congrats on winning the Free NFT. I just want confirm that this is your ETH address 0x049e9f063e81b2e6dacff57255fc57e002902dd7"
30,"RT @ArtbyCrea: It's finally here 🥳
I present to you POD COLLΞCTIBLΞS

A new way to upgrade and personalize your @RTFKTstudios #SpacePod 🏗🎨…"
31,RT @RealTalkFIRE: Interesting but I’ve never been. If any of y’all interested.
32,@RealTalkFIRE @RTFKTstudios @RealTalkFIRE From Naruto. Man ...Naruto is my fav anime. How did I not see the resemblance 😅
33,@RealTalkFIRE @RTFKTstudios no idea ? Will need to google 😅
34,RT @RealTalkFIRE: @Kevinonchain @RTFKTstudios Shikamaru?!
35,#NewNFTProfilePic NFT by RTFKTCloneXVial @RTFKTstudios https://t.co/lh0ncfTcY3
36,"RT @RTFKTstudios: For Clones 🧬
Vials 🧪
and SpacePods owners 🌐
Get ready for the Snapshot Thursday evening PT, will announce time closer to…"
37,RT @RTFKTstudios: Chapter 2 Airdrop SZN is about to begin 👁‍🗨⚔️
38,@benitopagotto @RTFKTstudios Why
39,"RT @0xFablo: Does my #CloneX fit me? 
#CloneXfam @RTFKTstudios #clonefollowclone https://t.co/oT3uVE5sVo"
40,"RT @RTFKTstudios: Gonna need more room soon,
for all we have in the pipe 📐🌐"
41,RT @DarrenDeshane: @RTFKTstudios What's with the teasing? These assets are $15k each. We don't want an emoji or one word. Give us dialogue…
42,RT @Kevinonchain: The first person to retweet and comment will get a free NFT. (Please put your ETH address in the comment and don't forget…
43,The first person to retweet and comment will get a free NFT. (Please put your ETH address in the comment and don't forget to retweet otherwise your are not eligible for the NFT drop) :)
44,@ankerpoker  what is your NFT doing here....heheh
45,https://t.co/XR34cQXe3i
46,I will be giving out a free NFT today...stay tuned 🧐🧐
47,RT @JFCrypto87: @Kevinonchain Tuned
48,Will be doing a giveaway on Thursday...Stay tuned
49,RT @PlayboyNFTS: GM(onday)
50,RT @LooksRareNFT: Build with us 👇
51,RT @DiscoverXnft: This shit makes me want to sell everything and never think about NFTs again https://t.co/CBAFmrHqWB
52,RT @RTFKTstudios: 📞🌸
53,Dont forget to get your free airdrop from looksrare only a few days left to claim https://t.co/y2XJ8z1zjC. The coin price has been going up... https://t.co/0YKOs0ggSw
54,RT @Maaaaahhhaaaaa: @Kevinonchain @verified @ZssBecker @Twitter More scammers out there than actual people in the market hahaha
55,Hate scammers ...look at how many fake  Alex Becker (Beker)  DMing me. Twitter please do something @verified @ZssBecker . People are loosing actual money because your inactivity @Twitter https://t.co/PxBQe6gO00
56,@ZssBecker My eth address kevinmeta.eth   @ZssBecker
57,"RT @ZssBecker: Due to capacity only 5,000 can play in the upcoming meta tournament...(With 1 mil in prizes on the 22nd)

For the first HAND…"
58,@verified https://t.co/YPDyLLcRFO
59,@ZssBecker @verified @verified @ZssBecker
60,Only 1 more to 1000 followers 😀😀
61,RT @Kevinonchain: I nearly missed this @Uniswap  thanks https://t.co/uT1fmMfH5B
62,"RT @Maaaaahhhaaaaa: Let’s get this guy to 1,000 followers!! Make him do a back-to-back giveaway 🥰"
63,RT @Maaaaahhhaaaaa: @Kevinonchain @Uniswap Insane!!! So hyped for you
64,I nearly missed this @Uniswap  thanks https://t.co/uT1fmMfH5B
65,@RTFKTstudios  #CloneX  #clonefolloeclone #Rtfkt https://t.co/Rb6k8Igwol
66,NFT giveaway. Like my clone x and I will randomly give (Airdrop) an NFT to an eth address who has liked my clone x. (Winner will be selected in 24 hours  - click on link to view my clone) https://t.co/hdNWHZChoE)
67,RT @yondon92: Still pumped about pulling an epic Alien from @RTFKTstudios #clonex. Some amazing news to come in Q1 and future Nike-RTFKT in…
