,0
0,@kuntal_singhvi @opensea Thanks a lot mate.
1,@sujangudipudi @opensea Bro 💜
2,"@Imad_n_Awan Today's plan consists of promoting my first opensea collection.

Gm 🌅"
3,"RT @Kevxnnnn_: ""The Party is Over""
1/1 Edition
just listed on @withFND! 🌐
.
.
What are you waiting for? the party is over!

#NFT #NFTdrop #…"
4,@Kevxnnnn_ The pepe toilet paper 🤣
5,"RT @Kevxnnnn_: Auction will be finished in 1 hour

#NFTCollection #NFTdrop #NFTanime #AnimeNFT https://t.co/fdJ1tZ669H"
6,"RT @00point1: “S y n c” 
@00point1 x @ArtOfCastellani collab

• two souls synchronised in the same vibration •

available on @opensea in 4h…"
7,"RT @00point1: A few days ago I onboarded my first artist on @opensea. It happened to be one of the most supportive people in here 💙
LET’s k…"
8,@00point1 https://t.co/8vrJXlpmgg
9,@ideartist_eth @opensea Thanks so much 💜
10,"@DanaUlama Gm , dope artwork there !!"
11,@DonShrimp_ Best of luck sir :)
12,"More unique illustrations of cities and monuments will be added.
And a very special thanks to @00point1 for helping me to make this collection live. She is the best 🌹"
13,"🚨 New Collection 🚨

World of Cities - illustrations of famous cities and places of our world in my own style is now live on @opensea 

New York | WoC #1 
0.05 $ETH

https://t.co/Y87dIoypyv

Retweets would be really helpful fam 💜🔄 https://t.co/Fmvir5kjBy"
14,"RT @YashShetye17: Happy mahashivratri folks,❤️🥰 .Listed my ""Gauri shankar "" piece on @WazirXNFT for a fixed price of 
0.16 bnb.  Rts really…"
15,@deepakshi_nft @NFTICALLY @CyberShakti @boltminor @khoshy @The_CryptoDudes @CryptooIndia @NftartistE @CryptoArtIndia @IndianNft @anakims_art @retina_vision @ChinglesSingala @sujangudipudi @wafudraws https://t.co/rmlXVXhIYw
16,"RT @Morph_VGart: Welcome #NFTCommunity!
I'm the creator of #aiBrains - an #NFT collection featuring brains made by artificial intelligence.…"
17,@ChinglesSingala @NFTICALLY @CyberShakti @boltminor @khoshy @The_CryptoDudes @CryptooIndia @NftartistE @CryptoArtIndia @IndianNft @anakims_art @retina_vision @sujangudipudi @deepakshi_nft @wafudraws https://t.co/pa4lnEpkOD
