,0
0,@alienfrens Hell yeah!!! @dstatoneth congrats buddy!
1,"RT @MikeFogg24: Drop was gonna be today, but it needs to be delayed. 

To me it’s in bad taste and doesn’t make any sense to be tweeting /…"
2,Get in on Emo Buddies early! https://t.co/w36HAkHW1y
3,RT @Web3Shah: So let's give out a few WL spots. I have 5 spots left for @EmoBuddiesNFT and you all have a chance to win. Do the following t…
4,@0xfs7 🙏🙏
5,@mattgee @mattgee
6,"RT @DentedFeelsNFT: Emotions Change, Dreams Are Forever
@Dentinmyhead #DentedFeels https://t.co/8dqSjjXPJE"
7,"RT @DentedFeelsNFT: Going to pick more winners. Overwhelmed by the support, thank you again! Appreciate everyone single one of you here. We…"
8,"RT @DentedFeelsNFT: Lost in space, just trying to find my way through life. 🌌🪐🌎

Giving away 20 whitelist spots for you to join the journey…"
9,"RT @Dentinmyhead: 🚨 WEATHER REPORT EXPOSED 🚨
@ZachGoesHard @nevermindwill @tobylasso 

A statement from the founding artist of @WeatheRepor…"
10,RT @loverslackey: We are builiding something big guys!! 300 in the discord within the first day of launch!!
11,So much NFtea today 🍵🐸
12,@hexagonxyz @metavatar_app aziur.eth
13,"RT @wenweb4: Retweet if you
 really
   really
     really
       really
       really
      really
    really
  really
really
really
 reall…"
14,"Sick new project coming up! Keep your eye out for it @los_muertosNFT 

The art is super unique and colorful, remind me a ton of some of my favorite projects too! https://t.co/SoUOP1lUQZ"
15,@freshfoolsNFT Cant wait!
16,@therandomsnft Right! Looks great!
17,RT @nickmira: just copped 2 @quirkiesnft #NFTs they looked heat 🔥 had get more than 1 https://t.co/5c9f3Pu5lA
18,@ethan_silveira_ @TercesNFTs @SmallBrosNFT @akaRvph @akaRvph reached out to me early on to share my thoughts on the project yet still no invite :( really hoping OG's get a personal invite instead of this 10 second link stuff
19,"RT @SmallBrosNFT: The discord is ready BROS!! Who wants to be in?

🔄 500 RTs and we give you the link!👊👀

Let's get crazy... https://t.co/f…"
20,@PGC_NFT gmgm
21,@NotTodayClub @Bitojoe @dstatoneth @mattgee
22,"RT @NotTodayClub: WL Access💀 
A Riddle: 

""Malcolm but he wasn’t in the middle, Sad to say he's the topic of this riddle; Almost a member o…"
23,"Picked up a few projects this morning

@quirkiesnft @SquishiverseNFT @FortuneFriends_ https://t.co/Abi6Nzc9r5"
24,"RT @WSBChairman: World War 3 is bullish. Either you buy the dip, and the price goes up. Or you buy the dip, and you never see the price go…"
25,"RT @ThePossessedNFT: Let’s get the weekend started off right with some new art. 🚨 All new traits 🚨

@tmw_buidls just said “This might be on…"
26,RT @PGC_NFT: ICYMI: A couple weeks ago we asked our community to help us name our official Pottz mascot and thanks to @Ziur_a we have one!…
27,@dstatoneth @mattgee Take the paperbag off!
28,RT @ashrobinqt: POV of everyone who just minted Squiggles 😂 https://t.co/rmsgZn1SSz
29,@Helloimmorgan Two words: Cash grabs
30,"RT @moniboboeth: Here is the big news guys! I am officially starting my own project! @loverslackey 

Been a lot of work in the making and i…"
31,"@RaymundTiggos Here they are boys, we got him 🚨🚨"
32,@_masoncrowe Hang in there mason - think of your family 🙏🏼🙏🏼
33,"RT @alienfrens: So because it’s in the UK we can only donate so much at a time, we have done half today and will do half tomorrow! 

Lovely…"
34,"RT @SkulltoonsNFT: 🚶‍♀️ 🚶‍♂️ 🚶  
 
Giving away 10 WL spots on this tweet ☠️    Just Like + RT https://t.co/mP5qy3TjO4"
35,RT @mattgee: if i don’t get on @wonderpals wl i will actually die
36,@mattgee @FelineFiendz @Bitojoe @dstatoneth @rupples1
37,"RT @mattgee: 🎉 GIVEAWAY 🎉

i’m giving away 20 presale spots with my frens @FelineFiendz!

1️⃣ like and retweet 
2️⃣ tag 3 fiendz
3️⃣ follow…"
38,"@akaRvph oooooo boy, ready for this ride!"
39,RT @alienfrens: Full send X frens raffle tomorrow 💚🖖
40,"RT @loverslackey: ✨we are HERE✨

...👀 stay tuned for all that is to come... don’t miss out

... Rt &amp; spread the love  💕

#NFTs #NFT https:/…"
41,@dstatoneth @_masoncrowe @alienfrens just a few more days until the next collab 👀
42,@MoodiesNFT @Bitojoe @mattgee @dstatoneth
43,"RT @PGC_NFT: GM gardeners and future Pottz owners!
 
Time for our first thread. Step into the Community Garden to discover what we’re all a…"
44,@SmallBrosNFT @Bitojoe @mattgee @dstatoneth
45,"RT @SmallBrosNFT: Say Hi to the Small Bros! 👀👋

We're are here to remind you you’re never alone in this journey!

Retweet and tag your BROS…"
