,0
0,"RT @Galaxisxyz: Check out the schedule for the Singularity Community Event!

Set your reminder and join this exciting Twitter event!

https…"
1,"RT @JustKevinNFT: THE KEVINS ARE HERE!

The free mint will be dropping tonight!

Just RT and Follow, all early followers will be noted.🎊

#…"
2,"RT @Nadine_Writes: Osarumen, a Nigerian national, was waved away from a border while trying to flee to safety with his family &amp; told ""No Bl…"
3,"@BlakeWells_NFT @iBuyFUD I too support Ukraine, and oppose the Russian Invasion.
Too many innocents will pay the price in blood for Putin's arrogance, Russians and Ukrainians."
4,"@BlakeWells_NFT @iBuyFUD Oh, I am fully aware of the atrocities against Tartars as USSR and in Chechnya as Russia.

But that does not excuse the blatant Islamophobia by verified Ukrainian accounts."
5,"RT @CryptoKingD: Giving the first 100 people who comment their Ethereum Address below an AWESOME Invisible Pet!

This is one of the best de…"
6,@CryptoKingD MtnOrion.eth
7,@LorE_mk gm mfer!
8,"The verified account of the Ukraine National Guard has posted this Islamophobic video. 

Concerning. I hope the Ukraine general public does not support this. Probably have more imp things to worry about. But then the Ukraine NG did post this now during the invasion. https://t.co/9JJNsdGSPY"
9,"@iBuyFUD @BlakeWells_NFT It's concerning that there is so much  islamophobia in the Ukraine National Guard, that they tweeted out that video of dipping bullets in lard to somehow insult Muslims. 

See the linked video above.
This does not justify the Russian invasion, but concerning none the less."
10,"RT @mfercribs: 200 mfer rts on this tonight.. we’ll give away 10 mfercribs! will pick from the rts…and GO!

must be following @mfercribs mf…"
11,"#mfers follow #mfers.

But do #mfers follow mfer derivatives? 🧐

The mfer ethos is open and welcoming, so I am inclined to follow the ones I like or looks cool."
12,"@JollyP_NFT College education, esp. in the US,  is overrated. Life gives you a better education."
13,"RT @QuantumNFT: Check out our brand new article entitled ""Because I'm great, not because I'm black,"" a black history month article dedicate…"
14,@dazza9x @ZenAcademy_ @JohnnyBullNFT I second @JohnnyBullNFT's nomination. He tries very hard to help the projects he believes in.
15,@GradientFinance MtnOrion.eth
16,Any in person events open to those without tickets?
17,"Any events at #ETHDenver for those who could not get the admission ticket for the conference? 

My ETHDenver registration did not work (or most probable, I did not complete the registration form). So registered again and on WL now.

#ETHDenver2022"
18,"Forgotten Runes Wizards Cult posters all around ETHDenver.

#ETHDenver #ForgottenRunes #WizardsCult #NFTs #NFTCommunity https://t.co/3A1rWgmgpi"
19,@griillz_eth @TeamBloot @beaniemaxi Dang!! was hoping for a pump of Bloot so I can recoup some of my losses.
20,"@iamDCinvestor Bought this for my kids college fund, I just hope they do well by then. 😢

Gm from Meebit #11794

#Meebits #WhyLarvalabsWhy https://t.co/dH1bKrAbcP"
21,"@randomcdog Meridians by @mattdesl, one of my favorite artblocks pickup.

#artblocks #Meridian https://t.co/tYsn9CkDhv"
22,"BOTB @BullsOnTheBlock an OG NFT project, still chugging along. Amazing Art by @RRddraft

Dressed up here from @niftytailor ready for the SuperBowl

#Bulls #BOTB #Niftytailor #SuperBowl #BengalsvsRams #BengalsNation https://t.co/O7W8WBB5CP"
23,"Just heard @brian_armstrong  on How I Built This with @guyraz on KUNC (Public Radio in Northern Colorado). Very inspiring. Waiting for the full podcast to be released to listen to the full discussion.

#coinbase #HowIBuiltThis #NPR #PublicRadio #crypto"
24,@famous_dyl MtnOrion.eth
25,@JamesMarshall17 I wasn't there. Did not pay 1 ETH for this. https://t.co/R0wCvu2AE2
26,"gm

😭 https://t.co/2Cw8oNUYCD"
27,"@WhoIsDaMaster @QuantumNFT Stranger Fruit was created in response to the senseless murders of Black men across the nation by police violence. Even with smart phones and dash cams recording the actions, more lives are violently cut short short due to unnecessary and excessive police force"
28,"Stranger Fruit - Untitled 18 (South Side Chicago, Illinois)
by @WhoIsDaMaster with @QuantumNFT 

#QuantumArt #NFT #PhotographyIsArt #StrangerFruit https://t.co/YZLEAbCQ8g"
29,RT @klea_mckenna: https://t.co/VDU8I9RNYL
30,@punk6529 @XCOPYART @dmitricherniak Is this what 'going mainstream' means?
31,@doodle_toadz @thewalkingdood @krafter_eth @ku @SapirJessica
32,@DabsAllDay303 @LUVELLI @apocalypticapes @TheCryptoPills @Fityeth @hughbenjamin @KRZZTA @Huaso_Tech @jimbolee10 @TroelsOerting @peppergum_ @Halcyon2557
33,@wndgame @GenerativeDng @uelo160 @aktorun @t_snark
