,0
0,"RT @0xQuit: NFTs crashing in ETH value, ETH crashing in USD value, USD crashing in buying power value. This is max pain."
1,@jjstyler Can never go wrong with LeCreuset.
2,RT @mneylon: NFT Trader Sues OpenSea for $1 Million Over Stolen Ape With Baby's Bonnet https://t.co/t3f8oT0h4C
3,This 👇👇👇 @opensea Why aren't you taking more proactive action to shut this down. There's so many repeat actions to seek these scams out. https://t.co/HmrH4eg3lp
4,"RT @deepsea360: Today was my turn to get scammed. 🤦‍♂️😢

I managed to mint three tokens on a scammer’s website, and I will explain what I d…"
5,"RT @LynAldenContact: It helps to be familiar with generational theory and Fourth Turning type stuff in this macro environment. 
https://t.c…"
6,RT @APompliano: The Ontario Superior Court of Justice asked self-custody wallet provider @nunchuk_io to disclose user information and freez…
7,"RT @KosherPlug: OpenSea on average makes about $3,000,000 daily, yet they seem to consistently show they don't care about the community. Ju…"
8,@jjstyler @opensea @trippies He's a good one! Congrats.
9,@ShaneTews Is there an LOL option here? Oh wait. 🤣
10,RT @apeapebaby: Gotta love @SnoopDogg - This is how you do it. https://t.co/OUpJLOpT1Y
11,RT @ShaneCultra: I can't wait for the TOTA team to post this so I will. The Subnauticals from @TOTACollection are being created.  The Naut…
12,This!!!! #NFT #NFTS #NFTCommmunity https://t.co/eChi8yw1C2
13,Here's my first Cosmic Trippie minted yesterday. Very mechanical. #NFT #NFTs #paradise #paradisetrippies https://t.co/50zsxxSSeL
14,@Melt_Dem Fire away!
15,"RT @TOTACollection: TOTA will mint at .08 ETH, with a 1% chance of getting an animated character - each animated piece a combination of ori…"
16,"RT @Blockworks_: The filing, dated Feb. 10, indicated plans for an NYSE-branded marketplace to buy, sell and trade NFTs. 

More from @cryst…"
17,RT @ShaneTews: The personal information of tens of thousands of members of the Internet Society (#ISOC) has been exposed in a data security…
18,RT @jrhuddles: Excited to be part of this great panel discussing the impact of the most recent #antitrust proposals https://t.co/dByqh38zti
19,"RT @trippies: Hey Trippies, we are running the final tests on the contract for the Cosmic Trippies. It will be ready very soon and we will…"
20,I just joined T.O.T.A : Tribes of the Aftermath via @PREMINT_NFT https://t.co/KNVtM9ZOqZ
21,It's only the beginning of seizures dues to fraud and other crimes. #nft #nfts https://t.co/tAbASl9sYx
22,RT @DougBarbin: As millions take out their phones and thousands of #cybersecurity professionals die a slow death. https://t.co/b9UQcTS63D
23,"RT @trippies: We know it’s the SuperBowl today, but something else pretty amazing is about to happen. 

On Tuesday you can mint a Cosmic Tr…"
24,@MikeIppolito_ Back to AZ again. Considering to move the @Blockworks_ HQ out of NY to AZ? ;-)
25,"T-3 days. Bring on the CTs! #NFT #NFTS #NFTCommunity 

Buy a Trippie, get a Cosmic just for #ETHGasPrice https://t.co/8sM7s1fXz2"
26,Make it rain! https://t.co/bFOxtIXkjt
27,"RT @cryptopunksbot: Punk 5822 bought for 8,000 ETH ($23,702,160.16 USD) by 0x69c488 from 0x7eb28b. https://t.co/n9OIDRY3WB #cryptopunks #et…"
28,"RT @VitoDotTV: Come Mint the new Cosmic #Trippies #NFTs with us Tues Feb. 15 at 2pm CST - Live! 

 @TheBruceBreger @SinghDotin @SilverWolf…"
29,"RT @JeffBooth: Technology that allowed free and open communication has empowered almost every person on the planet to both contribute, to l…"
30,It's probably nothing. https://t.co/5O9F98yMpi
31,"RT @trippies: Gm Trippies,

We can't sleep because of how excited we are for next week (oh, and because of how much work we have to do)!

A…"
32,RT @zurcnet: What amazing timing. @opensea has finally verified @trippies - LETS FUCKING GOOO!!! #NFTCommunity https://t.co/srpOCGodic
