,0
0,"RT @BossBeautiesNFT: To celebrate the first day of Women's History Month, we're extremely excited to announce our dream partner!

https://t…"
1,Stop this https://t.co/34sR9OuJMP
2,@DataNFT_ 💯
3,@Nonce0 @deacondje @DataNFT_ @glitchybitches @maxgbae Good advice. I might wait to change her until it aligns with something evolving in my life.
4,@deacondje @Nonce0 @DataNFT_ @glitchybitches @maxgbae Oh dang!!!! Should I change her now? Is there a strategy?
5,"@deacondje @glitchybitches Thank you, me too!!"
6,@Robynsez Haha most definitely
7,@glitchybitches @42ordinarymice I love everything about this project!
8,@glitchybitches I did not know that! Soooo fun!!
9,@glitchybitches @42ordinarymice 7-Sassy 😄 I need to learn what everything means
10,@Shmeetoshi I was crying 🤣
11,@IlNonfungiblet1 the best and the worst all at the same time 😂
12,@Nonce0 thanks for the glitter!
13,Version 2 of my @glitchybitches just revealed! This is onchain!!! What do you think? https://t.co/ihfHYSfikx
14,"@NFTgrlfriend she followed up with “just kidding, I love money too much” 😂😂😂"
15,@Nonce0 @deacondje @DataNFT_ @glitchybitches @maxgbae Thank you!!!
16,RT @Maliha_z_Art: AHHHHHH!!! @WomenriseNFT !!! My brain is exploding! March is insane . AMAZING THINGS ARE COMING
17,"Confiscated my teenage daughters phone tonight for bad grades and she said, “when you die I’m going to sell all your crypto for a low price just to spite you.” 😂😂😂"
18,@maxgbae @Nonce0 @DataNFT_ @glitchybitches @divergenceharri Innovative + creative = 🔥🔥🔥
19,@Nonce0 @DataNFT_ @glitchybitches @maxgbae @divergenceharri The entire concept is so cool!
20,@Nonce0 @deacondje @DataNFT_ @glitchybitches @maxgbae What??? That is so cool. Thank you!!! #1157 ✨✨✨✨
21,RT @vickyfloresn: Happy #WomensHistoryMonth https://t.co/KBkEKci998
22,@deacondje @DataNFT_ @glitchybitches @maxgbae Thank you and @Nonce0 for both sharing!
23,@heatherdurosko Check out the tech with  @glitchybitches Mint 1 but can reveal 6 different versions onchain with “glitter”
24,"RT @nft_linds: Couldn’t help myself, minted another @glitchybitches The website lets me reveal 6 different versions of my NFT. How fun is t…"
25,@glitchybitches @42ordinarymice I’m so excited!!! Can’t wait to find out 🤗
26,"Couldn’t help myself, minted another @glitchybitches The website lets me reveal 6 different versions of my NFT. How fun is that?? https://t.co/XVI5BhDVW5"
27,"I feel like I just found a 💎 in one of @DataNFT_ ‘s threads. 
Check out @glitchybitches and let me know what you think!! Each NFT evolves 6x onchain! Female artist @maxgbae 
Plus only 5 are listed for sale 🔥
Currently minting for 0.07
https://t.co/tDginf8DR6 https://t.co/Wdts7gcrDT"
28,RT @Nonce0: @DataNFT_ its not even sold out yet @glitchybitches With the Doodles team getting a lot of attention for the mechanics being do…
29,@DataNFT_ Definitely #Encryptas by @cypherchk
30,@BeckyWowo @VickWowo Happy bday @VickWowo!!!
