,0
0,"RT @GlyphPunksNFT: 🔥Kevin Glyph GIVEAWAY!! 🔥

Because why not!! 🤪

Kevin got sucked into the mainframe and filled it with bugs! Now nothing…"
1,"RT @BradLathrop: A single tweet and a few days later...

#bitcoin #ethereum #cryptocurrency #Ukraine 

https://t.co/ogjcvox37Z"
2,"RT @DesignerPunks: 🎉 Let's do a 500 Follower Celebration Giveaway 🎉

.03 ETH to a random follower that likes and RT's this post! 

Picking…"
3,"RT @DesignerPunks: Gm everyone!

Here's a fun fact: Every complexion has been minted so far except for an Ancient DPK 🟣

Will today be the…"
4,"RT @DesignerPunks: 🚨 Public sale is LIVE! 🚨

Mint here - https://t.co/thyewQ6kOs

You can also mint directly from the contract here - https…"
5,RT @DesignerPunks: DesignerPunks are the next blue chip. This is financial advice. Don't do your own research.
6,RT @DesignerPunks: 🚨3 HOURS UNTIL PUBLIC MINT IS OPEN🚨 https://t.co/4joHYexqGf
7,@DesignerPunks @BeatbaronTV They lookin too good 😩💦
8,RT @DesignerPunks: They look so good as a pfp 😭 https://t.co/CkS7KcZLUm
9,"RT @DesignerPunks: 🚨 THE PUBLIC SALE WILL BEGIN TOMORROW, 2/26 @ 1200 CST 🚨

If you made the presale list, be sure to claim your free Desig…"
10,"RT @MFPOOMA: We’re having a @DesignerPunks Public Sale Launch Party tomorrow!!!

https://t.co/bJAlGChR9D"
11,RT @OneNationCon: I can't believe that this is real life https://t.co/DGtDR9IASy
12,"RT @MFPOOMA: The DesignerPunk Kids are on an ERC721A contract which was first implemented by @AzukiZen 

In case you don't know, it allows…"
13,"RT @BradLathrop: My latest post on #Bitcoin . Most importantly, my thoughts &amp; prayers go out to the people of Ukraine. Heartbreaking.

http…"
14,RT @DesignerPunks: .@stetondo just minted the first Robot AND Gold Accessory 🤩 https://t.co/e030utCaof
15,RT @DesignerPunks: No big deal whatever 😏 https://t.co/FwnqKBM93r
16,"RT @DesignerPunks: THE PRESALE IS LIVE!

If you made the snapshot on 2.18, you can claim the same number of DesignerPunk Kids for free!

Yo…"
17,"RT @gabnft_official: Captain Jack Bearow 

Dropping his anchor in the exclusive collection soon 🏴‍☠️ 

💚👀🧸🚀 https://t.co/fv3IbPKPVJ"
18,"RT @DesignerPunks: There are 6 human and 6 rare complexions possible when minting a DesignerPunk Kid!

Here they all are and the percentage…"
19,"RT @DesignerPunks: 2.22.22

https://t.co/LyJUgyFyAM https://t.co/aLLjrOI0B6"
20,"RT @gabnft_official: 🧸 Not Celebrity Endorsed
🧸 No paid influencer promotion 
🧸 Nothing but organic growth 

Proud family keeping thing rea…"
21,"RT @derpyapes: hey @alienfrens 

does this thing work? 
#frenfollowfren https://t.co/Koti5AruKZ"
22,"RT @derpyapes: [1/7] ROADMAP 1.0 🧵 

Minting is still live: https://t.co/yiRzrhnKxP
Discord: https://t.co/Y1BtaFvRpk

Sending 5 random peop…"
23,"RT @KushCabinNFT: HOLY SNIPE SHOW

dam!!

@KingGregree116 x CryptoBlunts sold already without posting about it WTF is going on hahahaha

Th…"
24,RT @gabnft_official: GM Family !! Some awesome news our amazing dev @BriThaCryptoGu1 has all phase one files and rarities in his possession…
25,"RT @gabnft_official: Only 3% of our phase one bears will be naked , 

Meaning No clothes isn’t such a bad thing 👀🧸💚

Don’t sleep on GAB !!!…"
26,RT @CryptoPervs: 🥲 https://t.co/xuMk8AkcED
27,"RT @CosmicCats_: ✨MEOW✨

Our website is officially live!
https://t.co/xS78r4kLhF

Discord: https://t.co/SZwbAxfpt5

#NFTs #NFTCommumity #NF…"
28,RT @BradLathrop: Getting a little crazy and launching a Bitcoin/crypto newsletter. All subscribers are much appreciated!  → https://t.co/SQ…
29,"RT @derpyapes: 🦊 FANGGANG x DERPYAPES 🐵

We’ve partnered up with @FangGangNFT to auction this 1/1 piece by our artist @dodohdraws! (read mo…"
30,@derpyapes derp gang https://t.co/FO34KWbjbk
31,"RT @KushCabinNFT: Wanna buy some weed? 

New CryptoBlunts drop here: https://t.co/uEdcgE9M5y

Let's get BLUNTED 💜💜❤️❤️💨💨💨

Owning a CryptoB…"
32,"RT @gabnft_official: Stealth Drops start today , This is your only warning , 

So better keep those eyes peeled 👀

👀💚🧸🚀

https://t.co/hOwMg…"
33,RT @ReoCragun: It’s out y’all 🥲🥺 long overdue. Link is in bio 💕 https://t.co/W3nnUxdhyU
34,RT @BradLathrop: #FangGang art is too clean! Seems like a rockstar community as well. Happy to own this guy #NFT @FangGangNFT https://t.co/…
35,"RT @UniSoldiersNFT: 🎖️UNIVERSAL SOLDIERS🎖️

📈1,200 NFTs | Volume 23.3 ETH on @opensea
🦄34 Special Editions | 8 ALREADY GONE
😱PRIZES TO WIN:…"
36,"RT @ObscurePrints: This #LineApeClub likes looking for sunken NFTreasure!

#65 just got listed for only 0.11 $ETH or $ASH equivalent
https:…"
37,"RT @DesignerPunks: Not sure what got ahold of me today but I went ahead and minted the remaining 75 DesignerPunks!

I think this calls for…"
38,RT @DesignerPunks: Just minted 20 DesignerPunks which leaves us with only 75 more to go 😱 https://t.co/60aooAruxK
39,"RT @gabnft_official: Another way of getting on the phase 1 WhiteList for pre sale 

#nftcommunity #autism #charity #gabnft https://t.co/1Mt…"
40,@BradLathrop @fishyfamNFT whaddup brother fishy!! 😉 🐟
41,RT @BradLathrop: First #NFT! Let’s swim @fishyfamNFT @J__Bacon #NFTCommunity https://t.co/yPVTj59JPi
42,"RT @SkeleBoyNFT: say hello to my little fren 

👽🛸🖖 @alienfrens https://t.co/FrVviThWvq"
43,"RT @ObscurePrints: The name's Ape, Line Ape #LineApeClub https://t.co/GW4Ot6IUr1"
44,"RT @GrandBabyPunks: 🎙️New Drop Alert!🎙️

GrandBabyPunk #144 is pizza-eating, fire-starting tribute to the awesome @toddlerpillars project -…"
45,RT @alienfrens: Reminder that if the @Bengals win today were giving away two tix to Super Bowl + flight &amp; hotel 🐅🐅🐅🐅
46,"RT @MFPOOMA: Oh YOU'RE upset cause the site is down?

We're the ones not making any money right now, idiots. https://t.co/dg5XNEZwYu"
