,0
0,@itsbecks12 🤣
1,@strawbeary_eth it's definitely exciting!
2,"@verb_labs @hi_im_donald @kevinleeUSA @PawsETH @gooood_bear

Verb is winning! How do we go nitro??"
3,@stvnonline @unemployables so inspiring indeed ✨
4,"RT @stvnonline: I never expected an NFT project  would lead to conversations like this. Say what you will about the space, but the people I…"
5,@_LilBubs @RubberDuckBP @steezysloth Congrats! I made it too! Wonder if there's any way to get into the dc before mint?
6,Yay! I think I made the list 🐤🐤 https://t.co/y91hg6jstS
7,"RT @SOVillains: This is X-4. X-4 is another celestial. He is curious about earth's creatures, so he got a pet bird. It hasn't worked out.…"
8,@SOVillains @TurtleTownNFT @NoNos_NFT
9,"RT @ohhshiny: When I see new projects in the space, I don’t ask if their attention to detail is high or low, I ask if they seem like the ty…"
10,@KaoSxEclipseYT Thanks for sharing your story &lt;3
11,@PawsETH @WonderPals same 😄
12,@SheldonEvans @SOVillains @ymhnft @PawsETH @hi_im_donald
13,@bobaepicure @doodles @alfiemotion @burnttoast @varounsvlogs my favorite space doodle
14,@PAPERDIAMOND @kevinleeUSA
15,"@thorcatz @Pixelmon @kevinleeUSA one of the pixelmon monsters has become a cultural icon, and he has been dubbed ""kevin"""
16,"RT @zaingaziani: Slow growth is the best

I'd rather have my discord take one year to hit 5k members than to hit 5k overnight

This allows…"
17,The @livesofkevin bot though 😂
18,@tedkimo @creatureNFT 👀👀
19,@PAPERDIAMOND @hi_im_donald this is a better kevin that the original
20,@KaoSxEclipseYT @mervxxgotti yes pls :)
21,"@sandrobeats1 @PawsETH @PAPERDIAMOND you have a point, but it's all relative I guess. I'll right click save that meme rather haha"
22,@oudddyyy Thanks for your amazing kind words 🥺💙
23,@PawsETH @PAPERDIAMOND that's true
24,@RuggedPunks That's a great one!
25,They're building from the ground up with a mint price of 0.025.
26,I got into @TurtleTownNFT by pure accident (won a mintlist through a @crayzillas raffle). But I'm loving the art 🐢🐢🐢 and I like the founder @nyhilest #TURTLETOWNNFT
27,I'm thinking of changing my banner to one with more neutral colors. Let me know your thoughts below ⤵️
28,@PAPERDIAMOND @PawsETH
29,RT @JeeniusETH: i dmd this project begging for a whitelist spot and they gave me 5 to share with people. read this roadmap carefully it is…
30,RT @AntJxck: No NFT project is working on a delivery as grand as Cooltopia. @coolcatsnft onboarded dozens of new talents to help develop a…
31,I just saw a promoted tweet for an NFT project that reminded me of Hype Bears. I blocked that account without a second thought.
32,RT @betty_nft: Sky diving? No buddy I simply transfer blue chips to cold storage to feel alive.
33,@ClaireSilver12 love this
34,RT @VinnieHager: Playing Solitaire https://t.co/fIq9avdNEJ
35,@KaoSxEclipseYT How to get that extra point somehow...
36,@nq https://t.co/qFbUOyF2Gy
37,@humankindArt @loserclubreborn @kevinleeUSA @PawsETH @ti16anyy
38,@TinyFamiliars 🥺💙
39,RT @DrifterShoots: Everlasting https://t.co/cMgwCmlFxH
40,@popartcats @PawsETH cute little vid
41,@niccinft @loserclubreborn @madjellyHQ @DuchessBetsy @itsjvon Thanks so much!
42,@PawsETH @SOVillains @kevinleeUSA @gooood_bear @sweettastypanda @cherina6196 @phoebe_Chin @hi_im_donald 🤣🤣
43,@PawsETH @MaisonGhost @SOVillains @WhatzNFT @paulmabborang @Jhei001122 @PawsETH @sweettastypanda @hi_im_donald @kevinleeUSA
44,@JianzhiL @loserclubreborn @madjellyHQ @DuchessBetsy @itsjvon Thanks so much!
45,@melissa_nft @loserclubreborn @madjellyHQ @DuchessBetsy @itsjvon 🥳🎊🎉
46,@SOVillains @PawsETH @kevinleeUSA @gooood_bear @sweettastypanda @cherina6196 @phoebe_Chin @hi_im_donald
47,"RT @SOVillains: Villains might be bad, but we're smart enough to not tempt fate.

In light of recent events in the space, we shaved a cowl,…"
48,@ItsTymo @cloncast @coolcatsnft I can't wait to get a cat one day!
49,@bittykittycakes We accept you with open arms Kitty Cakes! 💙 Thanks for being a part of the NFT community! We're all still learning something new every day :) https://t.co/TrVlqEMkED
50,@verb_labs @PawsETH @sweettastypanda @ti16anyy @strawbeary_eth @kevinleeUSA @hi_im_donald @phoebe_Chin @gooood_bear @cherina6196 Let's go Verb!!
