,0
0,@boredapebot why
1,@Coinbase_NFT bayc cuz ape
2,@mattmedved maybe ringers and fidenzas do
3,@mattmedved curated?
4,considering moving to this wallet tbh https://t.co/THOPKporls
5,"RT @0xFrame: Trying to use your @Trezor with @LooksRareNFT?

Use @0xFrame! 🚀 Frame supports signing EIP-712 typed data for all Trezor devic…"
6,this. https://t.co/uRUzhzo3tE
7,"@danielgothits awesome, as a former amateur soccer player i know how difficult that is"
8,RT @mattmedved: https://t.co/VDMQXQoM9j
9,RT @DezBryant: I had to rock the dope @BoredApeYC hat @Fabbriology made for me 🔥 … her masterpiece+my swagga= ICONIC https://t.co/VX91xw1z1W
10,@lior_eth https://t.co/AYyP4rHfT4
11,"@lior_eth its a species within that project called ""kevin"" in the metadata"
12,"@lior_eth pixelmon nft that looked so bad ct called it a rug, but it went viral and now its a sensation, causing it to moon in value, floor is like 8 eth"
13,agree https://t.co/QDmbTh6t9v
14,👀 https://t.co/UO8nc4ZWYC
15,@kevinabosch 👌💪😋
16,its cowboy season https://t.co/8NZBR6UMM3
17,@NFTmachine it was a first tho but u cant trade them
18,"@NFTmachine i remember mooncats (j/k)

the best part is they doing almost everything right"
19,@eth_ben @carsonturner @BoredApeYC lets go https://t.co/Jm3RhZTSdB
20,@NFTmachine truth anyhow
21,👀 https://t.co/rmjvZS4JFM
22,"RT @mscryptofu: So ZennyPunk on @opensea that bought this #BoredApe is @HorizenLabs ???
I'm sensing exciting things ahead!
#ZennyNFT #BAYC…"
23,@AdamantiumNFT @BlueBadger2600 there will be exceptions always of course
24,"@AdamantiumNFT @BlueBadger2600 think the difference is how the meme is spawned in ct that decides success
an established history in web2 ie pepe,wojak,Are ya winning son? helps longterm success if the right community unlocks it
Vs a web3 ct trending joke of the day like pickles, whales, kevins (tbd) https://t.co/9zAdx8Qfuj"
25,"@BlueBadger2600 I would like to add the mfercreator is not the creator of the mfer meme itself, he just used it and capitalized for everyones benefit

The meme had the power, he unlocked it so to speak

But if it was not a meme prior i think it wouldn’t work"
26,@amiller325gd @BoredApeYC 🙉
27,"@BlueBadger2600 but the mfers is a great example, where a great vision/team/community plus the power of meme, can take off tremendously

i guess they still need to prove their staying power, now dipped and consolidating seems

but the potential could be enormous"
28,"I want to see kevin to the moon

Embracing power of memes

Disclosure: i do not own a kevin"
29,"@BlueBadger2600 I like the #mfers meme turned nft cuz captures zeitgeist of web3 well

I did see another meme not make it in the end after mooning at one point, the feelsguy wojak one"
30,"@multivrsstudios @PuffYatty Better yet, dcl names, super cheap"
31,"@BlueBadger2600 Give good examples of meme nfts? 

I wanna look their charts up"
32,RT @drdepseth: #kevin made me do it 🤣😂@BoredApeYC https://t.co/TtL88DM8MG
33,"RT @HorizenLabs: We are pleased to reveal that we are the new owner of the #BoredApe #6709. 

Find out why we #apedin. 
https://t.co/afA1Yf…"
34,"RT @d3_network: .@cdixon of @a16z talks to @LaurieSegall about decentralization, free speech and moderation; and why he's so confident abou…"
35,👀 https://t.co/K2UaPHxRjg
36,@itstylersays But that woulda made u money
37,kevin! https://t.co/gzPafZNoIE
38,@GordonGoner @BoredApeYC anything good?
39,👀 https://t.co/gKFFHaD4of
40,"@0xinc na, just a breather before the next leg up"
41,"@hypnotizedApe dont smoke but if I do, it will the pack with an ape on it"
42,@hypnotizedApe ha so true
