,0
0,@PUMA Get us some GCGxPuma tracksuits 🔥
1,@cryptjoe9 https://t.co/Ee9GfKIPY2
2,@cryptjoe9 You don't smoke? https://t.co/qrQQoCVS5z
3,@0x_fxnction How many cars do you need?
4,@cyptoblock74 @jpegplug This is true art
5,@jpegplug Actually pretty good as pfp
6,@Matt_punks @BoredApeYC Welcome! https://t.co/8LlCLLGiO8
7,"@ShrewdCharlie Think the price will go down, feels like people are waiting until $Ape drop until they sell"
8,"RT @SappySealsNFT: Happy International Day of the Seal 🦭

To celebrate we will be giving away 1 Pixl Pet egg 🎉

To enter: 

RT and create y…"
9,@SappySealsNFT https://t.co/UkOqLqF3Sh
10,"''Having a low supply has a better ROI vs having a large supply.

We need you to list your NFT at 2ETH minimum, so we can run our marketing campaign and increase investors.'' https://t.co/Nzt9Ml6kx1"
11,"@TheApeList_ @boredpunksnft Great project, easy x2-x3 my investment 🚀🚀🚀 https://t.co/WNKKG4Y2BW"
12,@MAYCBoshi Nice 🤑 https://t.co/AvIxfIXnWA
13,@MAYCBoshi Could it be 10k too?
14,"@cclccl4461 I don't think most Russians support Putin's decision. 
Ruble keeps going down, so let them turn trade them for Crypto"
15,@PuffYatty NFA
16,@PuffYatty Probably by selling drugs
17,RT @adamsmoot: @Sm0keypot @JamieGeorge93 What if Jimmy accidentally created mecha mutants and the only way to stop them is to create mecha…
18,@adamsmoot @JamieGeorge93 wow https://t.co/NDo20aaBGv
19,@adamsmoot @JamieGeorge93 Maybe he killed the dog on accident https://t.co/jXNKtHYlLC
20,@moststonedape 😂
21,@raudskeggNFT Looks like the dog is chasing him 🤷‍♂️
22,@ctgoat I think the dog is chasing him 🤔
23,@MACKsNFTs Been looking at it for a while 😂 https://t.co/ixsbpZJXg8
24,@panyero96 Next on the roadmap is ''The trail of Jimmy the monkey''
25,Where did the lil monkey go? https://t.co/uuONpNX5Hj
26,@NathanHeadPhoto Depends on what you will use it for
27,@AZakiyants @UnifriendsNFT https://t.co/Ohu4vKt2ui
28,"@sizematters9999 @BoredApeYC Happy for you!
Welcome back 😄"
29,@nftgerry @_weatherspoone Jar jar is a sneaky mfer
30,"RT @zscuffed: I don't know who needs to hear this, but you are amazing and you have the potential to do incredible things 💪"
31,@nftgerry @_weatherspoone Found him 🤣
32,@JB__nfts @BoredApeYC @psychedelic_nft @Pixelmon @hypebearsclub No 😮
33,@jpegplug They start as a project
34,@nftgerry @_weatherspoone Amazing banner! Can't find jar jar 🥲
35,RT @nftgerry: We hid a Jar Jar Binks in Qaz's banner. https://t.co/GTWWGBIaEQ
36,@raudskeggNFT They won't stop https://t.co/9ktPWnIuVs
37,How many Elon Musk are there on Twitter?
38,@TheNFTCaptain Did we give up on eth 10k?
39,@AlyssaMetaverse How much eth do you have?
40,"@LogicallyCrypto @PuffYatty I think its still room for a lot more PFP projects. 
OS has 600k users vs coinbase with 89m"
41,@Tokin_Dude https://t.co/25XmYX00ad
42,@crispylines What's up with the 100 discords? https://t.co/08ygEkcaeX
43,"RT @LayahHeilpern: If #bitcoin became the world's reserve currency and hit $1 million, Peter would still be screaming it's a ponzi... 

I t…"
44,@nftgerry ✌️ https://t.co/Tmv5RBBirg
45,@cryptjoe9 😏
46,@KingBlackBored 👀 https://t.co/ZtUiMa8HLb
47,@cryptjoe9 Most people think they are smart
48,"@JB__nfts @BAYC2745 @psychedelic_nft Enjoy the time off, leave it at home"
49,"If your money is just sitting in cash, realistically, You are becoming poorer everyday 🤷‍♂️"
50,"@NFTann3r @InvsbleFriends Congrats! 
And a nice flip 😄"
51,@mattborchert @BoredApeYC @doodles @coolcatsnft https://t.co/lBKGOkptvp
52,@mattborchert @BoredApeYC @doodles @coolcatsnft https://t.co/ZB9TMgfybp
