,0
0,@awelewacharles_ 😂😂😭
1,RT @egodead: Intrusive thoughts https://t.co/rWr7EqbOil
2,This is so fire dude I appreciate it sm https://t.co/m6LSmTvpUN
3,@AllyRayneNFT We need to work ur voice is INSANEE
4,What ... da.... fuk https://t.co/bIlaHsRwTz
5,Gunna try challenging myself and making a cover art out of this Minecraft block alone https://t.co/zZM9WTZSdv
6,Let’s go @Hurric4n3Ike #NFTs #Spirituality https://t.co/wRb03xORT1
7,@spencetheguru @_youngsub3 Hell yeah let’s go Spence
8,@fstopeth I love 💨
9,"RT @fstopeth: ✨ manifesting Hijacking Nostalgia Wholesale sales by the time I wake up ✨

https://t.co/yTKInAjGne https://t.co/1Y8NwiWdVw"
10,@AmyCorreaBell Always we can tell how much hard work went into this
11,Graphic Designing: A moment of complete madness until you achieve some sort of genius 😂
12,I love @manifoldxyz
13,@AmyCorreaBell you literally went crazy I’m shook 🔥🔥 https://t.co/eeX3xOz9EG
14,"RT @DJTwinnyTwin: TWINESIS | genesis EP release + NFT collection from Twinny Twin. For the first time ever, I'm giving the world my music +…"
15,@CALEB777_ @Lucamaxiim @catalogworks My guy can’t wait homie how u doing?
16,@dominosmusic @RollingStone LETS GOO DOMINO know that this is just the beginning !!
17,Have to come on here and say happy birthday to my biggest inspiration to this day @justinbieber literally u mean the world to me and I hope I can one day say this to you in person . Real ones know how legendary this video was fr https://t.co/XnEZo3m1Cg
18,@Hurric4n3Ike @Lucamaxiim @catalogworks HURRRICANE PULL UP !!
19,@ImanEurope @viamirror Literally dream place vibes 😩😩 hope for the best !
20,“Words are spells” - @ImanEurope
21,@ImanEurope @soundxyz_ Literally reading through every response here ... the amount of talent within this tweet alone is mind blowing
22,RT @thekidsaresleep: Proud to know that our Genesis Music Video NFT is in great hands. @cxy you deserve this. It’ll look great in your coll…
23,Come vibe @ImanEurope is a fantastic host ! https://t.co/YhT8sLX3A8
24,@1331Recordz @supermintnft Brilliant bro love how u handled this
25,Tap in and support this amazing artist killing the game pls https://t.co/zaZXaw7G2K
26,@TheNFTDAO @TheEmperess11 Let’s gooo @TheEmperess11 so excited for u
27,@7ShadesOfSage Bruh u get it
28,How have I never been to Europe man .. I’m making sure that happens this year
29,@TCDmuse @Manc_NFT Let’s goooo homie so happy fornu
30,"RT @TCDmuse: Genesis music NFT drop is LIVE!

25 pieces of my self titled demo Through Closed Doors
0.77 ◎ each
Visuals by @Manc_NFT 

http…"
31,Mama worked for at&amp;t and we still aint get that service
32,@1UniverseMusic @Lucamaxiim @catalogworks Thanks homie pull up to chat tom if u can :)
33,@saitamajonesy @Lucamaxiim @catalogworks My guyy see u there homie 🌑🖤
34,@dayoadeosun10 @Lucamaxiim @catalogworks 🖤🖤
35,"Quick therapy session , listening to my whole discography"
36,@JameeCornelia It’s an arbys ad before an Arby’s type beat ?
37,RT @iampatjunior: Don’t be so hard on yourself
38,What an amazing track def support if u can ! https://t.co/0VhNR8dWAZ
39,@DJTwinnyTwin My guy Twinny pull up 💪🏻💪🏻
40,"@MufasaBastet @YogeeYancy @JameeCornelia Oh hellll nah 
Boneless wings &gt; nuggets &gt; tenders"
41,"Me and @Lucamaxiim have a crazy song dropping tomorrow on @catalogworks 

This track means a lot to me and I can’t wait for everyone to hear it. We are going to be answering questions and talking about all things music nfts, set your reminders :))

https://t.co/0ZkE7gBaWg"
42,RT @Lucamaxiim: @jadynviolet and me are about to drop something insane in the next few days. Get ready family.
43,@cammurdochmusic @ImanEurope @soundxyz_ @AyotemiMusic @dnnywtts @DJTwinnyTwin @Hurric4n3Ike @EraHardaway So much love for u cam and u as well all the way !
44,@tarotsings 🖤🖤🖤
45,@1UniverseMusic I got something way better planned :))
46,@KevinR_SH @NftFrost @famous_dyl @tarotsings @NiftySax @fifirong @joshdjsavage @ZironiVioletta @TheDFreshmaker @Hurric4n3Ike @DJTwinnyTwin @MichelleTreacy @Thedopesoprano @iamblkorchid @alibianchimusic Much love Kevin I love everyone here including u !
47,Good morning vibes !! https://t.co/vlddntE9UI
48,@ITISNICOLECASH 😂😂😂
49,@AmyCorreaBell Amy cmon now worst item on the menu ...
50,@digitalsbychaz1 @inandoutburger BROO that’s on the list best believe
51,@AmyCorreaBell Amyy 😛😛
52,@KevinR_SH Kevin !! Ur the best
53,@7ShadesOfSage 😂😂
54,@elameentruth Broooo I appreciate u for listening
55,@BandReindeer Dude let’s experiment !
56,@kolorfuldesigns THATS WHAT IM SAYING KOLORFUL
57,@hellkittymusic Im so glad u enjoyed 😌
58,Okay I know YALL mad I got Taco Bell but everything else was DEADASS CLOSED I swear https://t.co/zjQlpYSnNp
59,@DAZEnPHACTS HAHA YOO YES
60,@tarotsings Always got u !!
61,I just fuck with this song hella so I had to flip it on the low 😋 https://t.co/y67iahpZF1
62,Before I left to California I experienced something that really hurt my heart fr. the only way I know how to cope with something like this is putting it in my production so I had to emphasize that here https://t.co/mFLBsDKOwd
63,this one was inspired by my jersey roots and it gives me sort of a jersey club vibe when the beat drops I fr be dancing to this alone 😝 https://t.co/AoHELSHHv3
64,"Currently on the road so I don’t have much time to record...

I been focusing on becoming a better producer these past couple of days so here’s some snippets of what I made today 🖤💨"
65,I wanna just say how fucking proud I am of @tarotsings the commitment and talent that is needed in order to achieve something of this sort is out of this world . I can’t believe 28 days are over it’s kind of sad :( but at the same time I know this is only the beginning! https://t.co/qB2Cb9wWx9
66,@Vajayjay_K @tarotsings @tarot LETS GOO CONGRATS VADIM WOOOHOO
67,https://t.co/YF4X0W2Pg2
68,UNDERRATED https://t.co/dD1gUytRb7
69,Oh also audius community collab edition 2 is almost finished ... releasing that one tomorrow !
70,"Just finished mixing two beats

Made 3 cover arts for friends

Gunna hop on spaces in around 30 minutes for about a hour to chat with yall :)"
71,@alibianchimusic On my way 💨💨
72,@rms_nj Ur going crazy bro love it
73,"In a random ass town right now but literally vibing , hope everyone is doing well &lt;3 may start up a space tonight since I have time to myself https://t.co/lN5Ql359vS"
74,@CALEB777_ @JameeCornelia My guy I appreciate u always
75,Let’s goo @carlathepoet 🤝 https://t.co/Syj7uAP6iu
76,@imsadalex @JameeCornelia Omggg yaya
77,Always tapped in here @Lucamaxiim @elameentruth 🔥 https://t.co/BSuE8Fl4Tz
78,@iamblkorchid @mintsongs @BeatsByCRFT @spencetheguru Always u work so hard it doesn’t go unnoticed !!
79,@jlottomusic Dude that’s insane dude great job using what u got and ur so right it’s all about the vibe
80,@mintsongs @iamblkorchid @BeatsByCRFT @spencetheguru LETS GOOO all such great artists so happy for everyone here !
81,"RT @mintsongs: Happy #MintSongsMonday!

Each week, we highlight three superstars in the Mint Songs community so you can learn more about th…"
82,"@wisdomtrust4eva played my song “tried with you” in his space totally out of the blue and it legit brought back so many emotions . I appreciate u sm homie

https://t.co/bGkqJlukPx"
83,@maheenisketchy listening to this amazing space while in the car  https://t.co/HzrWYFAG2z
84,@harrisonfirst @SoundCloud What a fucking vibe bro
85,@JameeCornelia Cant wait for everyone to hear this !
86,@suhartoilpastel lovely
87,Me and @Lucamaxiim got some heat for yall this week let me tell u 🤤🤝
88,Please don’t ask me to promote something on my story ...
89,@Vajayjay_K @famous_dyl @tarotsings Vadimm 🖤🖤
90,"RT @Nick_Merich: +700 artists have minted music NFTs on @mintsongs 

Just getting started 📈"
91,"RT @thebalanceking: @sagradothesound Absolutely! I love the “NFT as a key” analogy - anything can be put behind the door that key unlocks,…"
92,"RT @happyraps: I am so excited this piece is out!!! I improvised this song in one take on the studio last year, and fell in love with it bu…"
93,@FRQ_NCY @MeSoWobbly I love this video
94,@DJTwinnyTwin @discord Ayeee this is lit bro
95,@ITISNICOLECASH @ourZORA @NoLimitDy 🔥🔥🔥🔥
96,@carlathepoet @shaidirects YOO a video too ! Stop playing
97,"RT @carlathepoet: Visuals for Karma drops 03.04.22 ✍🏾

Shot by @shaidirects 
Stream Karma: https://t.co/DabKu16QvB https://t.co/9xoyg6Wxr5"
98,@bcave_ LETS GOOO u will not regret it
99,@saitamajonesy Bro u killed this 🔥💨
