,0
0,"What’s the easiest way to lose 300k (or return 300k to the minters)?

Not multiplying price by quantity in your smart contract that has a refund mechanic depending on this output. 

Test your contracts folks…"
1,@Jishai You got this!
2,@Jishai 👌🏻
3,"@opensea contract updates being deployed? 👀👀

Spotted a change in the value passed in the addrs array (addrs[4]) that references this fancy new MerkleValidator. Anything to update us on @opensea?

https://t.co/J7IFe89aUR"
4,@Jishai The timing of this is impeccable… https://t.co/KnmrdMGWpr
5,"@thegalshir Now where does one acquire such a beanie, my gf would love this"
6,@wwhchung Infura issues as far as I can tell
7,@Jishai 👀
8,"Give yourself the space to fail.
Give yourself the space to succeed.
Give yourself the space."
9,"Pretty crazy that we built this thing, dropped it, and just kept adding value. First tranche is complete. Hyped. https://t.co/RZ1q15R1Pf"
10,We appear to be at the intersection of people wanting sovereignty and people wanting to be coddled part of the Web3 timeline
11,"@PolyDegen @tom_hirst Counters is just more explicit in the code, using uint would be fine as well!"
12,Why do folks say whilst instead of just saying while. Every time I see someone saying whilst I picture this https://t.co/c9ss4YBhKr
13,"@tomosman Solid product, customer service is second to none. I’ve had 2 replacements in the 3 years I’ve owned it. Miss it when I’m using a regular mug ☕️"
14,@loverajoel 👌🏻
15,@xtremetom @_dmda_ This is the hard question to answer objectively. The answer is usually “it depends”
16,@0xCorwin @ShinyObjectSC Welcome 🤝
17,"@mulligan @opensea @PREMINT_NFT As far as I know the address redirect only works for profile pages, haven’t looked that hard though…"
18,@bentossell @floornfts 🤔
19,"@bentossell I’m a fan of Burton AK and Arc’teryx Goretex shells/pants, paired with lots of layers depending on conditions. For goggles, Anon M4 is what I have now and love them (can swap mag lenses easily)"
20,@bentossell 🥲
21,@2pmflow @alexhughsam @0xBender @xtremetom Excellent work! Would love to dive into the contract deeper when it’s out in the wild 👌🏼
22,"@alexhughsam @0xBender @xtremetom Not to short change this at all, very encouraging work! Would love to look at more of the contract once live"
23,"@alexhughsam @0xBender @xtremetom I’m on mobile and a bit foggy rn, but this all seems mint focussed, which is fine, but what happens on transfer? What if Alice sells token 101? Does this mean the executor of the transfer would incur costs to update both index values of 101 to buyer 2 and 102 to Alice?"
24,@punk6529 What if the number of digits are just used as a tactic to fill up the email subject line preview and stand out among other OS offers?
25,📈 https://t.co/Uh3VzfkpQi
26,@tom_hirst Poetic
27,👇🏼 https://t.co/SOlOxbRH2d
28,@jebus911 Phenguins
29,@sabc4194 @nounphunks This contract looks awfully familiar... 🧐
30,@Jishai @tom_hirst ran into this issue I think and may have a workaround?
31,@AmieDelisa TLDR; People don’t use Google. 😂
32,New feature for collections on @opensea? 👌🏼 https://t.co/07fodQoWrf
33,"@dievardump @nftchance I see value in this proxy mechanism, but I guess the curiosity comes down to the core ERC721 contract that this references. What are the downsides of this approach for a creator? I get some of the benefits, but what are the drawbacks?"
34,@dievardump ~1M gas?
35,@nftchance @masonNFT @squeebo_nft @GoldenXnft @tom_hirst @transmissions11 @0xInuarashi @ZenApeNFT @CyberKongz @xtremetom @blocknative @burrrrrberry @nuclearnerds Looking forward to reading this one!
36,And gm https://t.co/3SH9NANTPP
37,"Hey, @adidasoriginals, nice touch, gn to you too! https://t.co/3k7ix7uga8"
38,"@xBenJamminx ETH requires you to authorize sending the payment at the time of the transaction, whereas WETH is an ERC20 compliant token that can be pre-authorized for transfer in the future"
39,@dannypostmaa Feel this soooo much
