,0
0,"RT @mengzzzzzzzzz: Live Minting now @HomieGsNFT 

#NFTCommunity #NFTGiveaways #NFT #MAYC #nftworld #Sandbox"
1,@SHAMZ420 @EthereumHomies I see the cover👀💎🔥
2,"RT @SHAMZ420: I’m just chilling with my Homies Chilling with the Gs and that!
Whole Gang got a digital stack, wallets full of ETH the floor…"
3,"RT @rileyusername: Homie #6486 for sale 0.11eth

@HomieGsNFT #Homies #NFT 

Don't forget about the #MAYC giveaway they are doing at 75% 👀…"
4,"RT @DentedFeelsNFT: Our main focus of this event is to bring light through our community on subjects that need support, like social injusti…"
5,RT @shado_eth: #feelsfollowfeels let’s see if this works😮‍💨💯 https://t.co/sn4DVFKIFh
6,@MrJWzrd Gm Homie 💎
7,@PUMA @HomieGsNFT definitely!💎 https://t.co/3UeyIPQ5v9
8,RT @sparksjpg: @PUMA Peep the @HomieGsNFT I think some @PUMA could look pretty icy on the Homies and Homegirls 👀😎🔥 https://t.co/nhwqqMfx9i
9,RT @jr999WRLD: @PUMA imagine these two @HomieGsNFT rockin a PUMA shirt x beanie combo 🥴 https://t.co/A8EU9k23Za
10,RT @KingEcho_: You see what homie saying?! Go mint…NOW! Discord here: https://t.co/r5oacxk0Kw
11,@carson96koehler @HomieGsNFT He so clean!💎
12,RT @carson96koehler: TrippyBorgBoi #NFTs #nft @HomieGsNFT #6984 https://t.co/SFF7Z6FVoI
13,"Minting at only 0.05 ETH gets you:
- 2 sandbox lands
- 1 nft worlds
- over 60eth in nft Giveaways
- AR/VR
- Digital/irl events
- Digital/irl merch
- Voxel characters distributed to holders
- Homie DAO
- Built on Unreal Engine, ready for P2E
- charity donations
- dope art❤️"
14,"RT @Barneey_eth: @BullishHomie @HomieGsNFT @BoredApeYC team is delivering, this shoulda been minted out so long ago forreal"
15,@1of1castillo @HomieGsNFT 👀🔥💎
16,"RT @1of1castillo: Loving these @HomieGsNFT met some of the guys in a space today, I’m bullish on this team https://t.co/xF5zsjoPmj"
17,@emsosavvy @UrHomieTanner @HomieGsNFT The red background homie is really clean💧🔥
18,@emsosavvy @UrHomieTanner @HomieGsNFT That’s love for real! But I would never turn down a homie lol.. NEVER 😂💎
19,RT @ThomasKourkoul1: @Crypto__Chop @HomieGsNFT Spread the love 🙏
20,RT @ThomasKourkoul1: @Crypto__Chop @HomieGsNFT Do @HomieGsNFT follow homies ?
21,@_KidEight @EvijanJohn 💎💎💎
22,@NeelRGoplani @SmileFckrs @Realest_Daemon
23,"RT @BullishHomie: A little @HomieGsNFT dance to celebrate the 70% minted milestone!

This means we are less than 500 mints away from the fi…"
24,@SmileFckrs 👀 https://t.co/3bRXxFZGmh
25,@8sianmom @8sianNFT @MrHikeArt @DBTY_ @FletchMeIFYuCan @ockpopalaki2
26,"RT @8sianmom: 8SIAN GIVEAWAY

To celebrate the midweek, I’ll be giving away one of my favourite 8SIAN #8230 to one lucky winner! 

💕 Follow…"
27,RT @KingEcho_: Store coming soon…either mint from #paperhands on OpenSea or come mint a fresh one! Still need convincing? Check mine out. A…
28,RT @theePadilla: LFGG
29,@JackMackPax @HomieGsNFT @BoredApeYC Yessirrr💎
30,@BoBarken @HomieGsNFT @BoredApeYC We neither 🔥
31,@DingusKhan3 @HomieGsNFT @BoredApeYC You got some firee!🔥
32,RT @JackMackPax: @BullishHomie @HomieGsNFT @BoredApeYC LFG💯🤘🏻🔥🦾💎🦍🚀🚀🚀
33,RT @DingusKhan3: @BullishHomie @HomieGsNFT @BoredApeYC Lfg I want that MAYC https://t.co/AHLTK1UPGX
34,RT @GrandpaDogeman: #Homies💎
35,#BULLISH
36,RT @WaveeBanks: @BullishHomie @HomieGsNFT @BoredApeYC 🚀🚀🚀🚀🚀
37,RT @joshgaynor007: Chance to win a legitimate MAYC !!
38,RT @NFTKoza: @BullishHomie @HomieGsNFT @BoredApeYC LFGGG!
39,@LilBigFrens Lessgoo https://t.co/TZzjRH7SLE
40,"RT @LilBigFrens: oh my... ten thousand frens 👀 

we are in the mood of giving 💖

first 3k to rt = Big Fren (O.G.) 🌈 
 
any form of engageme…"
41,"A little @HomieGsNFT dance to celebrate the 70% minted milestone!

This means we are less than 500 mints away from the first #MAYC @BoredApeYC giveaway!

At 75% we also reach the roadmap point where the Dripstore will be live!

Learn more in discord: https://t.co/YRsrvP7LWA

#NFT https://t.co/aS41GvCDvu"
42,@tommy_wilson_ @HomieGsNFT for sure! But be sure to cop a Home Girl and a Homie if you don’t know what you kid will be👀💎
43,@sparksjpg @_itsMICOLE @HomieGsNFT Zebra suit gang💯 https://t.co/X3RSg4f3Z1
44,RT @_itsMICOLE: my @HomieGsNFT need some TL love https://t.co/ZqatcEsyIO
45,RT @sparksjpg: Y’all still sleeping on this Homie? DM me if you’re interested 😈😉 https://t.co/ck3yXZYi1V
46,"RT @sparksjpg: @HomieGsNFT JUST PASSED 70%!!! 

We are only 499 mints away from the first MAYC giveaway! 👀"
47,"RT @sparksjpg: 16 @HomieGsNFT MINTS AWAY FROM GIVING THIS HOMEGIRL OUT 👀😈🤫 There is still time! We’re live in a spaces right now, let’s mak…"
48,RT @TKPnft: Today we donated to save the children as chosen by the mutant holders and donated specifically to the Ukraine from our Ukraine…
