,0
0,@SOVillains @Deadfellaz @ToyBoogers
1,@SOVillains @heyKevD How do you like this SOV with a couple of @Deadfellaz traits? 💚 https://t.co/FJSoLoPcpI
2,"RT @SOVillains: This is X-4. X-4 is another celestial. He is curious about earth's creatures, so he got a pet bird. It hasn't worked out.…"
3,@DomiNateTSB @Deadfellaz Definitely brothers!
4,I just realized that I never shared my #deadfrenz. What does the #horde think of my badass Lizard? @Deadfellaz https://t.co/Ou3AP5Tn3m
5,That's being early. Check it out @jeron1moz @Fonias_ @jimbeam_NFT @White_GR_Choco @SlimeTokas92 https://t.co/4esjUcXPhH
6,@SOVillains https://t.co/GoXC0PZICM
7,@AtomoKidsPJB Cheers! Keep building
8,"@nftchance I'm very interested to see where this goes. On-chain, gas-effective projects is something I want to see in the (near?) future."
9,"@nftchance How does this reflect to gas consumption in the contract? Honest question, just wondering since most on-chain projects are terribly ""expensive"" in gas."
10,@jimbeam_NFT @mindofimpact @DourDarcelsNFT @jimbeam_NFT
11,"RT @mindofimpact: One of the last chances to get on the presale list, I'm giving away 25 Dour List spots.

To enter, simply:
✦ Like, RT, ta…"
12,@ThePossessedNFT @niftyportal @allnick @piovincenzo_ @Deadfellaz @robotosNFT @ToyBoogers
13,@Zeneca_33 Go go go. Make someone's day 🤣
14,@SOVillains @Deadfellaz @ToyBoogers
15,"RT @SOVillains: Chad is a 1/1. He's a popular college student, both amongst the students and amongst dog lovers. Chad does not come with tw…"
16,"@Zeneca_33 How do tortilla chips say goodbye?  See you later avo-gator. In a while guac-odile.

themito.eth"
17,@ashrobinqt What about those “influencers” that pumped all that January and early February trash? Waiting for the first of you with “power” to start naming names
18,@humankindArt @loserclubreborn Love you both!
19,"RT @HaloHeadsNFT: What time is it?

Its OG time… 

🆁🆃 + ❤️"
20,My 2nd #fanart for @SOVillains. IMO it's one of the most promising #NFTs. https://t.co/k7jg9Tq87r
21,@SOVillains Maybe a key to your big fan? ❤️❤️❤️ https://t.co/rCPIu5FnnH
22,@SOVillains @jeron1moz @Fonias_ @jimbeam_NFT
23,"RT @SOVillains: Villains might be bad, but we're smart enough to not tempt fate.

In light of recent events in the space, we shaved a cowl,…"
24,"@Coinbase_NFT The #horde is just different, and @betty_nft &amp; @psych_nft are the project-leaders you wanna have. https://t.co/RTvrO8Xb72"
25,"@ViQuaan, I got another one for you and #ricedayart @RiceDayGG. Officially my 5th #fanart https://t.co/qX7lzrVIRU"
26,"@farokh You’re one of the last real ones, so let the haters hate and move on."
27,@ashrobinqt @embersnft @jeron1moz @Fonias_ @jimbeam_NFT
28,"RT @ashrobinqt: 🔥5x Embers ALLOWLIST GIVEAWAY 🔥

To enter:
-Follow @ashrobinqt &amp; @embersnft 
-Like &amp; RT 
-Tag 3 #NFT friends

Choosing the…"
29,"@HOWLERZNFT That's the way! Promise nothing, and then BOOM https://t.co/uCUmpRie1n"
30,@SajadNFT @WizardPassNFT @jeron1moz @Fonias_ @jimbeam_NFT
31,"RT @SajadNFT: ⚡️ FINAL TWITTER WIZARD PASS GIVEAWAY!⚡️

40 spots available 🎉

To enter:
⚡️ Follow @SajadNFT and @WizardPassNFT 
⚡️ ❤️ , RT…"
32,@ViQuaan @RiceDayGG Thank you! I got 3 more to go on my goal for a full week of #ricedayart ❤️
33,@HOWLERZNFT https://t.co/xJPAQ6ylI2
34,"Now that the dust has somehow settled, I found my @HOWLERZNFT. Dope stuff from @NonFungibleNoah https://t.co/ZaSjqbgx03"
35,"Another day, another #fanart for #ricedayart @RiceDayGG, and that's officially my 4th, and the 2nd pixelated version. What do you think @ViQuaan? https://t.co/FjS4ciSjKc"
36,"@WGMInterfaces Wow. That’s sad and I hope it’s a prank. If it’s not, I hope you’re doing ok and do something that you enjoy"
37,@the_breadheads @jeron1moz @Fonias_ @jimbeam_NFT
38,"RT @the_breadheads: 15K ON OUR CLOSED DISCORD 🥳 

opening up for the next thirty minutes [https://t.co/Dtlk5B7Oof]

want WL as well? three…"
39,@the_breadheads I’d love to get it
40,"Hey! @SOVillains, what do you think of my take on your art? A couple of touches coming from my @Deadfellaz (hat, mouth). Would love to see what you think https://t.co/Ebngqp3qNi"
41,@WhatTheKuff @ToyBoogers Thanks Fella! I know there are a few DF holders that also hold Boogers 😎
42,Day 3 in my #ricedayart for @RiceDayGG! A pixelated time this time. @ViQuaan https://t.co/uSY2ZMORDp
43,"@NFT_Tiller @Deadfellaz Oh nice! Then welcome to the accumulating group haha
Lessgo"
44,"I've been considering @ToyBoogers one of the most undervalued collections in the space, and, yesterday, I finally pulled the trigger. I love this guy https://t.co/sqg3jClv4u"
45,@NFT_Tiller @Deadfellaz Welcome to the horde! https://t.co/JpiPkvnHJR
46,"@holistichabib @Japlito @pranksy @j1mmyeth Nope, it was a scam pretending to be Let's Walk"
47,"@HOWLERZNFT @CROAKZ_ Maaaan, every time almost heart-attack"
48,@FloorThievesNFT @jeron1moz @Fonias_ @jimbeam_NFT
49,"RT @FloorThievesNFT: ANOTHER 10 WL SPOT GIVEAWAY 🔪
these will be given once the puzzle ends

1⃣ Retweet
2⃣ Follow
3⃣ Tag 3 friends

Time is…"
50,Day 2 of my #ricedayart! @RiceDayGG @ViQuaan https://t.co/xesXqrmKm7
51,@mgxs_gnss 1!!!
52,@pranksy @j1mmyeth You minted an obvious scam for 70eth... I guess people don't understand that eth/money have literally minimum value for wallets like yours and they're still copy-trading you...
53,@NotTodayClub Looks sick!
54,@AlexxSAC Hi
55,@CryptoCaliph @hootie_nft @Deadfellaz Welcome! https://t.co/n87a0nJFSS
56,"@FairyFiends @Coinbase_NFT @Coinbase_NFT The Fairies are legit, one of the most genuine communities and probably among the most passionate founders I've seen in the space."
57,@mgxs_gnss Yes!
58,@Cosmodinos https://t.co/tTH1atyp8p
59,@godspeedmeta The #horde is watching https://t.co/hjLspl7Id9
60,@tXXngodown @Cosmodinos https://t.co/V3CPVyzSFQ
61,"So, I'll have a 7 days art for @RiceDayGG, some #pixelated, some on my Wacom pad. #RiceDayArt
Lessgo with day 1: https://t.co/higXuhTuGn"
62,@SOVillains @Deadfellaz @robotosNFT
63,RT @SOVillains: This is King. King ended up having to move away from home after his powers got out of hand during a basketball game. King's…
64,@NoNos_NFT K thx bye. Already had enough of this BS with twitter camping for an invite. Unfollowed.
65,@FiveAble @retro_fit1 @robotosNFT Welcome! https://t.co/I1SOYvx5Sl
66,@ToonPalsNft @jeron1moz @Fonias_ @jimbeam_NFT
67,"RT @ToonPalsNft: Lots of questions about wen roadmap/website, they're dropping this week but for now here's a little sneak peek of what we…"
68,"RT @Coniunio: Our open beta and whitelist raffle are live 🎉

To join the raffle;
- Sign in to https://t.co/I8LpXIKVnc with Twitter
- Link y…"
69,@mgxs_gnss 2!
70,@NftRamo @0xALINFT Who's got the IPs for the NFTs?
71,@NoNos_NFT Good night 💤
72,@itsjvon @loserclubreborn You're gold brother! Keep going
73,"@DooggiesNFT @LeonidasNFT Really you don't see them getting scooped by bots? They're all being bought up in under 10 seconds, by the same 5 accounts or so 👍"
74,@HOWLERZNFT @Deadfellaz @psych_nft Niceee!!! The horde is here! Awoo
75,@pmachdoteth @KeepBelizen @Deadfellaz Yessir! Best hidden trait IMO
76,@pmachdoteth @KeepBelizen @Deadfellaz Terminator Fam! Welcome https://t.co/yTRTuxpWvD
77,@akaRvph Please make it EU friendly brother :)
78,@AntonymNFT @MutantShibaClub @Fonias_ @jimbeam_NFT @jeron1moz @White_GR_Choco
79,"RT @AntonymNFT: We see you… 🧪

@MutantShibaClub @AntonymNFT 

We will be giving away: 
• 🦠 10 whitelist spots for MSC
• 🦠 10 whitelist spot…"
80,@MetaRaccoon https://t.co/q3tGBasBkb
