,0
0,Hey @elonmusk did you hear @doodles successfully launched into space?? Has anyone shown Elon? @poopie @burnttoast and @evankeast are standing by if you need help with a 🚀 https://t.co/5d0kniqIEU
1,@Cudajay1 I don’t know but I wanna know
2,@kimry1405 @doodles 🤝 https://t.co/kfV3lkMISA
3,"@broadspectrum @NFTonyP @Noodles_NFT Haha too kind, Nico! You have some real gems in your collection too! 👀"
4,@NFTonyP @NFTCrazyKRC @Noodles_NFT Sources close to the situation have confirmed! 🏝 🏊🏻‍♂️ 🌴 🍜
5,@NFTCrazyKRC @NFTonyP @Noodles_NFT 🤣 🤣
6,@toddtronikNFT @NFTonyP @Noodles_NFT Thanks! The noods are a fun and lovely bunch!
7,@NFTonyP @Noodles_NFT 🍜 Thanks for the shout out! 🍜
8,RT @NFTonyP: 🐳 Ep. 3 of Whale of the Week🐳: Featuring @VonSick who is 18 noods deep. All 18 were bought on the secondary market. Von’s favo…
9,@notwarrenETH @ape_x_1 @bitcoinsvendor @doodles gm https://t.co/4fCeXcSTsZ
10,"@flipmyhomework @opensea It’s back working now, I was able to list again."
11,gm to all the @doodles in space as well as those who haven’t launched yet. https://t.co/7f6469qTCI
12,@8270eth @doodles @poopie @evankeast Prepare space fleet
13,@ActionNetworkHQ https://t.co/LeEaMHGZ1Z
14,@EB7 @doodles https://t.co/RQfLTaJfXc
15,@Rugglebuggles @cozywyatt @doodles @JfellzZ 🔥
16,@cozywyatt @Rugglebuggles @doodles @JfellzZ staaaaache!!!! https://t.co/bPpVTGvngB
17,@Cudajay1 🙏🏼
18,@westleyavenue @ByzanBear @doodles @BoredApeYC https://t.co/hgSr01DZmn
19,"@Airbayer1 @doodles No, just feeling grateful for their hard work. A lot of pressure etc."
20,Shout out to the entire @doodles team grinding behind the scenes making the magic happen!
21,@Degentraland @doodles @BoredApeYC Nice 🧵 here on @doodles
22,@susuki1220 @doodles Thanks dood!
23,@tySchmitt5 Try this @GoingParabolic
24,@Crypto_Nutt @doodles Hahahahahaha works every time 😬
25,@frugal_doodle @doodles Thanks!
26,@PJETCH @NFTonyP https://t.co/v2VyXfK0Ec
27,"gm

volatility = opportunity https://t.co/8n8ijTBxfS"
28,🎶 @doodles https://t.co/l7FUpU38DQ
29,@maxzechner @doodles The doods https://t.co/Mh5zWVXDCi
30,@opensea @doodles and @Noodles_NFT
31,"Ha!

@Noodles_NFT @kanyewest https://t.co/ftz0NzsC67"
32,@degendibs @thingdoms Killer
33,@alexarnault @doodles Welcome! 🥂 https://t.co/ftjGg2uvfH
34,@cclccl4461 Beyond 🔥 great taste!
35,@NFTonyP @Noodles_NFT @Noodles_NFT are special
36,@NFTonyP @Noodles_NFT Perhaps soldiers who are building 🤷🏼‍♂️
37,"markets are nasty out there 
🪖 plan accordingly 🪖 https://t.co/IcaADrCE9P"
38,@BathalaX @tropoFarmer No problem!
39,@tropoFarmer @BathalaX this helped me - mine are in cold storage.
40,"@ZA1J1N Congrats, that’s amazing!"
41,"“This @doodles merch has got to be the weakest merch drop ever.”

- Affliction, True Religion &amp; Ed Hardy Enthusiasts 

                           • _ •"
