,0
0,"RT @tusktuskgames: They say extensions, #MoonCats say accessories.

tomayto / tomahto
It is the future."
1,"RT @The_Moonium: It appears that someone has just left. Possibly only this person knows why. A place of rest, or scene of escape? 
Thanks t…"
2,"RT @etherrockprice: EtherRock 99 (wrapped on Opensea) purchased for Ξ289 Ether ($877,126.56)

10 hours 39 mins ago ((Mar-01-2022 03:40:22 A…"
3,"RT @UlversY: among historical NFTs @etheria_feed is crazy undervalued imo, the benefit of easy access to Opensea probably can't be overstat…"
4,"RT @jakegallen_: It has been brought to my attention that @etheria_feed may have adopted a ""Naming Feature"" prior to MoonCats. I have no id…"
5,"What’s up?

#Bitcoin"
6,@scrypto_ that flow tho
7,"RT @Ukraine: Stand with the people of Ukraine. Now accepting cryptocurrency donations. Bitcoin, Ethereum and USDT.

BTC - 357a3So9CbsNfBBgF…"
8,"RT @mooncatrescue: Loving all the palettes on the latest @Ctrl_plus_R drop! 🌨️😻

https://t.co/EDCc2gu1Uz https://t.co/3uSEJ65zde"
9,"RT @0x_meow: You spend your entire net worth on that 10k pfp of the week

I’ve got #MoonCats walking around my @Worldwide_WEB3 apartment

W…"
10,RT @acidmanart: MoonCats Walk or Bounce with accessories? YOU DECIDE! @ponderware @Worldwide_WEB3 https://t.co/P5O0047EVp
11,"You spend your entire net worth on that 10k pfp of the week

I’ve got #MoonCats walking around my @Worldwide_WEB3 apartment

We’re not the same."
12,RT @MoonCatiki: For the record @Worldwide_WEB3 apartment editor is unreal! #MoonCats NPC’s and every imaginable customisations.. absolute 🔥…
13,"RT @BrettVallery: setting up the apartment in @Worldwide_WEB3 ... mooncats demanded their own room! how could I refuse, look at them waggin…"
14,@NataljaMoon You must have an NFT to flex!
15,@mooncatrescue MoonCats were always meant to be pets of the metaverse 🐾💎
16,"RT @Ctrl_plus_R: proud to have been involved in this mooncat community project. together with art director @acidmanart, senior dev vinny an…"
17,"RT @mooncatrescue: 25440 #MoonCats now in motion😻🕹️
Powered by community builders 💪🛠️

👇Get a sprite sheet for your MoonCat
https://t.co/HO…"
18,"RT @WebbEmotional: What if I told you, this was built on a mobile phone using the apartment builder 👀 https://t.co/xTN347hlia"
19,"RT @ponderware: 🧠🤯Sell #MoonCat accessories to earn enough for your first furever MoonCat.

People are doing this right now and you can too…"
20,@mooncat2878 meanwhile alien mooncats https://t.co/BQQjH22HM1
21,@NataljaMoon @LeonidasNFT @etheria_feed Now I do! 😻 Awesome!
22,@NataljaMoon @LeonidasNFT Very nice! I wish you had included @etheria_feed (2015).
23,@degenharambe welcome 👑 https://t.co/2bjeUSvmGh
24,@degenharambe you're gonna join me in the blocked-club bro 🤜🤛
25,RT @realms_of_ether: @chrisdotsol @blast42069 @NftSpaceman Not even a siege with @EtherRock at the helm can take a Realm. https://t.co/ZgbS…
26,@Old1Tech More time #cudl and #buidl 🥲
27,"RT @BokkyPooBah: @paramppam @mooncatrescue Started out with 200, but gave most away to web3 people https://t.co/VCFHTSwl2y"
28,@Zederwan @ClubRarepepe HMS Beagle ⛵️
29,@BokkyPooBah @mooncatrescue Princess Leia Peach 🍑 now acclimated? 👀
30,"RT @BokkyPooBah: Acclimating my Brilliant Uncirculated 2017 OG @mooncatrescue , so they show up in my wallet https://t.co/iYPsJGgKZJ"
31,@ponderware @julianhmarien @LeonidasNFT @NDBee_ @mooncatrescue @Crypto_Skulls Yea @Crypto_Skulls should have a boutique for accessories too!
32,@NDBee_ @LeonidasNFT @ponderware @mooncatrescue 🤜🤛 @Crypto_Skulls https://t.co/exwQL4RN0p
33,RT @0xrarepepe: Ancient portrait depicting use of ether rock to build citadel. https://t.co/cVWcLfteOx
34,@realmspricebot and another flipper out 🥾 https://t.co/0xlVHk6KS5
35,"RT @Ctrl_plus_R: from mammoth to cat, what remains is snow ... 🌨️
my new accessory “Snow Cloud” is now available at the @mooncatrescue Bout…"
36,@srkyxmrv @WeiCardsNft @Worldwide_WEB3 Nice pfp! 🐸👌🏼
37,RT @vidpetnft: @realms_of_ether chart is one of the most bullish things ive seen in a while https://t.co/ZcWsm3FHik
38,@realmspricebot Lfg 🚀
39,@sarah_imaginate @ponderware @mooncatrescue https://t.co/Hvvp2YKVfa
40,@realmspricebot https://t.co/gvZfWzNeFx
41,"RT @sarah_imaginate: After all these hype projects die down/out, some truly historic and innovative collections like Mooncats 2017 will ris…"
42,@mayaNFT Ohh I still need that one 🐸💚
43,@degenharambe gm https://t.co/WsWfHzFB7e
44,@EtherRock https://t.co/UPuuF7gt72 @etheria_feed
45,RT @Byricoeth: Hmm thinking about creating a few mooncats boutique designs for other historical projects. Might even list some limited for…
46,"RT @0xsoearly: The @realms_of_ether floor on #looksrare is now 99 $ETH. 

Foreshadowing of what's to come to #opensea. 

Only 12 sales and…"
47,"RT @0x_meow: These @FAKERARES_XCP caught me instantly. They vibe perfectly with the 2016-2018 spirit of the OG #RarePepe collection.

Fake…"
48,RT @PixelMapNFT: Love this pixel art from @Byricoeth!  @mooncatrescue and @PixelMapNFT https://t.co/B3ZX2BzAVm
49,RT @punk6529: gm https://t.co/NJWa2UpOct
50,@plagueisland1 @FAKERARES_XCP @PepenardoStudio @PepePawnShop Same. Couldn't resist that one! https://t.co/QEbwQjnZri
51,"These @FAKERARES_XCP caught me instantly. They vibe perfectly with the 2016-2018 spirit of the OG #RarePepe collection.

Fake but rare. 

Here: PEPERMINE 3/2, 150 pieces issued by @PepenardoStudio 💎🐸 https://t.co/VbjEfjUOhM"
52,"RT @mooncat2878: 1/9

My new PFP has arrived a big thanks to @Digivatar!

As you all know I am @mooncat2878 and was rescued from the Moon a…"
53,@artdaddy_eth @the_x2y2 spent my morning rotating junk around my wallets for this lol it’s ridic
54,@degenharambe We should!
55,@degenharambe Have you been to El Salvador yet? 😁
56,"@UlversY MoonCats’ p2e game is going to be team-based, divided by colors of cats 😼 @ponderware"
57,@EtherRock This rock is as liquid as it gets tbh 🪨
58,"RT @EtherRock: Dear Frens,

People accuse me of having no meaning, no liquidity, and no artistic integrity.  But behind my dense exterior p…"
59,"RT @0xsoearly: There are 12 @realms_of_ether castles left until we hit a floor of 69.69 $ETH.  

That is all. Nothing to see here."
60,@UlversY https://t.co/TYNogaSoPx
61,"RT @ponderware: Join the spaces IN 15 MINUTES for a dive into MoonCatLicense!

What exactly do you own with your #MoonCats?

🐱Hosted by @Nf…"
62,"RT @DailyTopNFTs: In October 2015, the first #NFT project, Etheria, was launched and demonstrated at DEVCON 1 in London, Ethereum's first d…"
63,"@_bassen_ @EtherRock at ~2E
@etheria_feed from ~3.5E
$ETH at 100$
$BTC at 3-4k"
64,"RT @jakegallen_: Metaverse pets 
 https://t.co/jl4FOS2flC"
65,@jakegallen_ @degendata @ponderware COD style? lol
66,"RT @NataljaMoon: Giveaway of my @DankDirectory DANKGREEN 

U need to have a Counterparty addy to participate! 

Like and Retweet, i will an…"
67,@0xpipo @ponderware congrats bro 👑
68,@RaoulGMI Just as relevant as Twitter for my web3 experience
69,RT @ponderware: GravBall will lock kitties and their spaceships into a team-based game to compete for glory.  Bays and Classes will give yo…
70,@DiscoverXnft + you manage to get 25k followers in matter of weeks lol
71,@mrTee88734384 @mooncatrescue alpha
