,0
0,RT @alienfrens: something big is coming https://t.co/bHGF9eIcXT
1,"RT @Cyber_Gorillas: WARNING ☢️:

JungleSerum 🧪 = 1500 $GRILLA

1667 Supply CAP.

Any breeding AFTER this point may result in a CyberGorilla…"
2,"RT @alienfrens: Thank you to every single fren. 

All 80k of you (: 

Congrats to @Susk_eth on winning your free fren during our invasion!…"
3,"RT @Cyber_Gorillas: CyberGorillas P2E - Initiated.

&gt; Less than 3% listed.
&gt; 3333 Total Supply.
&gt; DEX Launched.
&gt; Whitepaper 1.0 available.…"
4,"RT @Cyber_Gorillas: P2E LAUNCH - 2 HOURS REMAINING.

☣️ WARNING ☣️

Users may suffer from extreme supply shock.

Prepare your tribe, they'r…"
5,"RT @NFTStackerr: Only 657 of 10K #Cryptoskulls are listed.
That means approx 93% are being held.With over 4200 wallets, that means we have…"
6,"RT @Cyber_Gorillas: CyberGorillas P2E Season 1 🎉

Full Whitepaper 1.0 released in discord.

Get ready for tomorrow.

https://t.co/iWYcuMGCi…"
7,RT @Cyber_Gorillas: Sustainable and balanced tokenomics are vital to a P2Es success and is of paramount importance to CyberGorillas long te…
8,"RT @alienfrensbot: Welcome fren! New sale 💚 
 alien fren #7603 bought for 42Ξ ($131726.28)

https://t.co/C8Hctvr00z"
9,RT @alienfrens: um hi @Coinbase_NFT  ... can we be frens? https://t.co/l2vzct1u5B
10,"RT @Cyber_Gorillas: Our priority is and ALWAYS will be;

- Maintaining aggressive deflationary mechanics.
- Low circulating supply througho…"
11,"RT @alienfrens: 🛸INVASION DETAILS🛸

PLANET GOONZ

OLU - 4 Goonz, 4 GOONFREN 1/1s, 10 Ledger Nano X

Lochias  - 3 Goonz, 3 GOONFREN 1/1s, 10…"
12,"RT @Cyber_Gorillas: For those who missed last nights announcement;

FULL ADVANCED P2E RELEASE:

Saturday, 19th February, 1PM EST.

We're re…"
13,"RT @alienfrens: V2

April 15th https://t.co/739MuEc4YU"
14,"RT @CryptoVersehome: 🚨 Public mint is live now🚨

https://t.co/k6zqnapJ8C

Welcome to the universe Spike. You are at home now https://t.co/1…"
15,"RT @Crypto_Skulls: 1/ CryptoSkulls Update 💀

We’ve got some exciting things in the works that we would like to share. https://t.co/ikiRJWq9…"
16,"RT @Mintifyme: Our public sale is now live! Mint your membership NFT

🔥Join Mintify🔥
- Stop Grinding WL Spots
- NFT Calendar + Smart Notifi…"
17,"RT @Cyber_Gorillas: Just a bit of advise from the CyberGorillas team...

Make sure you've got notifications on for next week.

You don't wa…"
18,"RT @fishyfamNFT: Q2

While cleaning up the beach we have found multiple messages in bottles. Looks like pieces of the roadmap have washed u…"
19,"RT @Crypto_Skulls: Starting today our creator, Alex Slayer, has gone full time to work on the Skulls.

There are many opportunities on the…"
20,"RT @Cyber_Gorillas: What if I told you...

That only 300 CyberGorillas are listed...

And that staking hasn't even begun yet...

And that s…"
21,"RT @Cyber_Gorillas: Roadmap 2.0 tldr 🚦;

- Multiple Seasons
- Consistent $GRILLA deflationary tools throughout
- Advanced Gamification
- Mu…"
22,RT @Mintifyme: Saturday Vibes - RT to get Whitelisted for Phase 2. We’ll pick 3 winners tomorrow morning. 🔥🚀💪 #mintifyme #NFTGiveaway #NFTs…
23,@cybergorillas @Cyber_Gorillas
