,0
0,"RT @Cool_Dogs_: Cool Dogs Phase 1 Utility... You do not want to miss it !🐶🐶

Special credit to: @TrEbLeNoBaSs &amp; @mattydigital https://t.co/…"
1,@MarkFare1 https://t.co/TXZusFtXur
2,It is today ! let’s goooooo @Cool_Dogs_  new website with XP implementation for our cool dogs https://t.co/DrhlboJLHS
3,"RT @JmsOG_NFT: Letting yall know... starting tomorrow at @Cool_Dogs_ ! So hyped about it! 

#CoolDogs #NFTs #dogsoftwitter https://t.co/5iE…"
4,"RT @ZdZd13554087: COOL DOGS!
@Cool_Dogs_ TODAY THE NEW WEBSITE AND XP SYSTEM LAUNCHES!!! The start of tokens is here! Having your dog delis…"
5,"RT @MadApeNFT: FRESH FROM THE DEV TEAM, Sneaky Sneak Peek Trailer 1/2 (gameplay coming tomorrow 🤤) - our deckbuilding mechanic are finished…"
6,RT @MarkFare1: @Coinbase_NFT We at @Cool_Dogs_ made this for you &lt;3 can we get a WOOF ? 🐶 https://t.co/phEfzDqF1F
7,RT @colinfordactor: So undervalued right now. Get in before the boom. #GETCOSMIC
8,RT @AlariannEth: The game development from @MadApeNFT is looking great! Most of the main features have been implemented. Gameplay footages…
9,@Coinbase_NFT The @Cool_Dogs_ are the one true community. Sticking together like glue and binding together like a fam! https://t.co/0iVtnXI3LU
10,"Tomorrow is the big day for the @Cool_Dogs_ , the day we have been all waiting for! I assume today will be the last discounted day to jump on the space shuttle 🚀 https://t.co/moPsE1NfjK"
11,@Cool_Dogs_ @MontanaBlack @Aaron_Troschke @unge
12,"RT @Cool_Dogs_: The Cool Dogs Moment you have ALL been waiting For

Full Phase 1 XP Plan and Website Release date 🐶

This journey will invo…"
13,"RT @Cool_Dogs_: 🐶Cool Dog #Giveaway 🐶

We are celebrating #DOGSDAY and the XP Launch by Giving away an EPIC Rare Cool Dog NFT worth 0.25+ E…"
14,"RT @JmsOG_NFT: @Cool_Dogs_ delivering a good calendar for the next releases! 

Bullish for this project! This is gonna be huge! 

#CoolDogs…"
15,"RT @purchaser_se: Snipe Event in full force in Mad Ape Tournament server

Not many left under 0.1 ETH. Don't miss out 💥
For every Mad Ape y…"
16,"RT @purchaser_se: gm  ☕️

If you didn't yet, now is the time to enter Mad Ape Tournament 

We have a Snipe Event ongoing with fabulous free…"
17,"RT @Mr_Miyagi_San: WAGMI @Cool_Dogs_  🚀🚀

8x sales until 0.225 ETH floor
20x sales until 0.25 ETH floor
30x sales until 0.275 ETH floor
35x…"
18,"RT @ZdZd13554087: COOL DOGS!
@Cool_Dogs_ SALES ARE FLYING!!! ITS TIME, BUCKLE UP, HERE WE GOOOO!!! With tokens coming in the next few days-…"
19,@Cool_Dogs_ Milestone achievement loading 99%
20,@JurmyChris @Chek_24h @BoredApeYC Rofl amazing what people find when cleaning up the basement 😂😂😂
21,"RT @TrEbLeNoBaSs: Once again my @Cool_Dogs_ gang are delivering the highest quality !!

Hard work pays off remember that !!

We are the rea…"
22,RT @Cool_Dogs_: 🐶 XP &amp; $Token Information 🐶 https://t.co/7AX9BrE6dM
23,RT @CryptoArtGuru: CoolDog is out of politics. My main desire is for there to be World Peace and for all people to be happy! @Cool_Dogs_ @n…
24,"RT @MarkFare1: Only 670 @Cool_Dogs_ Listed and this is BEFORE Staking and Tokens... 

This has been dropping daily for weeks now https://t.…"
25,"RT @JmsOG_NFT: So people that are curious about what's coming at @Cool_Dogs_ here's some facts!

- Big website upgrade💻
- Token by the end…"
