,0
0,"RT @ThePlagueNFT: 48 hours since launch and only 275 Followers away from 2,000

What will happen when we hit 2,000?

Well, at 1,000 we took…"
1,@nft_moonblock @AshTrayNFT @thesunniesnft We follow back! https://t.co/Rca22WMuiG
2,RT @OnlyOfficialEd: @zscuffed @KoalaAgencyNFT https://t.co/V2K5WmQ812
3,@placid_eth Love these dudes! https://t.co/HTTEwAyv0b
4,"RT @MorganStoneee: To clarify:

We are aware there are other job boards &amp; Web 3.0 marketplaces

We are not the first in that regard

We wil…"
5,"RT @vissyarts: Hello @SuperRare 

I'm Visithra and I've been in NFTs since June 2021. Here's my application video @SuperRareLabs 

Please h…"
6,RT @GlobetrotterJWB: Here is why all #freelance #marketers and #copywriters should pick up a Roo and join @RooTroopNFT —  @MatthewsMarkInc…
7,"@ryandcrypto @NFHeroes, @Llamaverse_, @RooTroopNFT, @ThePixlverse. These are a few of the great ones rn IMO."
8,"RT @RaritySniperNFT: ""Monster Energy submitted four trademark applications for NFTs and the metaverse....""

Read the news 👉 https://t.co/3h…"
9,@wabdoteth jelr112.eth
10,@stevefink This is sad.
11,RT @thegualla: someone just swept 20 NFH 👀
12,"RT @thesunniesnft: we can't thank you enough 💛 

this is just the beginning https://t.co/FKQFjnN25K"
13,RT @placid_eth: need at least 20 more before im comfortable https://t.co/I9NiGsnKzi
14,"RT @Cambxm: Just caught a tan... @thesunniesnft 

#ShineOn #Sunnies #NFTs https://t.co/RHSDtxTqK4"
15,"RT @5kipp_eth: I love my sunnies!!!! @thesunniesnft 

Show me yours below ⬇️ #NFT #NFTCommmunity https://t.co/5KrZ88gVF0"
16,RT @thesunniesnft: SHOW US YOUR SUNNIES 🌞
17,#NewNFTProfilePic https://t.co/Er0pkO3mFp
18,"RT @imnfireETH: Let’s make a @thesunniesnft follow spree 

Drop your sunnies below and follow each other!! https://t.co/DVGCT0W23E"
19,@imnfireETH @thesunniesnft https://t.co/JAakMnJrun
20,@thesunniesnft https://t.co/YhCoewHboq
21,@thegualla When is @NFHeroes going to explain how @ChloeGMoretz has a 1/1 and nobody knows about it??? https://t.co/qIOgneWnfz
22,RT @thegualla: why does this NFH look familiar 🧐 https://t.co/kIxAt7urJA
23,"RT @ThePlagueNFT: Welcome to @ThePlagueNFT 

In this thread you will find the following info:

🐸What we Stand For
🐸A Vague Project Outline…"
24,@WanderVerseNFT jelr112#8516
25,"RT @WanderVerseNFT: We have collected usernames from the last tweets, but more spots are left for OG!

The first 750 to retweet and follow…"
26,RT @thesunniesnft: who’s ready for breakfast tomorrow? https://t.co/y3KsORosDp
27,I unfortunately understand why people are dropping 8+ ETH on that Zombie 🤣 Meme value is priceless
28,I don’t regret many things in life. I will regret not buying a Kevin for the culture when I had the chance.
29,@MorganStoneee @GamingApeClub @Scubus3 @ZynkzysNFT @Muffler_Fart
30,"RT @MorganStoneee: Giving away 5 WL spots to @GamingApeClub (doxxed founder, professional team) ↙️

🎉 RT/Like
🎉 Follow @MorganStoneee @Gami…"
31,"RT @NFHeroes: 🔥Own NFH God🔥
⬇️⬇️⬇️⬇️⬇️⬇️⬇️
➡️Free Comic Mint⬅️
👀🔥👀🔥👀🔥👀
             #NFT 
Details #ComingSoon https://t.co/hLodGmPQux"
32,@yuckcrypto K
33,"RT @camolNFT: Just got this @SappySealsNFT! Seems like the community is strong and the utility is amazing, can I get an ARF ARF! 

#NewProf…"
34,RT @Drewso22: In honor of the @ThePixlverse holographic upgrades later today I have to post this gem https://t.co/z5kcMrYN81
35,@Llamaverse_ @Scubus3 @ZynkzysNFT @Muffler_Fart Look how drippy my Llama is. Love the unique traits from @Llamaverse_! https://t.co/xLG3oekYTX
36,"RT @Llamaverse_: Appreciate a Llama Day
We will be giving 1x Llamaboost ($2000+) away to one lucky winner in 48 hours that does the followi…"
37,@NFTLlama https://t.co/NIV2iKPvSk
38,"RT @NFTLlama: first 1000 people to react and turn on post notifications will want to look out for my next tweet

must be done within 1 hour…"
39,RT @kmoney_69: Live look at @Pixelmon headquarters.. https://t.co/zltYkKjp4m
40,🎉 Just entered the @RubberDuckBP pregame raffle! via @PREMINT_NFT https://t.co/5JuFlP0HRg
41,@psychedelic_nft @Scubus3 @ZynkzysNFT @jorgikuz
42,"RT @psychedelic_nft: /  I M A G I N E  R E A L I T Y

We seek out the machines - the ghostly shrines. https://t.co/N3n0lykxlN"
43,"@cryptjoe9 @WonderPals @3landersNFT @thesunniesnft minting soon, looks like it’ll be a banger!"
44,RT @_wolfcube_: Disclaimer: I'm disgusted and sorry for the community that has been screwed over by @Pixelmon. This video is in your honor.…
45,@johnnie6111 Source?
46,@NFTLlama !spit
47,"RT @gusboogz: Just to back up what I've been saying.
@NFHeroes will set the bar 🔥

A lot of people are hyping the wrong projects 😂

Comic r…"
48,"RT @KamilNosal6: I'm dead lmao! #pixelmonrug

@Pixelmon 
@cobie 
@MorganStoneee 
@MoonOverlord https://t.co/CVxI1v8GAu"
49,@onifties @Llamaverse_ @NFTLlama 🤣
50,If you are building an NFT project using assets you didn’t originally create and it’s not background trees or something you asking for FUD.
51,"There was FUD about @Pixelmon since they came out. Go back to tweets around project founding, people who were sketch then are vindicated."
52,@NathanHeadPhoto I put my bet on @1dolorvi
53,"RT @NathanHeadPhoto: A lot of people don't invest in 1/1 fine art NFTs because they think it has no flip potential, when it reality they ca…"
54,"RT @greg16676935420: $2 million raised vs $70 million raised

Work smarter not harder https://t.co/lk6JxUb7wp"
55,"RT @Llamaverse_: Free Llamaboost.
All you gotta do is the following:

- Like/RT/Follow
- Post a UNIQUE meme involving the use of a llamaver…"
56,@Llamaverse_ @mr_huumza @NFTLlama I’m liquid and ready!
57,@NFTLlama G move there king!
58,"RT @NFTLlama: You guys know how I joke about rugging my project?
Someone actually sold off the fud

He was new. He sold because he was scar…"
59,Whatever happen to the MM airdrop? When’s that going to happen? I have so much more volume and a lot more swaps now. Wen Token?
60,@EthBoogie3 Can’t wait to see what you bring to the table.
61,@wabdoteth @garyvee @SappySealsNFT @ThePixlverse Go to VeeCon!
62,@Pick1eRickNFT @NFTLlama @Llamaverse_ Rocking the 3D glasses! https://t.co/yzyV2agbkb
63,"RT @Pick1eRickNFT: WHERE ALL MY @Llamaverse_ FAM AT 

Let’s get a #LlamaFollowLlama going 

Post yours down below 👇 https://t.co/Tw5RS8wtAT"
64,@NFTLlama Loving my Llama! https://t.co/fsW6144pdY
65,"RT @NFTLlama: LLAMAS EVERYWHERE
😱"
66,"@tattedseal @Llamaverse_ Access to alpha calls, sniping tools, raffles through $Spit. Plenty of utility!"
67,@tattedseal @Llamaverse_ You honestly should!
68,@WhatTheZell33 @Llamaverse_ @NFTLlama That’s a nice Llama! https://t.co/EMEJKDfnRh
69,RT @WhatTheZell33: Where’s my @Llamaverse_ family at? @NFTLlama you and the team killed this one!! Big congrats https://t.co/FgEW1IQY4t
70,#NewNFTProfilePic by @Llamaverse_! Excited for what’s to come @NFTLlama! https://t.co/OSiejhL2Y5
71,@cryptjoe9 @Llamaverse_ Looks Rare! https://t.co/MN6cRpqUr3
72,RT @austinonchain: MY @Pixelmon JUST REVEALED BUT I'M THINKING I SHOULD HAVE JUST BOUGHT MORE @ThePixlverse INSTEAD https://t.co/911NSy6Yko
73,"RT @Llamaverse_: WHO LIKES THEIR LLAMA?
We have some big news tonight.

Can't wait to share :)!
Learn more about the Llamaverse ecosystem h…"
74,@Crocodoods @ZynkzysNFT
75,RT @wizardofsoho: Please tell me this isn’t real ... Pixelmon goated for this... $75Mm and they produced this ... no way 😂😂😂 https://t.co/x…
76,RT @cryptjoe9: MY PIXELMON EGG REVEALED I GOT A RARE LFG EVEN GOT A DOPE FADE https://t.co/3soUCi9jSw
77,"RT @NFTLlama: Unfortunately - I can no longer defend @Pixelmon.
What was shown to me in the demo - looks nothing like what was revealed.

I…"
78,@ohDotss I’d love to see it!
79,"RT @czbonick: When I used to flip I always look for projects under .2 with a good solid community and milestones down the road.

Don't get…"
80,"RT @JonBodin10: @StubaSceve69 @MorganStoneee take good care of him homie. It may not be the exact same, but I tried to find a similar one f…"
81,Alpha calls are going to be juicy.
82,I need to make some flips so I can get a genesis @psychedelic_nft. With my new @Llamaverse_ NFT I’m sure I’ll manage.
83,@shaman4646 @rayroQ @JonathanWinbush jelr112.eth
84,@Llamaverse_ @NFTLlama Buy up NFT Worlds.
85,@1dolorvi Bullish!
86,@MorganStoneee @valueandtime @DaydreamFaded @SoSilkyNFT @RooTroopNFT You leave him no room to breathe 🤣
87,@joeymooose @wabdoteth @Scubus3 @ZynkzysNFT @segundomontero https://t.co/r45vzg5QS4
88,"RT @joeymooose: 🚨HUGE GIVEAWAY🚨

As promised, I am giving away another “Pixl Pet” 🎁

Floor: .3 ETH ($800+)

To Enter:✔️
✔️Follow: @joeymooo…"
89,"Hatched my @ThePixlverse eggs, no deity. Can’t wait to play the game. I’ll be hodling!"
90,The Psyop worked…. @wabdoteth @camolNFT https://t.co/HUOt5McMCu
91,"@ItsDrMoose Damn, that sucks."
92,"RT @esren__: USDC contract has can freeze funds from in/out of someone's wallet.🥶

blacklist(address _account)

https://t.co/zBpXCmf52Y

“.…"
93,RT @ManMilk2: damn... https://t.co/pU8nx1prXn
94,@Llamaverse_ @NFTLlama Can’t wait to use my Llama as a PfP for a bit!
95,RT @camolNFT: All these NFT ppl worried ab the IF auction when they should be worried about IF they can get a gf
96,RT @austinonchain: 44% hatched 56% unhatched https://t.co/5vNRVcZLk0
