,0
0,@DataNFT_ Interesting approach
1,"@0x_fxnction thank you for being the voice of reason
jfc"
2,"RT @0x_fxnction: Yea….no. 

Im all about accountability and calling out bad actors who actually deserve it, but this seems like a power tri…"
3,is it just me or it seems like onlytoes just found out about nfts and are coming full force to twitter space in search of their new income stream?
4,"@mb__nft @OttoSuwenNFT it seemed like the right thing to do so I thought ""why not"""
5,"here's my kevin
took me months to design

pls RT
https://t.co/iREhERJYjp"
6,"@cryptjoe9 like this? pls RT ser

https://t.co/iREhERJYjp"
7,"RT @Goldstein_DG: Unfortunately feels like the NFT space will get much worse before it can get better ⏳

There are tons of fantastic people…"
8,@DataNFT_ mfers be voting communities and only looking at floor prices
9,"@ParanoidPol @SarahClapp @DeItaone If google is the go-to platform to find information and if EU banned the main media outlets then we are left with one sided info.
Russia has propaganda and so does Ukraine. Although I stand with Ukraine, the choice on what to read should be mine, not something that's imposed"
10,@ParanoidPol @SarahClapp @DeItaone so what? because the russians do it we should do it too although we know it is wrong?
11,"this nft giveaways are getting out of hand
now they want to RT, Follow, Like, Tag 3 friends AND join their telegram?
What's next? Do their dishes? 
laughing my wassie off"
12,"@DataNFT_ i will once my bags pump, promise"
13,"did some quick maths and i'm down 60% on my current bags

is this good?"
14,RT @RooTroopNFT: Excited to announce that @RooTroopNFT founders @MorganStoneee &amp; @JonBodin10 will be hosting a panel at this year’s @NFT_NY…
15,@SarahClapp @DeItaone how about not embracing censorship?
16,RT @DiscoverXnft: BREAKING: Q1 extended 3 months after zero NFT projects deliver on Roadmap promises
17,@chris_blocken @layamathikshara @opensea any luck for you guys?
18,RT @picoyoda: When Covid was a big thing…
19,RT @marcorubio: We need to start thinking about what we are willing to do if #Putin traps &amp; tries to starve 3 million human beings by impos…
20,RT @cryptjoe9: bullish https://t.co/QCqu7EBVHT
21,"i figured the ""A"" in WAGMI stands for ""Ain't"" and not ""All"""
22,"@nithNFT lool
they'll moon im sure"
23,"i've been on the wrong side of the fence when buying nfts lately
guess i'll have to hold these ones to moon or dust"
24,@cryptjoe9 yep. figured that now
25,"RT @TheDigitalBers1: Pfizer vaccine data. Of particular interest is page 30.

You’re welcome. 

https://t.co/1ziLRzkwgn"
26,RT @POTUS: I just spoke with President Zelenskyy to discuss our continued support for Ukraine — including security assistance and humanitar…
27,"RT @avril15NFT: AVRIL15.ETH GIVEAWAY 🎉 🎉 🎉 

to celebrate reaching 5000 followers on twitter, we are giving away avril15.eth v5000.twitter!…"
28,"@1dalehardiman big heads up on ethereal. do a big research
nuff said"
29,"Dear Ser / Madem of NFT company,

Why are my bags going down?
Thank you"
30,@Ericalinhares @fstopeth 💞
31,@fstopeth @Ericalinhares
32,Any good #UkraineRussiaWar twitter spaces you know of?
33,If your point only gets across in all caps you already know it's BS
34,"@Lotus_Keeper @notsofast Just walk faster, he is not so fast"
35,"@ArtMcArty Things that need to change: 

us not knowing each other 😳👉👈"
36,"@JeppyKeith @dr_hotsauce @CryptoCom1cs @RebelSocietyNFT Still, it's not like it's something hard to find in web3
Especially in women led projects
I underline my point, we are all anons in web3. All bytes of 0 and 1. Let's keep the political agenda out of it 
And with this, I shall rest my case dear Ser"
37,"@GregTheDev_Eth @BentoBoiNFT Weird flex
Especially in all caps"
38,So there's that
39,"Requested some days off at work so I could rest but instead of resting I went full degen on NFTs
Tomorrow I should wake up at 9am but today I woke up at 3pm"
40,GM
41,"RT @meta_angels: We ❤ the immersive experience that @some_place has created. And now a @meta_angels holder will win a Potion, their stunnin…"
42,@OttoSuwenNFT @crayzillas @GalJenae @NFTmatt3 @RobinYellowinty @stacks_xl @madzebra808 YO WHY WAS I REJECTED
43,@EtherealartNFT RT pls
44,Dear whales of the #NFT space can I get a 0.6 eth donation? I need to buy some @EtherealartNFT thank you
45,"disclaimer: yes im mad i couldn't buy an @EtherealartNFT 
love the project, hate the liquidity i dont have lmao"
46,@BentoBoiNFT or lower @EtherealartNFT prices as well
47,and discord link killed????
48,why is ethereal at 50% mint price for WL and completely silent????
49,@MetaPoCat @EtherealartNFT i think we have bad news for you ser
50,fudge
51,"why don't i have the liquidity

fuck"
52,"i need 0.4 eth
any good willers?"
53,"RT @Zen_Flyer: ⚡ Counterintelligence 
 An enemy agent who served in the military counterintelligence stationed in #kropyvnytskyi was detain…"
54,"RT @inversebrah: is tru, no? https://t.co/VxRG1e4B0M"
55,"RT @cartoonsnft: turn on notifs for a surprise 💝 

🆁🆃 once done 👀"
