,0
0,@baka_artist Lmao no way you had that handy
1,@baka_artist Definitely Yuyu Hakusho
2,"RT @SaucyNFTz: @jpegwrld This is amazing, it’s just that simple lol!!! #DYOR"
3,I guess I’m joining the discord https://t.co/PQfigIw8EF
4,RT @BFlTCH: @jpegwrld Sick!
5,"All frens are being whitelisted 
Must hold an alien fren 
Tag a fren 👽👾

https://t.co/bNvW8cpkQ0 https://t.co/8LMwwhBbqI"
6,RT @baka_artist: @jpegwrld @Mfer_Chicks 🐥🤍
7,RT @neddsss: @jpegwrld @Sneakdpeaks @Mfer_Chicks Gang ❤️‍🔥
8,RT @chaasssyyyy: @jpegwrld @Mfer_Chicks Mask gang 🔥
9,Fuck it. Had to get a @Mfer_Chicks for the culture https://t.co/kcMqPDGzrM
10,RT @terpynfts: @jpegwrld https://t.co/aY9j5fsTcG
11,"Swiper no swiping! This guy tried to scam me out of my Mutant Ape, but I left with a tip 🤗 stay safe out there https://t.co/cKbOxyFUQt"
12,This past weekend's additions 😬 https://t.co/vhe6XDJzjc
13,Happy Valentine’s Day Everybody 🤗
14,@alienfrens 👾 https://t.co/tixqsxWItQ
15,@0x99ed Thank you bro. Never leaving again 🤝 there’s really no more promising collection 🚀
16,@opensea remove the hold. My guy bought this legitimately. Reimburse the original seller while you’re at it too https://t.co/tqlhkjCNqt
17,"@angrypenguinPNG @Dizastrophe I wouldn’t necessarily say that they’re better than the categories under, but I def think that they’ll perform better in the short term at least"
18,@rj Lmao probably the same list flipped upside down
19,RT @jocoaro: @louis_vctria @jpegwrld @TheApiens Yay another ape!
20,@hypnogamiart @loserclubreborn I’ll def have to check them out
21,@nakanft Lol I know exactly how you feel
22,Congrats bro! Glad we could both eat 🤝 https://t.co/e5Vt9gDMYo
23,@Ian__shea I completely agree. I don’t even bother anymore at this point
24,Best projects dropping. Anything missing? https://t.co/H3Ddq2evOl
25,"RT @nftsalesbot: 👀 jpegwrld ↗️ flipped ↗️ MAYC #4262

🏆 status: Gold
🛒 in: 6.5 ETH
💰 out: 27 ETH
😬 hodl: 1 month 13 days 

 Ξ  profit: +20.…"
26,@Vanglog_eth @Twitter happy bday bro!
27,"RT @nftsalesbot: jpegwrld FLIPPED COOL #1837

🏆 Status: Swift &amp; Be More Ambitious

🛍 Bought: 8 ETH @ $4,106
💰 Sold: 12 ETH @ $3,829
🤝 HODL:…"
28,"RT @nftsalesbot: 👀 jpegwrld ↗️ flipped ↗️ ALIENFRENS #1783

🏆 status: Bronze
🛒 in: 0.63 ETH
💰 out: 2.95 ETH
😬 hodl: 27 days 

 Ξ  profit: +…"
29,@TYGRNFT @OpticalMorie @jhovNFT @MakNJeez
30,"RT @nftsalesbot: 👀 jpegwrld ↗️ flipped ↗️ CLONEX #17069

🏆 status: Silver
🛒 in: 4.25 ETH
💰 out: 10 ETH
😬 hodl: 1 month 10 days 

 Ξ  profit…"
31,"@farokh @coolcatsnft @RugRadio 0x0EBb55F940954e2dfA23D3D48f235D29Dc52f60C

Excited for the fire element"
32,@onmygrzzly DYOR*
33,@sutranation Can’t tax what you don’t post
34,"RT @andymilonakis: My crypto wallet pregnant, I never pull out"
35,@young_yaga 😂
36,RT @richyrich: The game we play
37,@connor_loo Sure-fire strategy
38,@Venkkatramanan Lol I’m just messing around
39,"Buy high, sell low"
40,@ratnercreative Max pain
41,@inkoh8 Thanks. I’ll chalk it up as a learning lesson
42,Forgot I had a Doodle listed and it sold for the low because of this ETH dump 🤦🏽‍♂️ ngmi
43,"RT @DoodleBotOS: ""Doodle #8306"" was bought for 11.5Ξ (~$34,928.03) by jpegwrld #Doodles #doodleBot 
 https://t.co/dDt5XkyIRF"
44,These derivatives are getting out of hand
45,I couldn’t resist. Had to join the @doodles fam. Thanks for the sale 🤝 https://t.co/wVyfpLlAJL
46,Happy New Year everybody. 2022 is our year 🙌🏽
47,@2b_blunttt @alienfrens https://t.co/w7320ZAuxH
48,Couldn’t resist 😬👽 #alienfrens https://t.co/zwd78TImGG
49,@nakanft Love to hear it 🤝
50,RT @nakanft: @theCockLee This one’s a keeper for me. Thanks for the sale. 🙌
51,@edwllcxn Only up from here 📈 best of luck
52,Take care of him for me 🙏🏽 https://t.co/0mbqbLNoCH
53,@JurgenVonCrypto https://t.co/dVlfptOvKu
54,My collection is getting there 😬 #CLONEX #MutantApeYachtClub #CoolCats https://t.co/jnMARLwCcv
55,RT @andrwwang: HLYSHT
56,@ichimokudoc Is $swash still in play? Dipped heavily
