,0
0,@lululuna1111 You are powerful and strong!!
1,@WoWPixiesNFT @Meta Going to restart!
2,RT @lisacarmenwang: Join on #IWD2022 for a powerful talk w/women leaders in #Web3! @BadBitch_Empire hosts @desfemmes @we3 @boysclubcrypto @…
3,@angeli_patel @BossBeautiesNFT So happy for you though- from 0.2 to 2.17 😍
4,Useful info! https://t.co/cDpyyMsVo9
5,"RT @georgiatyndale1: Super impressive 2.0 Roadmap. WoW Pixies is the reason I got into NFTs, I love what they’re doing and where they’re he…"
6,@bradjaeger This is gross but I keep getting “diarrhoea” wrong 😂
7,@scratchitz @BossBeautiesNFT Always!!!
8,Happy birthday @randizuckerberg you ray of sunshine🌞 We love you!❤️ https://t.co/ALIsCc3YE4
9,@ashmakingart Congrats!
10,@shialynnvictor @BossBeautiesNFT So happy!
11,@BrownBaddiesNFT @TheDreamyDryad @angeli_patel
12,@lululuna1111 You are literally the sweetest!!
13,@CryptoDragonis @BossBeautiesNFT @bravanft So kind of you!
14,@punk9059 @BossBeautiesNFT I was just stupid and had my seed phrase in a notion doc :)
15,@WomenInNFT_eth @WoWPixiesNFT @konop @NWCollect @Nomadqueen2 We’re so lucky to have you on the team!
16,@erikaleetv love you guys so much ❤️😭
17,@WomenInNFT_eth @dexteryz @erikaleetv @debsoon @NWCollect @fairlyoptimist @wwoctopus @munkionpluto I love it! Couldn't believe it was on the floor :3
18,@erikaleetv @dexteryz @WomenInNFT_eth @debsoon @NWCollect @fairlyoptimist @wwoctopus @munkionpluto You're amazing - so grateful for you😭
19,"Thank you again!  
@dexteryz @erikaleetv @WomenInNFT_eth  @lululun67803521 @debsoon @NWCollect @fairlyoptimist @wwoctopus @munkionpluto 💖"
20,"After getting my wallet drained a few weeks ago, I finally have enough to buy back a @BossBeautiesNFT ❤️

Thank you to the generous donors and organisers of Rise NFT Lily 🥺💖 https://t.co/SGPkWeLgDU https://t.co/FlS94ld4br"
21,So excited to have released Roadmap 2.0! https://t.co/ntykRkEFLk
22,@Kalopsiagallery @WoWPixiesNFT @Maliha_z_Art @WomenriseNFT You didn’t miss anything- there was technical difficulty so we have to reschedule!
23,RT @ivyxvine: @WanderWomenDAO @TrailblazeTribe @asiangirlznft @GirliesNFT @CryptoNomadClub @WoWPixiesNFT has the most intelligent women dis…
24,@itsorawan @NatalieNYBro @GeorgiaNYBro @pranksy @NotYourBroNFT Grateful that I get an opportunity to be involved and actually build something I’m passionate about in the Web3 space ❤️
25,Thank you @itsorawan for sharing!
