,0
0,"RT @MagicCityApes: Magic City Apes take over @FTXArena!! 🦍🔥🏀

Huge thanks to @TheTick3t for sponsoring and sending a bunch of local Miami a…"
1,@nftsalesbot @veefriends Can we stop posting 0.08 mint smh
2,@boredapebot @BoredApeYC My first ape 💚
3,@ValFalkowski @nftsalesbot @veefriends Link if you need a refresher of how Veefriends started https://t.co/xSDkyoVwGU
4,"@ValFalkowski @nftsalesbot @veefriends No, cores started at 2.5 eth and dropped to .5 eth. I minted Veefriends"
5,@ValFalkowski @nftsalesbot @veefriends More like 1.086 eth. Shows in properties the og mint price
6,@ChiptosX Looking forward to mint these 🔥
7,Not every metaverse land project gmi. Be cautious
8,@Corso52 Community
9,@garyvee Gm
10,"RT @FuegoApps: We just built a Magic City Apes gallery in @decentraland featuring 40 @BoredApeYC NFTs owned by Miami Apes.

Jump in to chec…"
11,@garyvee @VaynerMedia Sorry to hear gary 🙏🏼
12,@trapphone_eth @DumpsterDorks Pamp it https://t.co/g6uj3wkTqU
13,@j1mmyeth @DumpsterDorks Dig it https://t.co/xCJBnC8Oii
14,@DoraVoitc @BoredApeYC Appreciate you 🙏🏼
15,Dope 🔥 https://t.co/9XpZH0WUs5
16,@Piston2x @MetaHero_ Alpha
17,@CashApp $kennedy92
18,@smilesssvrs Rams 17 - 14
19,@Mr312 @BoredApeYC @doodles @CAMEOPASS 0x8666437e80D16c6BEa9Dee6BeF0Ad1E739Bb8AdB
20,RT @Thewallsnft: Our vision &amp; the story behind what inspired us to build @Thewallsnft A thread: (1/13) https://t.co/S2ULn1PQCe
21,@long There is no such thing
22,@DekmarTrades Welcome 🍌 what ape # is this?
23,@Memphis @BoredApeYC Welcome to the club 🍌
24,@jul1keller @garyvee @veefriends Gmi
25,@ipano_ipano @creatureNFT I second that
26,@hawkyNFT @DeezeFi You could
27,It could just be me but the NFT market feels a little frothy
28,RT @NftNoob: New @flovatar backgorund https://t.co/Gl6NqYErn6
29,"RT @WeileiY: I couldn't pass on the opportunity of getting the #1/10 Astro Battles legendary background for 600 FLOW (a steal!)

Now my @fl…"
30,@BoredApe6271 @franalations23 @FreeGuys_eth Picked up a hot head https://t.co/PYBImepkiA
31,RT @RollingStone: The Bored Ape Yacht Club lit up the internet. Meet the woman whose unique illustrations brought it to life https://t.co/Q…
32,@bobvancecrypto @NickSni43144906 Damn it Bob
33,@bobvancecrypto @NickSni43144906 It’s been 20 mins
34,@veefriends @garyvee Here for it
35,@dcoopbball @garyvee I’m speculating an airdrop
36,@josepatino_13 @veefriends @AnwarCarrots Appreciate you fam
37,@AvaStarsNFT #OnChainSaturday https://t.co/gVnJFj5CUp
38,@NathanHeadPhoto Only in NFTs 💀
39,"@josepatino_13 Mad love dude, wagmi"
40,Friends &gt; quick flip https://t.co/BnqmEXWPqQ
41,Before it was wen lambo? Now it’s wen $APE
42,@cartoons About it
43,@boredapebot Sus
44,@blockchainylst @TwitterBlue https://t.co/Qd6ers41if
45,@shrimpagne @SHRIMPEEz Can’t wait!
46,@joelrivera_r @veefriends Gas fees are necessary to validate transactions. Learn more here: https://t.co/SuqoZCcPbA
47,"@matthew_ficken @veefriends Great art, interactive team, active community."
48,@eschlesinger19 @veefriends Yes when creating your own NFT.
49,@lavenley @veefriends Revealed after. Veefriends in particular were “revealed” and got to pick what character you wanted to mint.
50,@SFS_Drumming @veefriends Somewhat similar but understand tokentrove is a secondary marketplace and minting a project is off their own contract.
51,"@jstdee1105 @veefriends Cool art, interactive team, and active community."
52,"@KingJames870 @veefriends You’re one mint away. Focus on learning as much as possible before that. Everything from minting, gas, security etc. Then look for projects with quality people and active communities."
53,@frankiebuys Mint and hold 1
54,"RT @dingalingts: 1/ WARNING: DO NOT CANCEL YOUR OS LISTINGS AS STATED IN THE EMAIL THAT OPENSEA JUST SENT OUT🚨🚨

Please FIRST transfer your…"
55,"@InvsbleFriends I am, wen wl"
56,@DoodlDuckz We like the doodlduckz
57,@cartoons 👀
58,@cartoons @josepatino_13
59,@cartoons ⚡️⚡️⚡️
60,@cartoons Here for it
61,@MutantNinjaApe Eventually
62,@SLACKWEEDcrypto @FFVV1211 Yes. This tweet is just an observation
63,@Rlymadalex Yes for sure
64,NFT verification is cool and all but no one wants to connect high valued assets to anything lol
65,@neymarjr bem vinda neymar 🙏🏼
66,@WeatheReportNFT Paint brush 🔥
67,@veefriends https://t.co/VqxeJByGZV
68,@InvsbleFriends @nguyenhut_art Basketball 🏀
69,@CozomoMedici @veefriends @garyvee Yo welcome to the veefam 🔥 https://t.co/AnhRF1rEej
70,@zscuffed @garyvee Ser wasn’t this America early pandemic
71,@DekmarTrades How about owning your skin/gun/accessory aka NFT and selling it.
72,@crep_eth Yup diamond hands get rewarded
73,@NoKapRich He’s been preaching about creature world/danny cole. Collabed with Veefriends. Massively underrated I think
74,@TomatoBAYC @tropoFarmer He ain’t about that life
75,@JapaneseNFTgirl Have a small bag to start flipping. Use https://t.co/paNnqcJd5P to check hot projects
76,@ApesOfFlovatar @flovatar Ape gang 🍌
77,@garyvee Patience is everything. bob needs to do his hw lol
78,@garyvee GM
79,@DekmarTrades Metaverse play 🧠
80,@mickyd_eth @Gfunkera86 @MetaHero_ Ser this is the dip
81,RT @Blockworks_: Coinbase held $139 billion in crypto for institutions in Q3 2021 vs $17 billion in Q3 2020 (717% YoY increase)
82,@amandaahaze Your DMs are closed btw @amandaahaze
83,"RT @SBalling23: The number may look small, but the smile on my face is huge. My first @flovatar 1% royalty fee earned. https://t.co/HUe6Nq0…"
