,0
0,My bags https://t.co/HDEpYk0Mb1
1,"@golfer319 @Treasure_DAO What's the plan ser? I got 2 genesis legions as well.

Summonoor all the way ?"
2,"Oooof, latest statement by the original artist for weather report https://t.co/6I9Hr3GB4a"
3,"@golfer319 @CoolmanUniverse double celebration! 

$Magic holder as well as speshie holder"
4,"This is what sets the @Treasure_DAO team apart. They’ve been consistently delivering from day 1. 

Also bullish cause it’s my bags. Resume pump pls https://t.co/1TMsZQ0fP8"
5,@ThatsTheGwei okx listing ser
6,LMAO. What an ad 😂😂😂 https://t.co/G45sRyDbK9
7,I'm a craftooor @Treasure_DAO $magic https://t.co/e23VOEMEo2
8,"@ryancarson @Ledger @cryptosteel I’ve always had a ledger, but this is the first I’ve heard of cryptosteel! 

Gotta check them out"
9,@TheBunnyMint_ Noice 👍
10,@TheBunnyMint_ anything for the first 500 followers? Will you be sending them a discord link directly?
11,Female led + asian project. Still in the meta? https://t.co/oi4kQdUonz
12,"@iamsati Gn! 

Also wanna check if you'll be dropping more of the TV head on OS soon?"
13,@ThatsTheGwei @rexwub Noice https://t.co/vuiwzcWPks
14,@SwrNwr @ThatsTheGwei that women's soul is a patrick https://t.co/m7supQTJIe
15,"RT @punk6529: 6529's simplified view of the next 20 years

✅Machine Learning (Artificial Intelligence)
✅Crypto Assets and Blockchains
✅Augm…"
16,"RT @punk6529: 1/ Introducing the 6529 NFT Fund

On October 5, 2021, I laid out a game plan here.  It is time for an update on how things ar…"
17,"RT @thedefiedge: I've studied hundreds of cognitive biases to become a better Crypto investor.

Here are the 14 most important ones:"
18,@rexwub hodl your pillow and go back to sleep
19,"RT @RAC: ok so you hate NFTs. 
cool, let's talk about it. 

i'm not gonna convince you, but at least i can offer the perspective of an arti…"
20,"RT @joel_john95: if you are in crypto, early 20s, single and employed - be cognizant of where you stand in the effort &lt;&gt; risk curve. at som…"
21,@akinecoco987 Are you planning to sell these as NFTs ?
22,RT @sassal0x: For the longest time many people believed that EIP-1559 would never go live and then it did and we've burned 1.75 million ETH…
23,RT @resonancethis: 5/ Metrics like peak net worth and unrealized PNL are nothing but specters of the past. Benchmarking your performance to…
24,"RT @resonancethis: wHaT bEaR mArkEt

This thread is an assortment of mental models and frameworks I've developed and relied on throughout t…"
25,@TheBunnyMint_ Done ser
26,@m0taverse @doodles @coolcatsnft @CoolmanUniverse looking promising
27,@VinnieHager “Godspeed” https://t.co/MN1Agalx9Q
28,"@itsjvon @loserclubreborn @burnttoast @cloncast @Deadfellaz @robotosNFT @LittlelemonsNFT @CryptoMories @coolcatsnft @doodles Yo bro, good stuff! Followed through the whole fishy fam drama etc. Any way to get into the loser club discord ? Wanna support your project"
29,@ryancarson Necessary for mental health
30,@3LAU Everyday is a weekend ser
31,"@Tylers_journey I love photos that tell a story!! Yours had a short description for each that gives a background for viewers to put themselves into the POV of the photographer!

I’m currently looking into photos like the ones Ben_zank is putting out! Edgy, quirky and Wes Anderson like"
32,@gmcafeNFT 😂😂😂😂 !!gmoooo
33,@TheBunnyMint_ @yanikphoto Brown is the best
34,@Doodle8287 @MarkHthomas @nated80 @doodles Your doodle is basically mine with short hair and no specs!
35,"Bought this piece by @Tylers_journey and now struggling not to buy more from all the photography NFTs that Twitter algorithm is directing at me.

#100 Ice of the Toronto Icons collection https://t.co/yAB7t5Yy7v"
36,"@rexwub @poorfrens If it all goes to shits, at least we have each other"
37,"@kenchangh @shannonlitweets Fellow middle class Malaysian here! Trying to get into Web 3.0. Ser, how do you do"
38,"RT @nosleepjon: NoSleep reading list V3 🧵 

Gud alpha comes to those that read.

1/19 https://t.co/2pGHnKCmhw"
39,RT @0xMaki: Blockchain is a sunrise industry we are in it for the next 10 years together
40,@MarkHthomas @nated80 @doodles Same here dood! Got mine for the aesthetics. Love it https://t.co/BsCOppXC3x
41,@emilf_eth @rexwub He’s been selling tops and buying bottoms 😩
42,@Degentraland @jpegrich @BoredApeYC https://t.co/1pjMw15lJz
43,"@timbo_eth Just in case, am I rite 😉"
44,RT @TroveByTreasure: Wait... some of ya'll really thought we'd only be on Arbitrum?
45,@Degentraland @jpegrich @BoredApeYC Do you do flips too or are you more of a long term holding kinda guy?
46,"@SatoshiAlien Are you into the treasure ecosystem ? Seems like it’s still pretty early right ? I mean relatively speaking.

They had a flash crash to $0.9 due to the unlocking the other day. What are your thoughts on where they’re headed ?"
47,"@golfer319 @TheBunnyMint_ Is this project gonna be integrated to treasure ecosystem ? Ie marketplace, arbitrum"
48,@TheBunnyMint_ @greenbunny_eth @DonkeyDAOGuild @pigpen_jpg @TheoremCedars @golfer319 @Thelostdonkeys_ Followed ser! 26th still considered early ?
49,"RT @mrjasonchoi: As an investor in a heated market, would you rather"
50,RT @paradise_loren: I think I'm good on nft's. fucking burnt out. finding new projects/mints isn't fun anymore it's just stressful. closed…
51,"RT @ddotFi: Security tip of the day... If an allowlist process is asking you to bookmark something in your browser (🚩), and that you'll nee…"
52,"RT @jarzoombek: Does $LUNA have a problem because of the @anchor_protocol ? 

Is the whole @terra_money system in danger?

Full Thread 🧵 🧐…"
53,"RT @Cooopahtroopa: There is no ""right"" way to do web3.

Experiment and find your people.

Being present is often the most important factor."
54,"RT @nicolaborzi: 1 - So, whoa! At the end of the day mr #Devasini and mr Daniele #Sestagalli, the Italian man behind Wonderland ($Time), Po…"
55,@rexwub You’re in a frat. Nft frat 😂😂😂
56,"RT @stevefink: I don’t know who needs to hear it but when you hear 99% of NFTs will go to zero, 100% of those will be derivative projects"
57,"@NFTSubCollector Hey, were you that guy who traded the cow for $magic beans ?"
58,"@Treasure_DAO just keeps on executing. Do take a look into the ecosystem if you haven't, it's just gonna keep getting bigger. https://t.co/OEfKtQMwWB"
59,@jack3eth @rexwub gotta learn the hard way not to fade @rexwub
60,@RainbowPickle_ yo legit thought discord dropped a $dis token 😂
61,@NFTtomcat @coolcatsnft @SappySealsNFT @Crypto__Chicks @fame_ladies @worldofwomennft @chubbiverse Keep up with the good work!
62,@CalcioNFT @CoolmanUniverse Cool cool cool cool https://t.co/4LBusHY7I0
63,"This is why I’ve stopped engaging for WL. This shit tiring af

Some ppl are also botting the chat to stay active. https://t.co/U4HWunYFhD"
64,"@fvckrender Ser, can I interest you in some Genesis Legions to add to that APY?"
65,"@ajv @ajv you have any legion genesis ser ? If you stake, you gotta have the LGs for multipliers"
66,"@Cryptocarthage @Treasure_DAO If you’re in the @Treasure_DAO discord, someone will help you! 

I think there’s currently some issues with arbitrum network and the updates to the UI! If it’s on arbiscan, you’ll be alright"
67,"RT @Dior_eth: Sell me all your $MAGIC at $3 
Sell me all your G. Legions at 10000 magic
Sell me all your Smols at 4000 magic
Sell me all yo…"
68,"Legions ready for summoning sers @Treasure_DAO 

Wen questing, wen crafting, wen whale, wen $arb token drop. 

$magic #bridgeworld https://t.co/niHzyZ0PQE"
69,RT @ShitpostGate: https://t.co/PBR2jSVRXO
70,"RT @freddycoen: Super cycle delayed -  let's make it a super building cycle in the meantime 💪 
 
I wrote an EVM starter kit for any devs lo…"
71,"RT @cdixon: A recent criticism of web3 is that it isn’t actually decentralized, because there are centralized services in the mix, such as…"
72,🥲🥲🥲🥲 I’m sorry guys. I’ve been taking a backseat admittedly https://t.co/pttJFnt53K
73,@Darrenlautf Yo! I signed up to the same exact course!
74,"@ethmaurice @Beutrec @RovyETH @Kamedez 

“ Am I a cute starcatcher ? “ https://t.co/E8G27SXp5t"
75,@itsmechase Resource management😂 transferable skills when it comes to being a degen
76,"Yo this is gonna be a game changer @Treasure_DAO $magic, bags are packed let’s go https://t.co/RFByxUN8y8"
77,"About damn time @cloncast noticed @BenColefax!!

Glad I found @gmcafeNFT last October! Impeccable art. Was just a matter of time.

Meanwhile... let me go have some coffee https://t.co/eZjrwxNNKL https://t.co/PKdmj47fd6"
78,RT @OrangePaulp: hell yeah I’ve been to “the metaverse” https://t.co/2GD8pjff0J
79,RT @genosis2130: @gmcafeNFT Here's my take for this contest! I wanted to create something that is dedicated to the warm community of moos a…
80,@cooItimes @HENIGroup @VinnieHager @Twitter Sad bruh
81,RT @Treasure_DAO: https://t.co/yjqf03MEBN
82,@BenColefax you good Ben? I won't sell my cow! Still in the community !!moo
83,@fleeb_eth @gmcafeNFT It’s at 4.9 now jebus
84,"RT @saminacodes: New AMA blog post. Is it too late to get into Web3?

Read my thoughts here: https://t.co/uWzUuolbno"
85,@rexwub Price go up ser
86,It’s only naturally $magic will soon get listed ? 😂 https://t.co/KRayGFlAm4
87,@PJETCH @gmcafeNFT Thank you !
88,@yoichii___ @gmcafeNFT Thanks chi :)
89,"RT @ourZORA: ꩜ time to ponder and get your zorbs ready ꩜ 

↱ ↱ ↱ https://t.co/z7zi0qSDWQ ↴ ↴ ↴ https://t.co/YFW2Mzxjqj"
90,@itsmechase @BiggsCrypto Coolman 🤝 doodles https://t.co/qbXPlORqEO
91,@gmcafeNFT @BenColefax Hahah it could go on longer but I thought it be a nice place to stop. Drawing it to super saiyan would have added like 3x the number of frames 😂😂😂
92,"My second attempt at animation! 8 seconds with 34 frames not including the start and the end for @gmcafeNFT art contest 😂 

It actually is pretty interesting. Might be a fun future project https://t.co/vPin9eEwPv"
