,0
0,@BoxPalette @ion_gab So happy to have your art in my collection. It's a valuable piece.
1,Looks amazing! 🔥 https://t.co/BSg0vzj1lt
2,"RT @90sbabesnft: Our FINAL presale giveaway before mint- 5 spots! 👀

If you don't have a presale pass yet, here's your chance! 

To enter:…"
3,"RT @thehugxyz: At @thehugxyz, we want to celebrate YOU - a budding community of creators &amp; collectors who believes in building the inclusiv…"
4,@90sbabesnft @dejaynich @Rick_NFTeth @AlmaRoj51581638
5,"RT @90sbabesnft: We are getting so excited for our launch, we wanted to celebrate!

WIN A FREE 90s BABE NFT 🥳

To enter:
1. Retweet this tw…"
6,RT @rayaoklah: Hypebears look like gold next to Pixelmon
7,Randy knows what she is doing! https://t.co/hQW7CVoenn
8,"RT @HoneyBadgesNFT: Come join @stacklesart, @holakanola, @aslanruby and @G_DAnderson in Twitter Spaces! Background Squad assemble!!
https:/…"
9,@amylilistudio @opensea Got mine!
10,🇺🇦🙏
11,"RT @EyesoFashionNFT: @EyesoFashionNFT 💓 @some_place 

So excited to announce our latest collab with some·place, a multiplayer Metaverse, fo…"
12,Hello promoter/scammer. Just here to remind You don't own your pfp. Lol https://t.co/fUcNRPiEkr
13,@Level_5_Firooz @BossBeautiesNFT Thanks! Can't agree more. bright future coming.
14,@lilyillo @BossBeautiesNFT Totally. I am really happy with my BB.
15,@lorrNFT @BossBeautiesNFT I saw it for sale and i had to do it! Haha
16,@thehugxyz @randizuckerberg @nasacademy @Rick_NFTeth
17,"RT @thehugxyz: 🚨 We are giving away TEN scholarships (worth $169) to @randizuckerberg’s first ever online course with @nasacademy, NFTEasy.…"
18,"Well, I did something... @BossBeautiesNFT https://t.co/hLMOZeoFfL"
19,👀👀 https://t.co/JCHCcByQO0
20,@EyesoFashionNFT @YearoftheWoman_ @yasminshimaart Great news
21,@TheSnoopAvatars @Rick_NFTeth
22,"RT @TheSnoopAvatars: ⚡️LAST WHITELIST BEFORE SNAPSHOT⚡️

🔥 Like&amp;RT
🔥 Follow @TheSnoopAvatars
🔥 Tag a friend

Announcing winner in 2h 🏈 http…"
23,@M5rzk @Cosmodinos https://t.co/wW70jrdx9q
24,Reveal time! @WomenTribe_nfts https://t.co/4KrUV5Cctz
25,@MadPottersBK @WomenTribe_nfts The last one!!
26,@rayaoklah Yeap. They never answered. I left a couple tweet to let people know thats happening.
27,🎉 Just registered for the Meta Angels x NYB on @PREMINT_NFT! https://t.co/S61VhtBmAH
28,"@rayaoklah Idk, but i see everyday how an account promote things and his pfp is one of My NFTs. Lol"
29,@jp_web3 Totally!
30,@sacred_skulls Skullish as usual.
31,Just grabbed this little @Cosmodinos https://t.co/fovXMbF3QN
32,@Un7een What's up scammer. You already own You pfp? Oh wait...lol
33,@GirliesNFT @AlmaRoj51581638
34,"RT @GirliesNFT: 🚨GIRLIES GIVEAWAY🚨

🐥Let's get to 10k followers! We're gifting girlie #9935 😍🍄

How to participate:
1️⃣ Follow @GirliesNFT…"
35,"@wagwann_eth @QueenBNFT I got that email on feb 18, but dídnt click."
36,@thehugxyz Me!!
37,@christinelu @WomenTribe_nfts This is a reserved wallet as I see. minted all 4 days ago. DYOR
38,@BabyGhosts_NFT Thats Nice!
39,@EyesoFashionNFT @Forbes 🔥
40,@EyesoFashionNFT @Forbes @RicardoB_NFT @AlmaRoj51581638
41,"RT @EyesoFashionNFT: Giveaway 🎉

Happy weekend! To celebrate our @Forbes interview, we are raffling off this #eyeconic number #7737 to one…"
42,LFG  bro 🔥🚀 https://t.co/q1rBLNw3cI
43,"RT @TaliaZoref: Now on @Forbes @EyesoFashionNFT ❤🤗
https://t.co/oqOHe5Nocw"
44,@NotYourBroNFT @RicardoB_NFT @AlmaRoj51581638 @Caspa_J01
45,"RT @NotYourBroNFT: 30 x Golden Ticket Giveaway ✨
Gain access to our Pre-Sale 🌈
To enter :
- RT
- Tag some frens who you think will love our…"
46,"RT @ghostofkingtut: Check out the latest sneak peak by @BabyGhosts_NFT !! 

Introducing the NFT Collectors Website!! 
- Share and advertise…"
47,@nftfred4u First NFT @ComedyMonstersC
48,An angel of welcome. Still can't believe each @meta_angels has a custom description. https://t.co/cVNb9Wtm3N
49,@alphagirlclub @crayzillas @RicardoB_NFT @AlmaRoj51581638
50,"RT @alphagirlclub: 5x WL giveaway for @crayzillas! 🎉 

Crayzillas are the first NFTs that you colour in! 🖍

1️⃣ Follow @crayzillas &amp; @alpha…"
51,@TheSandboxGame 0x299235a7acb4acac51c971283bc71e36b3c7d9e6
52,#Skullish! 🔥 https://t.co/MCO50bhlQG
53,RT @EyesoFashionNFT: “The Parisien terrace was an experience I had that I translated into a fashion illustration. This is how I want to wak…
54,@EyesoFashionNFT @TaliaZoref Lovely. Thats my @EyesoFashionNFT #3655
55,Happy Valentines Day! ❤️ https://t.co/rJC3gkzxwI
56,"RT @FTX_Official: The next ₿ig thing is here, even if Larry can’t see it.

We’re giving away 7.54 #bitcoin right now to celebrate! 

How to…"
57,#BudverseNFTGiveaway https://t.co/YLtI3BPtZr
58,"RT @jakepaul: If the Bengals win the Super Bowl I’m giving one person who likes and retweets this tweet $10,000 dollars.

Must be following…"
59,@squiggles @opensea Thanks for the reminder. Unfollowing now
60,"You can start by owning your pfp, maybe? Lol https://t.co/ZQXJCNKc2y https://t.co/TFRnCsteRb"
61,So happy with my @meta_angels https://t.co/7oDWe8VbtQ
62,This! 👇 https://t.co/0kZxy377d3
63,"RT @inBetweenersNFT: ⭐️Bear Giveaway⭐️
Our first public bear giveaway is here &amp; we want to give everyone a chance to enter to win a bear!…"
64,@TheSandboxGame @TheSnoopAvatars @RicardoB_NFT
65,"RT @TheSandboxGame: 🚨 MEGA GIVEAWAY TIME 🚨

👉 1 LAND
👉 100 $SAND
👉 1 #SnoopDogg Avatar #NFT

To win you need to:
- Follow @TheSnoopAvatars…"
66,Already minted my 3 MAs today! 🔥 https://t.co/cAQHspArwb
67,"RT @squiggles: 48 Hours Till Launch 🥏

We're going to give away 1 WL spot on this tweet, to enter Just RT 🐧 https://t.co/PRGIP1a0yt"
68,@sacred_skulls @HelenaEliasArt Gold rose! 🌹☠️ https://t.co/YpmR4rRpA4
69,"RT @sacred_skulls: 🚨SKULL HOLDER GIVEAWAY🚨

Win a PRINTED and SIGNED copy (30x30) by @HelenaEliasArt of your favorite skull. 

How to Enter…"
70,🎉 Just registered for the Meta Angels Goldlist on @PREMINT_NFT! https://t.co/WHUeuWm4eU
71,RT @inBetweenersNFT: We’re giving away 5 Tasty Bones WL❗️Thank you @TastyBonesNFT for adding the @inBetweenersNFT Heart Snap and Yellow But…
72,"RT @WoWPixiesNFT: 🧵 1//
Our team officially completed our Roadmap 1.0 at a record speed of 3 weeks with our DAO:
In our #pixievault, we are…"
73,@Kevin_Romes Followed u
74,@lorrNFT @aslanruby Niceee 🔥
75,@Helloimmorgan @squiggles @RicardoB_NFT @AlmaRoj51581638 @ald724
76,"RT @Helloimmorgan: GIVEAWAY: 5 WL spots for @squiggles 🔥
To Qualify:
- RT, ❤️, Tag 3 Friends
- Follow @squiggles &amp; @Helloimmorgan 
You have…"
77,🤣🤣🤣 https://t.co/QXtPm8XKRP
78,You @opensea need to improve the security. https://t.co/sValONzDRi
79,"@BigBullGashi WAGMI, Roger 🤣"
80,Wow. Can't wait for reveal!! https://t.co/ajiCbqWWNW
81,@RebelSocietyNFT #rebelfollowrebel https://t.co/65EWAZaPwG
82,RT @squiggles: Still need WL? Just RT this ✈️⚓️ https://t.co/mFYS2OnLTl
83,How it looks? @RebelSocietyNFT @alphagirlclub @WomenriseNFT @WoWPixiesNFT https://t.co/nswMl9qY8y
84,Claimed the first blend! @BoredBreakfast https://t.co/UmS7DnAnSW
85,"RT @sacred_skulls: ⁉️ Who wants us to reveal another 1/1?!? ⁉️

2K RETWEETS AND IT HAPPENS! 👀🚀 
#SKULLISH"
86,@inBetweenersNFT @squiggles @RicardoB_NFT @Caspa_J01 @ald724
87,"RT @TheSnoopAvatars: Who wants to win some LAND in #TheSandbox?! 🏞️

Just RT this and follow @TheSnoopAvatars for your chance to win! 😎

#T…"
88,RT @zyang1977: Respect to @WomenriseNFT for their donation to @MalalaFund this is how a project deliver their promises! #WomeninNFTs #NFTCo…
89,@inBetweenersNFT @squiggles @RicardoB_NFT @ElVestuarioVE @SoyGranateVE
90,@_IIZeusII_ @sacred_skulls
91,@ElevatorCrypto @sacred_skulls Congrats!!!
92,@Funandfinancee @alphagirlclub Thanks! 😊
93,@reihido @alphagirlclub thanks!! No words for the great welcome.
94,@NStyle0 @alphagirlclub Thanks!! I was so close to grab a similar one. Looks incredible.
95,@Lucas417P Great collection! Love the purples.
96,@kaiserkornelius @alphagirlclub Totally. 🔥 Forgot to say thanks for the welcome!
97,@cryptobear55 @alphagirlclub Cardboard background fam! :)
98,@elaineyyly @alphagirlclub That was one of the things that caught my attention. Happy long term holder here. 😀
99,@kaiserkornelius @alphagirlclub That one looks AWESOME!
