,0
0,@O_Excess no
1,@lisasterb @stephensullivan @thenftattorney @maariabajwa @otter_eth STAT!!!
2,@stephensullivan @thenftattorney @maariabajwa @lisasterb @otter_eth wya brendan you are an inspiration - lets share notes
3,"RT @thenftattorney: Best way to take notes when you have too many meetings in a day, across multiple jobs / sectors, and then how do you go…"
4,"RT @jpegrich: 🚨Big Life Update 🚨

Getting ready to reveal the new NFT project I’ve been working on. Didn’t expect to feel this vulnerable,…"
5,"RT @TheoriProject: 🚨Are you as excited as we are!?🚨
 
Proudly announcing our newest #Theori team members!
 
John List (@Econ_4_Everyone), a…"
6,"RT @_Core3D: We’re beyond excited to finally share the official promo video for Blitwear, a limited edition collection of clothing that bri…"
7,"@juicyju33 YOU DID THE THING!!! huge congrats, julia! this is totally epic"
8,"RT @juicyju33: gm🦑 it’s the last day so we’re going out in style (turn 🔈 on)

tysm to everyone who followed along and dropped words of enco…"
9,@TradingFemale @ldf_gm @juicyju33
10,@jpegrich 👀👀👀🔥
11,RT @juicyju33: gm☀️ i joined @ldf_gm in the coziest place in the open metaverse — gm house. we’re getting fueled up with gm juice and talki…
12,RT @RaviVora: The final form https://t.co/S40Why0y8l
13,"RT @TheoriProject: Play with #Theori and win exclusive #NFTs by artists pioneering aesthetic expression in the Metaverse!

As the first of…"
14,@DnlKlr @endaomentdotorg and @_ZachBronstein are the BEST
15,@artnome @manoloidee @BrainDraind
16,@juicyju33 @nekonationNFT @rocielart ok this is HOT SHIT
17,@plightbo @sprice @thenftattorney @notyouravgcoder @2PunksCapital @doodles @reclaimai hi! wow nice to meet and thanks so much for the offer! i read the doc and think that office hours would honestly be great. do you have availability on monday?
18,@sprice @thenftattorney @notyouravgcoder @2PunksCapital @doodles @reclaimai OMG YES PLS TEACH ME THE WAYS. dm sliding u rn
19,@sprice @thenftattorney @notyouravgcoder @2PunksCapital @doodles @reclaimai have you figured out how to master it? rn im trying copper
20,"@sprice @thenftattorney @notyouravgcoder @2PunksCapital @doodles @reclaimai ok the rhyme is excellent but reclaimai is not. the dynamic moving calendar was disorienting and difficult to sync across multiple email accounts. it also kept putting blocks for coffee breaks into my schedule, which i simply did not have time for! v complicated imho"
21,@thenftattorney @notyouravgcoder @2PunksCapital @doodles can confirm
22,"RT @xuannu_eth: hey, friends—ukraine will likely lose internet access soon. @matthewdif and friends are putting together hardware and docum…"
23,@simdawg_milli @AnalSincerely let’s form a support group
24,@simdawg_milli @AnalSincerely ur not alone
25,@juicyju33 @Zeneca_33 i thought it was just an edgy accented witch way to say gm
26,"RT @robnessofficial: ONE OF THE PERILS OF THE HUMAN CONDITION AND ONE THAT IS MOST ADDICTING TO PEOPLE IS TO ASSUME.

STEMS A LOT FROM EGO…"
27,"@RyanStapletonn @doodles gm, ty! welcome!"
28,@NFTonyP @Noodles_NFT @doodles @PJETCH @theghouul @eelnitsuj @evankeast @poopie @burnttoast @broadspectrum absolutely devastating.. sending strength and love to ukraine
29,RT @artnome: 😢💔 https://t.co/bV6C7Cs3wY
30,RT @brextonpham: @thenftattorney @kaeshamarie Where do we sign up for the @kaeshamarie fan club? kaeshaDAO?
31,@Rockodice @selinayfilizp count me in as well! very hyped to explore with sachit 😍
32,"@0xshub @LearnJPEG wow this is so cool, thanks so much for sharing it with me"
33,@GoslowEth @doodles @evankeast tu is spitting facts
34,RT @BashaCrypto: Which is your fave .@doodles sticker? https://t.co/5Zqt3Cw2gh
35,@queendoritofefi WOW the cutest two 😻
36,@jalak @thenftattorney hi dm sliding u rn❤️👋
37,RT @thenftattorney: Someone told @kaeshamarie who works for me a solid 40-60 hr/wl that she couldn’t join their club thing bc she’s not ful…
38,@juicyju33 this is some savagery
39,"@Goobigofficial @kanyewest literally NEVER. third time seeing him live, it gets better each time"
40,RT @winnynft: https://t.co/uI95GjtN57
41,"https://t.co/jXdFxZO9Zo

new york"
42,"eagerly watching the @sothebys cryptopunk auction rn. this is the second time the auction house is batch selling  a massive, 100+ blue chip pfp lot. 

last time: @boredapeyc. 101 apes for $24m in sept 2021. winning bid exceeded estimates but a buyer got a deal on mid/rares.

👀"
43,@saif305 @doodles @EricGalen @poopie @evankeast @burnttoast legends meeting legends 🤝
44,RT @queendoritofefi: Passion ignites inspiration in other creatives. Left that stadium with a new found confidence fuelled by the presence…
45,@ldf_gm @yungwknd @kanyewest @electricmetz @thenftattorney has some thoughts on this for sure. cadence? style? community involvement? for tomorrow cuz i am about to pass out
46,@ldf_gm @yungwknd @kanyewest @electricmetz gn for now but we are revisiting this tomorrow
47,@yungwknd @kanyewest @electricmetz @ldf_gm oh👀 hi hello interesting
48,@SuperVybs @kanyewest wen magic mullet x ye
49,"@yungwknd @kanyewest if i were to have done it... would have sold nfts instead of tickets. nft triples as access to the concert, redeemable for an exclusive merch drop on site + tiered pricing higher option to buy the music or later upgrade nft. like his spirit is there, the tech will come"
50,"@yungwknd @kanyewest YES tysm for sharing his words! my paraphrase didn’t do em justice. he honestly crafted the release so perfectly. an exquisite, collective experience where he brought in special guests + highly unique opportunity to access the music on his terms. brilliant. a web3 inspo"
51,@ldf_gm @kanyewest he lit the mf gm house on fire
