,0
0,@beb_eth Sooooo sick
1,"RT @RTFKTstudios: As you might have seen on @takashipom insta, 
YES, we are working together on a world merging exhibition in May at @Gagos…"
2,"Starting the week off on the right foot ✌🏻🌊 

@RTFKTstudios #CloneX
📸 @moorepolaroids https://t.co/6pVAYvRfxJ"
3,@SwushaNFT @RTFKTstudios 👏 🍩
4,@saturnldn 🔥🌹♥️
5,@noahmasonp Yayaya 😊
6,"Airdrops are complete!

Shoutout @MikeyCslt for making that smoke look extra sexy 🥵🔥🌹

Drop a screenshot from your pod 👇 https://t.co/GDfquLs5KQ"
7,@beb_eth I loveeee it 🔴🔵🟣⚪️ autumnj.eth
8,@SwushaNFT @Zaptio My head would forsure break off if I tried to put that on haha
9,@k_rothh @RTFKTstudios 😘
10,Local legend @MikeyCslt is helping me clean this beauty up so it’s optimized and ready for you. My heart is so full thank you all for supporting 💕so much love… gonna end up airdropping more than 50 😘
11,@AzmodieC @RTFKTstudios Hahaha thank you 🙏
12,@HODLCEO @RTFKTstudios ✨🌹
13,@Nfty_Hussle @RTFKTstudios 🌹🌹 Thank you!!
14,@MadDemonCloneX @RTFKTstudios ☺️
15,@le_point00 @RTFKTstudios Ahh thank you!! 💜💜
16,@SwushaNFT @eternal_tl @RTFKTstudios Got you! 💜💜
17,@HablemosDCripto @RTFKTstudios Appreciate the support!! ✨
18,@cmv0422 @RTFKTstudios 💕
19,"I’m airdropping 50 of my 1st object!

Drop your ENS👇

The human hand may not exist in the Metaverse yet it is the mechanism that fuels its creation. The extension of self that bridges mind to matter. 

With our hands, we are makers, lovers, and sinners.

@RTFKTstudios #CloneX https://t.co/zQToBs3Jte"
20,Helllooo there @takashipom @friezeofficial https://t.co/isGB7K4CYp
21,"Happy Friday #CloneX fam 🧘‍♀️🌊☀️

@RTFKTstudios 
📸 @moorepolaroids https://t.co/GxX5jfWvbo"
22,@RTFKTstudios @RTFKTstudios take on wordle
23,@mitchelleaton9 @RTFKTstudios ooooo this is very on brand for me autumnj.eth 🧘‍♀️
24,just the lines 🧐 https://t.co/s1UhkiJHmM
25,"Brightness all the way down, contrast all the way up...
hmmm @RTFKTstudios https://t.co/GpCPlPRKnI"
26,@damagenfto @RTFKTstudios @moorepolaroids Oka I like it PICasso
27,"Roses are red, violets are blue
If you are a Clone, I love you 

Happy Valentine’s Day lovers 🥀
@RTFKTstudios #CloneX 

📸 @moorepolaroids https://t.co/omrU3wk0dO"
28,@SirCryptoCock @GuidedBySource 🥰
29,@nikikretsch @pinkmustachenft Please yesssss
30,Who has a cool spot that can host?? Or any connects that would host us
31,"@KenjiSummers meditation today took me back to this moment. 

Nourishing my soul with movement and awakening the sensations of freedom and ease.

Remember to be present in this world, connect with nature and the ones you love. 

@moorepolaroids 💕 https://t.co/bAlC44isEN"
32,@benitopagotto @beb_eth Beb builds straight heattt 🥵🔥
33,@blerque_eth Yesss
34,@Kompounddubz 🙏
35,@SirCryptoCock I lived in sf for a year before moving to la!
36,Socal! Let’s do it
37,California Clones meet up please ✨
38,I think @moorepolaroids and I can make that happen ✨
39,"#HODL 🗿

@RTFKTstudios @Zaptio @benitopagotto @clegfx #CloneX

📸 @moorepolaroids https://t.co/8gkoYjWMns"
40,🛠🛖 https://t.co/pAiMdOppWL
41,@RTFKTstudios Epic 👀
