,0
0,@fishyfamNFT @BadGeckosClub
1,@Photo_Meta congrats!!
2,@zachologylol hi!
3,@Casey nice
4,@alienfrens @metacard nice! I have 3
5,@HBAcrypto Happy Birthday!
6,@BadGeckosClub 🐸
7,"RT @cryptomaruta: If you had invested back then ....
#bitcoin #ethereum #cryptocurrencies #crypton https://t.co/CQ6Q1FN5lP"
8,gm!
9,@RaritySniperNFT https://t.co/J52fWpVQZc
10,@ouagostinho https://t.co/Lve9QkYR1d
11,@CreativerseMC @ETHGlobal I just saw your presentation! congrats!
12,"RT @BitcoinMagazine: When in doubt, zoom out.

HODL ✊ https://t.co/bnZ1jwxvwT"
13,@ProductHunt so funny xD
14,@CaseyNeistat queue up :)
15,Crypton as one of the best cryptocurrency apps for iPhone https://t.co/gBB48rCwww
16,thanks! 😍 https://t.co/YToqfiNGrr
17,Crypton has been featured! 10 Bitcoin Apps That Everyone Should Have https://t.co/xNjZY4Bbaz via @BTCTN @Bitcoin101 Thanks!!
18,@internxt_io 😉
19,How to Send an Email in 1984 https://t.co/siYV0kgsLQ via @motherboard
20,"RT @paulvigna: Charting #bitcoin, on page A1 of the @WSJ https://t.co/GgVzPYAkRY"
21,"RT @coindesk: $4,800: Goldman Sachs Analyst Thinks the Bitcoin Price Is Heading Higher https://t.co/IrU28Dwekn https://t.co/K9O5pzE8Wy"
22,"Another day, another rally for Bitcoin.
#bitcoin #btc #bitcoinprice #crypton https://t.co/eonCCd3OLy"
23,"If you had invested back then ....
#bitcoin #ethereum #cryptocurrencies #crypton https://t.co/CQ6Q1FN5lP"
24,"Bitcoin at its highest 
#bitcoin #btc https://t.co/YJdjbgOCRV"
25,"ここのiOSアプリ「Crypton」、暗号通貨のパフォーマンスをリアルタイムでお知らせするために私は作成されました！さいこのバージョンがチャートがあります
https://t.co/lBiOnbHMlW https://t.co/7vPP0Sxf7G"
26,"https://t.co/ejZnItXBTI クリプトン「Crypton」は、最も人気のある種類の暗号通貨の値段を追跡するための、軽くて効果的なアプリです。
  #cryptocurrencies #仮想通貨 #iOS #bitcoin #bitcoincash https://t.co/N0QGZ7K0iu"
27,https://t.co/ejZnItXBTI
28,@BlockChainBiz 😘 thank you!
29,500 Startups closes its Japan fund at $35M; targets Japanese seed startups; anchor... via @launchticker https://t.co/MgUKZqk4AI
30,"Check out new work on my @Behance portfolio: ""Beautiful Japan Photography 日本はすごいですね！"" https://t.co/uuLVNkSZFn"
31,"RT @ErikVoorhees: In other news, the US Dollar has fallen to 0.000637 Bitcoins today. It has collapsed 99.999% against the cryptocurrency s…"
32,"Check out new work on my @Behance portfolio: ""Empty state"" https://t.co/KOmFUyuMGj"
33,RT @ethereumproject: Ethereum: the World Computer https://t.co/o6m9YCCSJ2
34,"RT @rrhoover: Love this message from @CaseyNeistat to anyone who’s been teased: https://t.co/Gjd1tigb6C

This applies to makers and founder…"
35,"haha I didn't saw that, thank you! @ProductHuntHi , we already have 400+ ! 🤠 @TycoonTracker https://t.co/FOK0GPWVbF"
36,#freelancer #freelance #jobtracker #tycoontracker #producthunt
37,"💬 @geschehaas's thoughts on @Tycoontracker on @ProductHunt https://t.co/PiEAFR5RA6
#freelancers #jobs #income #tracker #tycoonapp https://t.co/h2bZbeRObr"
38,thank you! 😀 https://t.co/3cA1YN0NVg
39,RT @InSpirAve: @om_kundu @ByteAcademyCo @Meetup @dmgerbino @BankSmartCARRIE @jpunishill @Finovate @MaritaGarrett @RAlexJimenez @Partnership…
