,0
0,@JakeBaldino Homework sucks buts it’s the necessary evil 🤝
1,"RT @BangeniCebile: There are thousands of Africans stuck in Ukraine, or being blocked from leaving. Racism even during war, its crazy...

#…"
2,"RT @beingburak: Who helped them, you?
Who prayed for them you?
Alarm for you 🤐

#UkraineRussiaWar 
#UkraineRussia https://t.co/Cyj2ESVkyv"
3,"RT @NFTethics: Someone tweets that he got scammed by a person. Literally in less than a minute, there are 5 tweets from other scammers that…"
4,RT @TheSimpsons: #TheSimpsons #Simpsons #Ukraine https://t.co/aWvgTUGJKP
5,WW3 has begun…
6,@FuZzyy_14 Pain city https://t.co/V4MJ7QGHxU
7,Yeah today was probably the worst day of the year 🙂
8,@djngoma Not using Opensea for a couple of days until this shit dies down
9,@mikasaETH @Whiskers_NFT It’s live on IG rn run !
10,@muratpak Does this mean you’re going to start posting again 👀
11,@KINGUNKNOWN22 @CoolCatNea @Abhinaykandi We got you !! 🙏🏾🙏🏾🙏🏾
12,@WonderPals @minasnft I’m sorry to do this live on Twitter but I am not in the discord but there’s a scam account targeting NFT community members by mass tagging them on posts stating presale is happening. Get the word out on the gram 🙏🏾 https://t.co/gVjo5FRUWB
13,@3DPunks_ Happy Birthday bro bro ❤️❤️
14,@XboxP3 please can you do something about #Battlefield2042 like you did with @CyberpunkGame this isn’t okay Cyberpunk 2077 was better than this and you still unleashed the hammer. Why are you keeping quiet 😑 is @EA paying you or what? 🙄
15,@JustFrags @Battlefield @EA_DICE @BattlefieldComm @BFBulletin @BFRoundup Hopium
16,"This just shows us how low the standards are @EA not a single apology has been issued, outlets like @IGN and co are just full of shit too. I’m done with EA. This is why you’re the most hated Publisher in our community. #Battlefield2042 https://t.co/Gi6xMPnIP6"
17,"@VXmuse It's a pleasure bro, I am your biggest fan and I wanna see your succeed bro ! We are gonna make it !! I expect Mixes every week when you cued in ;) Mad love VxMuse"
18,"@WonderPals @VXmuse I love you bro, thank you for always being my rock, the voice when I am in doubt, the light when I am surrounded by darkness, the nik to my naks and most importantly the brother from another mother. You have always kept me together when I have wanted to cause havoc.🤍 https://t.co/Bk9NQwol8N"
19,"RT @WonderPals: We're giving away 5 WonderList spots! 🍎❤️

To enter:
1⃣ Follow @WonderPals 
2⃣ Like &amp; RT
3⃣ Tag your best pal and let us kn…"
20,SONY: Allow Refund for Battlefield 2042 on All Platforms - Sign the Petition! https://t.co/9PGBon0or5 via @ChangeorgSA
21,RT @VXmuse: That's about R4771 which is over a third of the cost for a Series X here in South Africa. That's a humungous fee just to get it…
