,0
0,"RT @allnick: RT to be entered into a drawing for 3 free @FierceStudioNFT NFTs and join our space tomorrow to find out if you won!

We’ll be…"
1,@RobertCSteven02 @Hellaorganics definitely hop in the discord if you’re looking for any help
2,@MarkNFT a friend posted their NFT which was a @HeartNFTs on their instagram story and i replied to it asking him how i can go about buying one myself. he explained coinbase/metamask to me all via IG dm’s and from there i bought around .2 eth to start with. the rest is history 🤝
3,@Scotty_Kirby_ @BAYC2745 @psychedelic_nft love this for our Australian fam 🤝 have a great time ✌️
4,@beeple 👏
5,RT @beeple: FUCK PUTIN https://t.co/BxSKvFSio6
6,"@Ay_Zimmy if we’re being honest though, we are for sure still early, that’s a fact"
7,@JB__nfts @BoredApeYC @homelessman https://t.co/YfSm6UN4HE
8,@MarkNFT ✅
9,https://t.co/nbz169CzIC
10,RT @fuzzyfelons: Wahoo! Our special Charity Felon for St. Jude Children's Hospital has been revealed! Head over to our discord to enter for…
11,@fuzzyfelons incredible 🤝
12,👑 🚲 🔥 https://t.co/7KPEtxruue
13,@RyanHodge @BAYC2745 @ProfDavidNutt @MindMedicineAU my guy 🤝✌️
14,@BAYC2745 yeah!! why not give everyone a small taste of the amazing utility @psychedelic_nft can offer it’s holders. right on 🤝
15,@allnick happy birthday
16,RT @PA_EMEA: Join say hi! @psychedelic_nft @BAYC2745 https://t.co/6vwZfvyoOn
17,"@BAYC2745 @ProfDavidNutt @MindMedicineAU feel free to join too, friends @unaverageDOTeth @HomieB1023 @RyanHodge @JamieVernon @garyvee @Banks 🤝"
18,@BAYC2745 @ProfDavidNutt @MindMedicineAU yes. i’ll be there.
19,RT @BAYC2745: Want to learn about #Psychedelics from a world renowned expert on the topic? Set a reminder below to our first Q&amp;A with @Prof…
20,RT @bayc9797: psychedelic_nft
21,@BAYC2745 gm ✌️
22,RT @VinnieHager: could i get 25 followers please https://t.co/mMXPqjx3UV
23,RT @kylmnsn: VOLUME 1 🌴 https://t.co/6jFApd1lTe
24,@bayc9797 ✨✌️ https://t.co/nHh2fy6IYM
25,@beeple if i was in the area i certainly would. i’m sure it’ll be a great show out
26,@ThePossessedNFT @niftyportal @allnick @piovincenzo_ great guys
27,@ThePossessedNFT @niftyportal @allnick @piovincenzo_ @psychedelic_nft
28,@JB__nfts @doodles thus—causing doodle holders to sell their doodle below floor
29,@JB__nfts @doodles essentially @doodles holders thought they were getting a free airdrop for tens of thousands of dollars when in reality their original doodle is wrapped with the spaceship so if you sell spaceship-&gt;doodle goes with it…apparently there were disclaimers warning holders of this too.
30,RT @virginfty: Judge less. Learn more.
31,@virginfty always learning ✍️👀
32,@kloss_eth gm ✌️
33,RT @DrifterShoots: Goodmorning can I get a Sotheby’s vibe check real quick? https://t.co/yGEfDt5x4T
34,@ceobillionaire gm ✨
35,@ChrisPlacko computer generated—I’m glad you enjoy ✌️
36,c l o u d e d https://t.co/TWk4ea80Wh
37,@ApeTamu gm ✌️
38,@JB__nfts @psychedelic_nft https://t.co/mWrzSaMfcI
39,@holisticeth gm ✌️🌞
40,@Mawsoninc @BAYC2745 @CelsiusNetwork https://t.co/V0WJJQFhlN
41,"RT @Mawsoninc: Mawson is pleased to announce a new 100megawatt hosting co-location agreement with @CelsiusNetwork, making $MIGI one of the…"
42,"RT @1dalehardiman: Going to shout out the @psychedelic_nft community real quick. 

It’s the strongest community I am part of by a long way.…"
43,@1dalehardiman i work from home.
44,@BAYC2745 @Mawsoninc @CelsiusNetwork https://t.co/0P5Th3wZ5O
