,0
0,@AzukiSales @AzukiZen
1,Glad to finally be a part of @AzukiZen! The water reminds me of mizu no kokyu. #Azuki https://t.co/3LOLtpXrXJ
2,@cloudyket Congrats!!
3,"@richerd Now it's about the community, the brand, and the art!"
4,@PaynoEth Yes!
5,@0xsudogm @hosseeb Can you test aurora next? 😊
6,"RT @0xsudogm: Excited to released the AMM Test: a no BS Look at L1 Performance, joint work with @hosseeb 

If you are also fed up with all…"
7,Also thanks @poopie for his hard work and thinking about compensation for the failed txs when launching!!!
8,"First space cat? Thanks @doodles team and @alfiemotion, @burnttoast, @varounsvlogs! I love how the cat doodle itself is animated—also if you listen closely enough you can hear the meow~ https://t.co/2ZDuzfYpoz"
9,"RT @itsjordantop: Every techno-revolution needs a narrative, and adoption requires buy-in. Not just to the technology, but the reason as to…"
10,RT @harvard_crypto: 👀👀👀
11,@NFTJosue @InvsbleFriends @MotionMarkus @mikker @ashh_eth @coinbilly_ @nelsg_ https://t.co/0IVVype6sR
12,Just got my own @InvsbleFriends! I’m happy to join the party and I don’t think people appreciate the historical importance of the friends just yet. Thanks @MotionMarkus and #IFfollowIF 🤩 https://t.co/zrrSHxqYw7
13,@8270eth @doodles @poopie @evankeast my cat is ready!!
14,I want my Harvard experience to teach me ever less about ever more instead of ever more about ever less
15,@260Ape @DegenToonz https://t.co/EPdNNqgcf0
16,"I just started using Alchemy for web3 development. Sign up today and we'll both get 85,000,000 additional computing units when you start using the growth tier.

Sign up now here: https://t.co/I3MvnXDg6T 🙌"
17,@terra_punk @MrJamesonNeat @doodles Buying more now!
18,"RT @doodles: all systems go. 

doodles are headed to space in 24 hours. 🚀 https://t.co/WOU38SvQsy"
19,@TokyoSexWhale__ @doodles Legoo
20,RT @ZakkeETH: PLAY AND COLLECT ANNOUNCED TO RELEASE 3rd OF MARCH
21,RT @VitalikButerin: Getting some confirmations from a couple sources that it's legit. Deleting my warning for now. But continue to be vigil…
22,@Maverick__23 @doodles Yep ;)
23,RT @Degentraland: Ethereum                       Cardano https://t.co/Xbd9EQSxSd
24,@Howard27836449 thanks Howie!!
25,@mark_is_markus Thanks for engaging in discourse!
26,"To find out and read about my thoughts, check out my piece “The End of History and the Philosophy of Crypto.” https://t.co/DSwIt8wYhy"
27,"A forked path lies ahead: one road lies the web3 revolution, and the enlightened, freed, and transcendent sovereign—“gods of myth.” The other Artificial intelligence-enabled faked decentralization backed by totalitarian regimes and technocratic monopolies. How will we choose?"
28,"DeFi, DAOs, and NFTs are all part of a Fichtean struggle driving a dialectical evolution that gives birth to the end of history. I believe Hegel’s vision is rational: he envisions a world where life became democratized, permissionless, transparent, and decentralized. Crypto."
29,"With a new technological framework that enables reimplementation of an intelligently designed capitalistic system, how should we adopt the future? We turn to philosophy because crypto needs philosophy. Values need to be more than tokenized—they must be redefined and imposed."
30,@BullishHands @doodles @Purplecheff doodle follow doodles!!
31,"RT @doodles: we can't wait to meet you all in austin

doodles x sxsw: march 12-14

rsvp details soon 🤠🎈 https://t.co/oR74hKYhXl"
32,@NFT_Keeper @TheDogePoundNFT @AzukiZen Yo My cool cat got scammed by the same guy. I had to buy it back from him. sorry to hear this
33,@opensea_support https://t.co/AoSRBT4uDA. My cool cat was just stolen from a phishing attempt. Please freeze it asap
34,@pixiekate13 IF you are buying the Lana Rhoades NFT do it because you like Lana Rhoades... To expect to flip is ludicrous
35,@QueenCryptoria @doodles @burnttoast @JfellzZ Wagmi
36,I just donated 0.05 #BTC to #Ukraine. We stand in solidarity with you against imperialism. https://t.co/W4gsV30knH
37,@angelussmad @evankeast @doodles Doodles follow doodles!
38,@0xwinky got a new one too :)
39,@JfellzZ @doodles @burnttoast Godspeed to your mother🥺🥺🥺
40,Wtf I called it
41,"#NewNFTProfilePic Custom Cat @doodles by @burnttoast! 
Thanks @JfellzZ for the trade and enjoy my rbh and popsicle ;3 https://t.co/23GXmtGSVs"
42,Shadow recovery in light of Ukraine situation? https://t.co/syibiuyvLS
43,@1MisterTwister @3landersNFT @doodles @BoredApeYC @alienfrens @CoolmanUniverse @RealSupDucks @creatureNFT @CryptoMories Doodles and bored ape!
44,@azoniNFT @NFTSRCOOL69420 @doodles @burnttoast @evankeast @poopie #doodlesfollowdoodles
45,"RT @next_roy: After the balloon and icecream made piece on planet earth, it was time for them to accompany the rest of the doodles in the s…"
46,@azoniNFT @drew_gmi @maxzechner @doodles Gm https://t.co/dLdN4A7Fja
47,@drew_gmi @maxzechner @doodles https://t.co/jv7XG9Aatu
48,@gclxnft 太良心了 谢谢您🙏
49,"RT @Penny777_eth: 发现一个中国人不骗中国人的项目，笑死。https://t.co/nwvBiXfEVp 0.01的mint价格，为了谢广坤款头像，我冲了两个。
【粉丝抽奖】如果开盒之后我抽到谢广坤，我会从我的粉丝当中免费抽一个人赠送谢广坤款（领取条件：需要换头…"
50,@drew_gmi @doodles ice cream gang!
51,@mito_do_bilhar @MrJamesonNeat @doodles congrats man! Toast my ice cream to you
52,@alexarnault @doodles welcome ser https://t.co/jfiWjdhEAT
53,@Degentraland When my kids are old enough to go to college they’d pay 1 eth for 4 years
54,@fatjoe @doodles congrats 🎉
55,In a decade all the politicians would be current TikTok influencers… placing my bets on who’s who
56,Next big thing in defi could be structured products and derivatives
