,0
0,@daniielesesttaa Fuck off fatty
1,"@IslamAt73873280 @StunLikes Because @danielesesta tried to fork pepe lol
https://t.co/3gWt91aoI7"
2,RT @CBSNews: Traditionally neutral Switzerland will adopt all the sanctions that the European Union (EU) has already imposed on Russia over…
3,@gakonst one of us one of us
4,"lol, @danielesesta is now ""off-topic"" in the $ICE discord. Remember guys, it's an ""independent project"" that he just has a casual 10% of. No worries. https://t.co/Ne7uDqEQne"
5,@0xTomoyo ENS
6,"@JackNiewold Nah dog

https://t.co/oGurPN7iOQ"
7,"RT @dannycoleee: додому
Сім‘я https://t.co/D0ZKeaR743"
8,@Chubbicorn_219 The day of the rake has begun
9,"RT @bittergiantsfan: Together, We Grieve for the Kuiper Family. 

#SFGiants 💔 https://t.co/QMONQaorCh"
10,"RT @fiatdao: We've partnered with @GammaStrategies to manage our Protocol Owned Liquidity on Uni v3!

Users will now benefit from deeper, d…"
11,What happened to the $LOOKS posting?
12,https://t.co/5v8wNxbhFL https://t.co/J5vuKWhs3K
13,@safetyth1rd &gt;not shaving with a blowtorch
14,@sayinshallah Just get a pressure cooker
15,i bElieVe iN sEConD ChAnCeS - @danielesesta https://t.co/YlpoVprHnF
16,"@AtAllTimeHigh @basedkarbon &gt;no good came out of it 
They're both pariahs now and everyone learned what systemic risk is
&gt;still scamming
Idiots getting their shit taken is a tale as old as time"
17,"@AtAllTimeHigh @basedkarbon Plenty of people were posting on-chain evidence sifu and dani were doing shady stuff for months (on-demand salary, insider sniping, price manipulation). Many just chose to ignore it because they fell for the fat man's tricks. Pepe forks btfo"
18,"@AtAllTimeHigh @basedkarbon &gt;nothing confirmed malicious
&gt;raiding Treasury for millions in ""salary"" to prevent his own liquidations

lol cope"
19,@MarketRebels lol https://t.co/mqsnQEJpBb
20,@madebygoogle https://t.co/L33d3zVz3H
21,"RT @__DeFi__: Currently, the sophisticated LP captures all the fees, while the protocol captures zero value. 

So arguably, $GAMMA is a bet…"
22,"@zahmpz This thread is a legendary exercise in stupidity. 

https://t.co/dIA1qTGXgm"
23,Then don't make a thread https://t.co/xGd3H63y4V https://t.co/SwArbvKP0o
24,@D2X_DT2 @JessieMorii Looks can be deceiving https://t.co/nIa3VIRUQJ
25,@Furyoku0x1 Based https://t.co/Qy4v9ODrX9
26,$GAMMA about to go hard https://t.co/6XEKTfxZ0k
27,Not buying your $LOOKS bags clout chasers
28,@Halko500k Sounds like a Dani praise post two months ago.
29,@etherscan goes down for maintenance right when I'm trying to do crypto taxes https://t.co/5BT2hUQL3N
30,Some people are just inherent creeps https://t.co/CIXs6R7G4P
31,@nanexcool It's over
32,@sayinshallah CLMs march on. @GammaStrategies. Just opened V3 bonds on @OlympusDAO
33,it's free trauma https://t.co/BI4l0T6ERR
34,@GammaStrategies make it happen! https://t.co/2GQbpyHoY9
35,"Sounds like an actual Karen at this point
&gt;I WILL NEVER SUPPORT THIS EVER AGAIN https://t.co/Am00MlrlN1"
36,@dcfgod @transmissions11 I'm sorry I had to https://t.co/s1nCcO7Yuq
37,"RT @OlympusDAO: $GAMMA - $ETH UNI bonds by @GammaStrategies are now live on #OlympusPro. 

https://t.co/Gs61Y7kiSX https://t.co/leJKcw9SmI"
38,@sayinshallah @dudemyguymanbro That really doesn't do anything. Applying for a loan hits you negatively (for a time). Closing a loan erases it. It's key to have a LOAN OPEN that you pay off all the time but stays open. Use a no fee CC or a heloc. They're good emergency funds anyways. Use each once a month
39,"@sayinshallah Also, freeze your credit when you're not or done applying for ccs or loans. You can free Transunion, Experian, and Equifax easy. FREEZE THEM ALL. This prevents anyone from using your info to get credit."
40,"@sayinshallah &gt;payment history = 100% (dispute anything in your record)
&gt;have credit cards / loans = get no fee cc or open ended loans like helocs, watch out if you don't use them they'll close em
&gt;age = be older with older accounts
&gt;inquiries = let it cool down after apply"
41,@GammaStrategies is here to help if you need a hand https://t.co/KgG72WTXMY https://t.co/sJouxMJ2kb
42,"@RaidersRescue @safetyth1rd Giving someone the crown as ""best thinker"" is a one-way ticket to deification. It's a trap. Just because Andre has opinions doesn't make him right 100% of the time. We should just be avoiding this, vigilantly. This is coming from someone who likes a lot of Andre's ideas. https://t.co/LFKkl2vSvy"
43,@blubifu1 @zoralabs imagine copying someone's logo instead of just random mouse clicks on MS paint🤣
