,0
0,RT @Blockchainwork5: 2 more hours ! @FightersNFT is giving away 10 wl spots! One @TheCrobots one @CronoGods !!! Let’s go! See you there ! h…
1,@cartoonsnft Wishing for WL🤞🏼🤞🏼🤞🏼
2,@RdosAnjosMMA you refused the 170 fight at first.
3,@playmatejaylene @Blockchainwork5 For sure
4,"@xanderatallah @opensea it has now been 40 days since my @nftworldsNFT was stolen from my wallet due to an exploit on your site.

I have reached out to you guys on every channel. Your company has completely ignored this issue. 

This is an issue people should know about. I want my #NFT back."
5,"@xanderatallah @graphprotocol @opensea it has now been 40 days since my @nftworldsNFT was stolen from my wallet due to an exploit on your site.

I have reached out to you guys on every channel. Your company has completely ignored this issue. 

This is an issue people should know about. I want my #NFT back."
6,"@xanderatallah @Twitter @opensea it has now been 40 days since my @nftworldsNFT was stolen from my wallet due to an exploit on your site.

I have reached out to you guys on every channel. Your company has completely ignored this issue. 

This is an issue people should know about. I want my #NFT back."
7,"@xanderatallah @opensea it has now been 40 days since my @nftworldsNFT was stolen from my wallet due to an exploit on your site.

I have reached out to you guys on every channel. Your company has completely ignored this issue. 

This is an issue people should know about. I want my #NFT back."
8,"@dfinzer @opensea it has now been 40 days since my @nftworldsNFT was stolen from my wallet due to an exploit on your site.

I have reached out to you guys on every channel. Your company has completely ignored this issue. 

This is an issue people should know about. I want my #NFT back."
9,"@dfinzer @opensea it has now been 40 days since my @nftworldsNFT was stolen from my wallet due to an exploit on your site.

I have reached out to you guys on every channel. Your company has completely ignored this issue. 

This is an issue people should know about. I want my #NFT back."
10,"@NadavAHollander @opensea @opensea it has now been 40 days since my @nftworldsNFT was stolen from my wallet due to an exploit on your site.

I have reached out to you guys on every channel. Your company has completely ignored this issue. 

This is an issue people should know about. I want my #NFT back."
11,"@NadavAHollander @opensea it has now been 40 days since my @nftworldsNFT was stolen from my wallet due to an exploit on your site.

I have reached out to you guys on every channel. Your company has completely ignored this issue. 

This is an issue people should know about. I want my #NFT back."
12,"@NadavAHollander @opensea it has now been 40 days since my @nftworldsNFT was stolen from my wallet due to an exploit on your site.

I have reached out to you guys on every channel. Your company has completely ignored this issue. 

This is an issue people should know about. I want my #NFT back."
