,0
0,"RT @diogosampaioART: Another collector joins the party. Feeling overwhelmed , thank you @basileus_eth https://t.co/E3S4lpWTh3"
1,"@HanzoCrypto @Oxxyy13 We got in the menu super uncommon, medium rare, super rare, super super rare... What is ur choice? 😅 inside jokes are the best haha"
2,Plz tell me I'm not the only one feeling deadly fomo because of space @doodles
3,@Oxxyy13 Medium rare? 🤣
4,@turtle_rat @doodles https://t.co/hoVQW3HotN
5,@Oxxyy13 @doodles i'll buy one of those for 1eth! https://t.co/9UG6IM41jE
6,@alphagirlclub https://t.co/P5R3EDu7FO
7,@alphagirlclub https://t.co/UWjyjdk8Ap
8,"So there is only 1 Spirit Theme left on Buy Now!
The rarest theme on @alphagirlclub!

After some smart collector gets the last one, we diamond hands can set a new floor price for this awesome theme! 
LFG to 100eth floor! https://t.co/in4Pj3CiqB"
9,@Oxxyy13 @ralchevd @doodles am I a bad nono if i try to get a space doodle with a lower price than doodle? 👀😅
10,"RT @youtopianft: Life is short, so make it sweet! Another cute member of Youtopia reporting for duty, what did he / she bring? 

3 Youtopia…"
11,@HanzoCrypto @sidefx Yeah I'm an artist too 😆 multi task force 🤣
12,"📣NEW HOUDINI TUTORIAL 
Available on Patreon and Youtube! Support us on Patreon or Jemi to keep doing these tutorials! 💗
Link in Bio!⠀
.⠀⠀⠀
.⠀⠀⠀
#motion #abstract #digital #motiongraphics #3d #animation #houdini #houdinifx #sidefx #artshub #patreon https://t.co/ZaYGeNzLsK"
13,"NEXT TUTORIAL!
First part live! 

#houdini #sidefx #tutorial #3d #vfx #galaxy #nebulae #space 
@sidefx

https://t.co/36liZRUcMQ"
14,"NEXT TUTORIALS!
First part live soon! 

these ones will be great! hope you enjoy creating nebulae! 
#houdini #sidefx #tutorial #3d #vfx #galaxy #nebulae #space @sidefx https://t.co/WcsSEpY19C"
15,RT @vietbruce1992: The number of @coolcatsnft listed for sale reached an all time low over the weekend. Only 4% are listed for sale. Diamon…
16,@diogosampaioART good bye work! hahaha looks like my dog when she was young.
17,@CoolmanUniverse @coolcoffeedan @Dizastrophe @alf_den @Oxxyy13
18,"@Rahim_mahtab @NathanHeadPhoto Finally someone says what i was thinking. Wondering how everyone were crazy about this.

 I love the artist tho, major reference, but the hype it got was unreal. 

Super happy for the artist and the devs tho."
19,@diogosampaioART Cuuuuute!!!
20,RT @ToyBoogers: We are excited to partner with our friends at @NoNos_NFT  to raffle 75 presale spots for their upcoming mint to Toy Boogers…
21,@BerlinMaddoxo @NftFloppy daaamn! nice! congratz then!
22,"@BerlinMaddoxo @NftFloppy yeah one of my fav. 
good buy you did there! did you buy before the reveal or after? if it was after, nice snipe!"
23,"@BerlinMaddoxo @NftFloppy just made low offers in 1/1s looking for my luck. then I found this tweet and thought, ""well this one I will not get"" haha"
24,RT @SrRafles: sketchy thing i've made today https://t.co/Pkg1FpE6sR
25,RT @diogosampaioART: The city of Porto (Portugal) 💙🇺🇦 https://t.co/QGSgH1Mc53
26,"RT @andrwwang: Announcing: RELI3F, a web3 initiative to provide global humanitarian aid. our first collection is in support of the people o…"
27,@andrwwang how can we help @andrwwang ?
28,"RT @NoNos_NFT: Typically Nono's are celebrating Friday's but with the events that have taken place over the past week, we want to take a mo…"
29,RT @NoNos_NFT: Look at this lovely Wulfz No No!! Another chance for no no list !
30,"RT @Sam_Makes_Games: Illegal Noise Texture Hacks 
#gamedev #shader #VFX https://t.co/398aioENGr"
31,@NoNos_NFT OH YEAH! https://t.co/T0U6JBMekX
32,"RT @zhangyu16281181: @NoNos_NFT
Hope you guys likes my latte art, my NoNo's family🥰 https://t.co/19kdKAXmy6"
33,"WE JUST HAVE A DANCING CONTEST FOR NO NO LIST SPOTS!!

that was an awesome party! No nos are the best!
@NoNos_NFT https://t.co/JDUV9eXSD1"
34,HELL YEAAAAAAH!!!! thank you!!! https://t.co/JpWJtGXUuh
35,@turtle_rat @NftFloppy are you serious? that was mine!
36,HERE WE GOOOOOOO! GOOD LUCK YALL!!! https://t.co/Obi6cUXkzN
37,Requesting faucet funds into 0xC580950681be90E085734509B8cDCB6B16AD41b3 on the #Rinkeby #Ethereum test network.
38,RT @NoNos_NFT: Another chance to win No No list :) Check it out!!
39,@HanzoCrypto @NoNos_NFT https://t.co/K9AwSltE5L
40,"RT @NftFloppy: 🎉REVEAL IN 2⃣4⃣ HOUR🎉
We just can't wait anymoreeeeeeee!!! 🔊🔥🔥🔥
#FloppyNFT #NFT #HODL #REVEAL #SoldOut https://t.co/gP8aATl4…"
41,"@HuangTanbei @NoNos_NFT @Oxxyy13 @alf_den your score was deleted because you have no blockchain history with that address. 
that is one of the rules to be able to win NNL. https://t.co/fM7k4T4lCd"
42,@HuangTanbei @NoNos_NFT @Oxxyy13 @alf_den taking a look into this :)
43,"RT @NoNos_NFT: Take this battle bunny into the week and rock it! 

GM btw 😀🍵 https://t.co/JiiAJto00w"
44,"New memeroy game on the go!!!
Train your brain and get that NNL! https://t.co/D4yzbmMP3F"
45,@coolcatsnft #WLTC 😁
46,"RT @coolcatsnft: if you're a cat or pet holder, check out the giveaway channel in our discord for a chance at a No No's allowlist spot!! 🐱🥚💙"
47,"You all know that I'm a biiiig @coolcatsnft fanboy! 
This brings me so much joy being able to collab with one of my favorite projects in the nft world! 
Good luck to all ccats and cpets holders!
#WLTC https://t.co/iOQn73iMOZ"
48,"RT @NoNos_NFT: For those that weren't able to join the spaces earlier, we have re-opened up the No No's Memory game! Make sure you play for…"
49,"RT @cyborg_eth: Great AMA with @NoNos_NFT and @ConcordeBase. 

Brilliant team behind the project in @DoxiaStudio @Oxxyy13 and @alf_den! Can…"
50,"RT @NftFloppy: THESE GUYS, we swear are the best most genuine people we’ve met here, THANK YOU for the support! 💪🥰"
51,"was checking the @LooksRareNFT market and noticed a lot of collections don't have commissions.

if you have created a collection, please fix that in your settings!

#nfts #supportcreators"
52,"I’m going to @ConcordeBase’s upcoming Space. Will you join too?

https://t.co/JXLUcukaUI"
53,RT @649Speedy: ⛅️Cool Cats !floor⛅️ https://t.co/BuLAWTepWN
54,"RT @NftFloppy: PRE-MINT IS NOW LIVE!!
Official Mint Site : https://t.co/Cw2M9ymYxo https://t.co/c4iTUPInGY"
55,"RT @NftFloppy: 💫 Win an OG Role on our Discord! 💫
1⃣Screenshot your 'Floppy Pods' once you receive it on your OS.
2⃣Share your screenshot o…"
56,@diogosampaioART dont worry.... https://t.co/CEwCmsntLL
57,"@diogosampaioART remember chiclets?
i bet you were one of those who bought chiclets just to organize the colors and build something beautiful out of it xD or smarties haha"
58,"RT @LooksRareNFT: Gm,

If you click on an NFT, you can now see the floor price of each individual trait. 

This is the first step towards e…"
59,Gooood luck @NftFloppy team!!! https://t.co/IXGFz4IuI4
60,"RT @ConcordeBase: We just said a big YES YES with the @NoNos_NFT team for an AIRSPACE AMA! 

Tune in tomorrow and catch  @DoxiaStudio @0xxy…"
61,"RT @LooksRareNFT: 🤯$10,000 $LOOKS Giveaway🤯

We're also refunding collection approvals you make, so you can list NFTs from your favorite co…"
62,"RT @matthisdraws: GM everyone! ☕️ This is how Fredo creates forests! 🌳 

#nft #nftart #nftartist #nftcommunity https://t.co/riSWYSK5To"
63,@exolorian You got a Pollock in tha house!
64,RT @NoNos_NFT: GM No Nos! We are pumped to kick off this weekend with a collab with our friends over at @CrankyCritters_ to give away 5 of…
65,@Oxxyy13 @turtle_rat https://t.co/JgTbpka6vA
66,RT @doodles: february 28 https://t.co/O9JnFWPJgX
67,"I can't stop watching this. This is now my quick reply to my friends who asks about crypto and nfts 😅 
Thanks once again Gary! https://t.co/FTvVtKeYEc"
68,"RT @arcadedotinc: Gameover, huh?

We’re just getting started😏

Any interaction on this post will be considered for a whitelist spot. https:…"
69,"RT @Heatahhh: 🎉 x10 No No List Spots Giveaway for @NoNos_NFT 🎉

Courtesy of their team ♥️

To enter:
1️⃣ Follow @Heatahhh &amp; @NoNos_NFT
2️⃣…"
70,RT @matthisdraws: Finishing Pigment Season 1 has been a pretty special moment for me last year! 🌱 Which character do you like the most? 👀…
71,RT @NoNos_NFT: GN say it back 💤 https://t.co/eQ7NSsEjUN
72,https://t.co/4uoQMC0iI8
73,almost time!!! https://t.co/fyxGqnH4Qx
74,"RT @NoNos_NFT: Momma we made it... Turns out we have some fake Twitter accounts popping up. 

Can you please help us by reporting these two…"
75,wooooooow! no words for this masterpiece! https://t.co/gPRKfo337I
76,RT @NoNos_NFT: We love discovering new artists in the NFT Community. Join us this coming Wednesday as we meet with @matthisdraws and discus…
77,"RT @NoNos_NFT: We are PUMPED to be giving away some No No List spots to our friends at @FomoMofoNFT! 

#NoNoMoFo https://t.co/xjkktjK7uR"
78,"RT @0xdaydreams: The kind team at @NoNos_NFT has given me 5 no-no lists to give out! 

✅ Follow @0xdaydreams, @NoNos_NFT , @mypethooligan.…"
79,"@ape6743 Wish me luck!!!
@alf_den @Oxxyy13"
80,"RT @ape6743: 🥱 BORING GIVEAWAY 🥱

I'm giving away a PUNKS 2: BBA Collector's Edition that I bought for 1 ETH+ because I didn't even mint my…"
81,"RT @NFTupdate: 🚨 NFT Giveaway 🚨

Thanks to the team over at @NoNos_NFT we’re giving away 5 Allowlist spots!

To Enter:
- Follow @NoNos_NFT…"
82,"RT @NoNos_NFT: No No's are sweet on @CandyHuntersNFT! We've teamed up to giveaway 25 of their allowlist spots. 

All you have to do is foll…"
