,0
0,"RT @_BlockchainBull: I see a cheap Quirky, I buy a cheap Quirky ❤ @quirkiesnft #sniper 
#quirkieslovequirkies #quirkies https://t.co/kM5nU3…"
1,"RT @AnimalkidsNFT: For every 20 #NFTs minted today, we will random select one minter who will receive half of the minting fees which totals…"
2,RT @AnimalkidsNFT: Hope everyone is enjoying their poste-reveal #NFT! There are still some 1 of 1’s that have not been minted yet 🤐 come gr…
3,Drop your newest #nft for collectors to see 🌟
4,"RT @ToonzSalesBot: DEGEN ALERT! TOONZ #4563 bought for 3.00 ETH (8,416.83 USD) by abiaad from XPenny #TOONZ #toonztothemoon https://t.co/vW…"
5,RT @thebunnybuddies: What are you calling your Bunny’s?🐰🐰🥕 #bunnybuddies https://t.co/tT5h8cVg6m
6,"RT @DegenToonz: The #TOONZ have been asking, so we delivered! Make sure to give the OFFICIAL Degen Toonz Twitter sales bot a follow! @Toonz…"
7,"🚨Don’t miss out on this rocket ship! 🚨Minting for 15 #Fantom 
🚨Just Revealed #nftart 
👇
https://t.co/DP1WUAbbfg

https://t.co/y1IetHDdFC https://t.co/qjf6zUfWRC"
8,RT @AnimalkidsNFT: Reveal will be in roughly an hour! We will notify you when it’s done 👍
9,RT @DegenToonz: You did it #TOONZ another milestone reached! 1 ETH FLOOR! LFG!!! Who’s still holding!? #toonztothemoon https://t.co/NDxTo9u…
10,"RT @AnimalkidsNFT: 🚨Exciting News #NFTCommunity 🚨

We will be keeping our #nft mint price at 15 #Fantom for the public sale instead of the…"
11,"RT @AnimalkidsNFT: 2 #NFTs are left for our #NFTGiveaway week! 

These two will randomly go to someone who mints during our public sale pri…"
12,"RT @AnimalkidsNFT: Sneak peek at one of the 1/1 #NFTs  👀
Sonic the Hedge Turtle 🐢

https://t.co/rbqzE8kvOI https://t.co/RIgJw7nWzv"
13,Drop your hot new #NFT 🌟
14,"RT @AnimalkidsNFT: ‼️PUBLIC SALE IS LIVE‼️

Thanks everyone for partaking in presale 🌟
👇
https://t.co/rbqzE8kvOI to mint 🐢 https://t.co/w6n…"
15,RT @Asign_P: @_DrNFT_ https://t.co/pQ68MaIhPh
16,"RT @AnimalkidsNFT: Allocating 1 of 3 remaining #NFTs to someone new who interacts with this post! ☀️ 

Follow, ❤️, RT

Winner in 24HRS
Good…"
17,RT @thebunnybuddies: Join us live!!!   #NFT https://t.co/qGRmzGvI5O
18,Drop your latest unsold #nft 🌟
19,RT @pixelducksnft1: Every #NFT collector needs to have some pixel art‼️Grab a #degenduck for just 10 #fantom and have some pixel art in you…
20,"RT @AnimalkidsNFT: 🚨LAST DAY OF PRESALE🚨

Grab a Lazy Turtle #NFT for 15 #Fantom before midnight and be entered in our #NFTGiveaway contest…"
