,0
0,@RattCast Like Woah - TITS
1,@EthanSteingard NO WAY
2,RT @EthanSteingard: I know this is not happening right now in my college computers class. https://t.co/N3QAab9rQ5
3,@adinross @Adinrossburn L So https://t.co/k9quG2Kias
4,@EthanSteingard rare w
5,@ErickKhan_ Needed this bro
6,@ATLFaZe MTAR - BO2
7,@bolivianjpeg Fishy fam crashed
8,@bolivianjpeg discord ded
9,@StonerApeClub @ItzRate
10,"RT @StonerApeClub: The SAC Official Website Is LIVE! 👀💨
https://t.co/6Jom7ZgCzv

We're giving away 2 SAC WL spots on this tweet to celebrat…"
11,@ejbuckley42 @EthanSteingard @lzlmike fax
12,@HeavenOrHellNFT We love HOH (and Bolivian bby)🚀 @iza33048175 @boliviankicks
13,"RT @HeavenOrHellNFT: 🚀WE ARE OFFICIALLY RESTOCKING ON JANUARY 20TH AT 3 PM EST! 🚀

To celebrate this, we'll be giving away 3 SOL!
Simply:
-…"
14,@HeavenOrHellNFT Bolivian w the god calls 🦍
15,"RT @HeavenOrHellNFT: We have an important announcement to make at 3 PM EST.

See you there! 👀"
16,@takoa__ who could forgot us YAPES https://t.co/cE9QtyMSUy
17,#SistasOnBET #promo
18,@garyvee DO GOOD THINGS https://t.co/Sa5lYtO9Gd
19,@ejbuckley42 We love EJ
20,@CashApp Love y’all . $claytonxholley
21,"RT @CashApp: You asked for it, so here’s another 99% off Crocs Boost. Max discount $50 with your Visa Cash Card. Drop your $cashtag and RT…"
22,@CashApp $claytonxholley
23,"RT @CashApp: Another week, another no ""How are you doing Cash App"" 

Anyways, we're doing great and you should probably order a Visa Cash C…"
24,"RT @CashApp: Some reasons stock and bitcoin make a nice gift:
You can send it fast
Nobody will try to return it
If they do, um, what

See f…"
25,@CashApp #CashAppGifting $claytonxholley
26,@Shocked 404
27,@Shocked 420
28,@Shocked 401
29,@Shocked 400
30,@Venmo @chloexhalle @MakeAWish #DearVenmo Clayton-Holley-5 LOVE YALL! https://t.co/2BE9XY6G5w
31,"RT @Venmo: Last day of #DearVenmo, giving out a total of $200,000 with @chloexhalle!! 🎁✨ Follow us &amp; RT this post w/ your Venmo handle &amp; ho…"
32,@KaleiRenay @StrapNF What part of CO?
33,RT @CashApp: #CashAppFriday starts now. Drop your $cashtag 💰 https://t.co/0dxocgleGp
34,@CashApp #CashAppFriday $claytonxholley
35,@CashApp $claytonxholley
36,love you bby @Nadeshot https://t.co/oP7rsVC6yY
37,@Nadeshot https://t.co/EMXfg3K3vm
38,#AdvilRelief #Giveaway
39,Crazy seeing how far you have come from this message lmao @Luxrys https://t.co/pXvSfHaEX1
40,@FrazierKay I got this best potential here! @FrazierKay
41,@FrazierKay https://t.co/EZp0wn4Xbg
42,@thedawgSuma @TheGamerCherry On god
