,0
0,"RT @shawntelco: 🤎 𝙁𝙧𝙤 𝙍𝙚𝙖𝙡, 2022.

Load her in 4K and peep my fav detail, the nose cuff! ❣️✨

https://t.co/IRUsi2hSLV https://t.co/oAoVZUqX…"
1,"RT @90sbabesnft: 🎉 ROADMAP UPDATE🎉 

We purchased a N64 stacked with 4 controllers and some of your favorite games from the 90s, including:…"
2,https://t.co/K8EoEbAH1e https://t.co/c4Pd6tsAOI
3,"RT @BrownMoneyDoll1: I will be tuning in  to listen to @itsmattnow and @arminaszone 
Chit Chat it up with the glorious @yasminshimaart  abo…"
4,"RT @olatoreraalonge: @NFTcollector00 Artwork titled “Pretty brown skin” was inspired by black history month.

She’s representing the beauty…"
5,"RT @Jpearlking: @iArtSometimes One of my favorite piece off my new 
Collection 

https://t.co/oToskJylD5 https://t.co/x6OLYVks5Q"
6,"RT @ngikicanvasbody: CLOSET &amp; SECRETS 

https://t.co/X0355M1jQq

Our piece ""BACK TO POWER"" from the collection will be at the Paradise Virt…"
7,"RT @nuhamin_dawit: Hello the pieces are live on opensea
The drawings were inspired by anicent Ethiopian drawing. They are mostly drawn on c…"
8,"RT @barca_babe10: The mask symbolises POWER.. the face behind the mask is strong and powerful..
https://t.co/cLgHKTJNAG
I love the eyes.. c…"
9,"RT @hotgirltas: My latest drops on @opensea
0.35ETH each❤️✨
The purpose of these pieces is to celebrate black love💕
Lean on me: https://t.c…"
10,"RT @KaciiEleven: Hello!👋🏿

I wrote a little about The Sky Looks At You Collection, Find Info attached. 

https://t.co/3kjDTtfP19

@opensea…"
11,"RT @kizlykay: Woman 

0.1 $eth

 Up on opensea 
https://t.co/Wth3SY6uGr https://t.co/BwmnGkPWdb"
12,"RT @imanie: My latest collection titled Bloom… is now live on @opensea
All 1/1s with a floor price of 0.1 eth 
#NFTCommunity
#OpenSeaNFT.
P…"
13,https://t.co/XGUdDPaxjv
14,#IYKYK 💀💀 https://t.co/SgEYE403QM
15,You love to see it! 😏😍  Congrats to @Maliha_Z_Art and the @WomenRiseNFT! 👏🏾👏🏾👏🏾 https://t.co/xNM36VmYsB https://t.co/TIwKtuZKAq
16,"RT @Coinbase_NFT: Let's welcome and celebrate @WomenRiseNFT, created by artist, author &amp; activist @Maliha_z_art. Focused on advancing women…"
17,"Minted my @90sBabesNFT! 😍
The 90s was my JAM and I’m excited to mint more during public sale! 😩🙌🏾👏🏾 https://t.co/jAXPOU9pB5 https://t.co/u4qHqRyOnB"
18,"RT @NFungiblePeople: Today at 2pm ET, the vault is opening! Champion x NFP collection holders will receive 1 of 3 medals: #bronze, #silver,…"
19,RT @sheezybb: Blows my mind that @WomenriseNFT gets left off so many lists that highlight women-led projects. Esp when other vanity / cash…
20,RT @Nefertiti_Eth: Woke up this morning ready to mint @90sbabesnft like: https://t.co/uGA0cSpaqB
21,"@ShadesofMySis spotted 👀👀👀 
Hope to see y’all there tomorrow as we kick off #WomensHistoryMonth! 🖤

https://t.co/ZLSmycKQLu https://t.co/Er39JZvavi"
22,#SoMS 🇬🇭 🇭🇹 🇺🇦 🇬🇧 🇯🇲 🇺🇸 🇳🇬 🇹🇹 🇪🇹 🇩🇴 https://t.co/x2YYWL1yuB
23,UPDATE: 😂🤣💀💀💀💀 https://t.co/IJolA5ExVw https://t.co/WQvM1wXR2W
24,RT @Xmarixamx: Sorry to all the normal friends that still follow me from like 2019 lmao I’m only on twitter for the nft space now
25,"The fact that Ukraine’s military can still crack jokes on Twitter is EVERYTHING to me. 😩😂
#GloryToUkraine 💙💛💙💛 https://t.co/LCLIz81RI6"
26,"GM!

Streets are saying 10 RUB ≈ 1 $DOGE. You love to see it. 🥱😂💀

GLORY TO UKRAINE. 💙🇺🇦💛 https://t.co/uscfqIR5tK"
27,"I’m designing a POAP to airdrop to my OG collectors and I’m not gonna lie, it’s kinda fire 😩😳😍 https://t.co/Xm3P1uen2s"
28,"RT @Ukraine: Stand with the people of Ukraine. Now accepting cryptocurrency donations. Bitcoin, Ethereum and USDT.

BTC - 357a3So9CbsNfBBgF…"
29,"RT @SportsCenter: TYSON WALKER WITH ONE SECOND LEFT‼️

Michigan State knocks off No. 4 Purdue. https://t.co/dC4s7n1nQb"
30,"RT @espn: .@MSU_Basketball knocks off No. 4 Purdue at home on a game winner from Tyson Walker‼️

Tom Izzo ties Bob Knight’s record for most…"
31,@miketomwattie was it on the blockchain? didn’t think so. should’ve left this unsolicited diatribe in the drafts 🥱 https://t.co/XhnKY6Z9rm
