,0
0,@DiscoverXnft Gn
1,"It takes courage to be different, to not adhere to societal standards. I ""see"" everyone of you here for the brave pioneers you are, let's build this digital space together"
2,"The best time to work on an NFT project was 10 weeks ago,
The second best time is right now"
3,The real non fungible tokens were the irreplaceable friendships we made along the way
4,@s0undmoney @EcomiTruther Why do you think they care about the price of omi?
5,"https://t.co/R8YabS0FNa

Join us tomorrow as I interview @ICanSwimInLand on his journey turning an Eth rock into a Mountain 

Will definitely be an interesting story and I'm really excited for this! https://t.co/CbKRpxc3hF"
6,"@ShemShaman my old chef (irish) used to call me lad, but no I don't think the people i speak to are much older than me most of the time ey me boy"
7,Join me in my Space! Going to be having a great Convo with @AlphaWithZach  https://t.co/PPeaYH7iXW
8,"I spend so much time reading and writing with Brits and others, ""mate"" has entered my written vocabulary and I don't hate it"
9,"@DefenceHQ It's almost like that ""russia is surrounded"" narrative looks like a lie....more like russia is trying to color in the holes of control on their map"
10,"RT @ChefDizzyD: Come listen as I interview @AlphaWithZach , 14 year old NFT trader building an empire! https://t.co/PPeaYH7iXW https://t.co…"
11,"Come listen as I interview @AlphaWithZach , 14 year old NFT trader building an empire! https://t.co/PPeaYH7iXW https://t.co/QTxp1L8Hkx"
12,"RT @pascalblanche: It takes lots of detours to understand about yourself amd what your art is all about. Sometimes you get lost, but it is…"
13,@zhusu The last line tho haha
14,"RT @zhusu: If you are the type of person who only gains conviction in #Bitcoin when it's going up and you lose it when it's going down, you…"
15,@BonnieWMiles @WomenTribe_nfts Nice pickup Bonnie!
16,"RT @erinisforever: gm! You can buy attention, but you cannot buy trust and respect ✊🏻"
17,@hilarium26 @deanas32 @muratpak Definitely always a long game with pak
18,One thing im most passionate about : putting out the highest quality live content on Twitter. You will get no bullshit here!
19,"Got a big whiteboard calendar and its the best upgrade my workstation could get! lots of spaces, in EST
Tues: 12:30pm @AlphaWithZach 
Weds: 10:30am @ICanSwimInLand 
             9pm @pascalblanche, @RobbieSTrevino  
  Thurs: 1:30pm @ApesofSpace_nft 
Fri: 10:30am @JunkyardDogsNFT"
20,"Look its really simple. If your not in love with a project and committed to the long term success and results, then sell when you have a profit your happy with and don't look back.  

Timing the top is almost impossible as peak euphoria also clouds our judgement"
21,@deanas32 @muratpak Cubes. The reason is obvious. Because pak is a genius
22,"RT @ENCODE_graphics: We are more than pleased to give you more insights into our #NFT PFP project #THE_NEXU5.

Our beta website is live.
ht…"
23,"""Envy"" 

Dot always tapping in to that raw gritty part of ourselves. Most don't want to admit it, Dot embraces it https://t.co/qowXevDZhh"
24,"@eugenesunjae if you planned it, it almost wouldnt come out the same. But maybe try a series where you take that high resolution photo (because the texture of the backdrop adds a lot too) and leave the specific paints that you use out, it adds this gritty material element that i love"
25,"@eugenesunjae this is fantastic, but also the peripheral details of paint and brush add a lot to this picture as well, i'd consider keeping the whole thing as an NFT ..."
26,@It0bsession this art is very cool. who is it by?
27,"RT @carolecadwalla: Ok. Deep breath. 

I think we may look back on this as the first Great Information War. Except we're already 8 years in…"
28,"RT @jarvinart: #NFTLiverpool 
#ConceptArt

https://t.co/XZ80cMHAmy https://t.co/ThbwTUnBuj"
29,RT @AlphaWithZach: If I didn’t sell I would have lost $21k in profit. Always take life changing profits.
30,@jarvinart Congrats Idil!
31,RT @jarvinart: I have just realized we’re 10k on instagram!! 🤍🥲🥂 Opened up this account 2021 January as a new year’s resolution and look wh…
32,"@GoneStreakin You get a good glimpse of this as a restraunt worker

Better question is ""when only those who are beneath your status"" are watching, because that's really how you can tell the particular variety of piece of shit someone is"
33,"RT @ankaris: GM fellow travellers..

Quick @Procreate sketch. https://t.co/rvlwwegJLV"
34,"@IIIIIlIIIlIIlIl @BoredApeYC close analogy, but this is more like buying the rights to one of an ensemble of disney characters, most likely you have an obscure weirdly dress cousin of Donald or goofy as opposed to the Mouse himself"
35,"RT @KeepinItGutta: how did JunkYard dogs not do better?

team has been active, still building, have dope website, sandbox land, 3d coming s…"
36,@__TheGale__ It's the final move
37,@__TheGale__ Stack gems gale
38,@SOTD_NFT @Plotaverse Nice always a big fan Chazz
39,RT @SOTD_NFT: this is being animated and created in @Plotaverse as we speak this is a VERY rough draft but will be done soon https://t.co/V…
40,"@jennika24 Very cool, what tools do you use?"
41,"RT @Louisfhil: WIP

#NFT https://t.co/6RYHGYITHF"
42,"@BC_Trevor Not if they made their own marketplace and took 3% of all transactions.

That marketplace would easily outpace opensea in no time"
43,RT @Gastou_NFT: Selling the exact same collectible with different rarity levels is VeVe's dumbest strategic decision
44,RT @PasiecznikPiotr: @IAPonomarenko https://t.co/DDTq6tMn11
45,@IAPonomarenko @deanas32
46,"@DiscoverXnft did your budget account for keyboard, mouse, monitor? they don't have to cost a ton but def some $$"
47,@DiscoverXnft https://t.co/5GYxeU6aUY
48,@DiscoverXnft https://t.co/9hQWUo26r5
49,@DiscoverXnft https://t.co/YeijMbsm2X
50,@DiscoverXnft Why prebuilt thought? you dont have any friends who can make you something? Its just much better dollar/part if you can slap it together. Its practically like legos these days
51,Accredited investor laws are wild
52,"This is the power of ""non-custodial"" wallets, digital financial Independence https://t.co/cki42fDbqL"
53,"RT @usleepwalker: My Ukrainian credit cards don't work anymore. I'm safe physically in Kazakhstan, but all my savings are gone.

Crypto is…"
54,"@DiscoverXnft Rip dead inside long term fundamentals will win out,  gotta keep looking long"
55,RT @page_eco: It is regrettable that many Western commentators repeated Putin’s narrative that the problem came from an aggressive NATO exp…
56,"RT @page_eco: The “protection of an ethnic minority” argument is a go-to excuse to interfere in another country, and therefore could not pr…"
57,I feel so sad for some dogs. If your going to get a dog you need to train it.
58,@ICanSwimInLand Let's go I'd love to have you on a spaces how's next Tuesday? 1030am EST
59,@daniel100eth stake and bake every morning
60,RT @WillyTheDegen: If you thought that was the top for BAYC and other NFTs I’d like to ask why? Before $Ape coin? Before Snoop or Bieber us…
61,"@bnrealwithu @TapsTrades @veve_official The real question is how did you even look at that statue and see 50k of worth? You won't hear taps or the other tubers face reality, they are veve high priests here to placate the faithful. 

Veves been way overbought for months. They been stacking gems

Have you?"
62,@veve_official Lol this again? Veve makes us the biggest cucks in NFT. Remember when you made all the deloreana driveable? Then took the feature away? What happen to the RC delorean?
63,@EthGiveawayNFT @Me7qNFT @SolminatorNFT Lol that is not your NFT why are you scamming
64,"What do you mean?"" he said. ""Do you wish me a good morning, or mean that it is a good morning whether I want it or not; or that you feel good this morning; or that it is a morning to be good on?"
65,"RT @DavidBegnaud: A devastatingly effective, fair and fact based interview by an Irish journalist with Russian’s ambassador to Ireland. “Wh…"
66,"RT @punk6529: 44/ On why freedom to transact underpins all other constitutional rights.

(56 tweets)

https://t.co/iG17X39eZ2"
67,"RT @cclccl4461: NFT Project Creators/Founders, always remember: people LOVE to buy but they HATE being sold..."
68,RT @NFTSoapBox: Fox to double down on investments in blockchain technology by introducing more NFTs &amp; digital collectibles for its shows an…
69,"RT @MadRabbitsRC: @RaoulDukeBTC 1 of the 10 gang choices (a sneak peek)

Soon each rabbit will have to make choices.🐰 #MRRC https://t.co/Z9…"
70,@DiscoverXnft Wait is he really
71,@Les181art @JunkyardDogsNFT Love this!
72,"RT @Les181art: I adopted this guy a couple days ago.
First selfie together :) 
Wish you all a Happy Friday!!! 

Follow me @les181art for mo…"
73,https://t.co/oQzpOVDXnq
74,"https://t.co/5ebczKJWs3
Join me as I interview former Marvel artist Mark Robinson about our soon to be released comic Collab!"
75,"@JeremyCom Fantasy? Goku

Real? The Rock. It would be fun"
76,RT @eddiedelrio_art: Sharing some Robota work done back in the day. Was fun working with Doug Chiang on his IP and grateful for the opportu…
77,"For just a second I saw @DiscoverXnft comment on his own post ""this account has been compromised"" gonna need some assurances that your still you, if you don't say 5 hilarious and insiteful things in the next 15 minutes we can assume you've lost control"
78,@DiscoverXnft https://t.co/nknWiNeveK
79,@SOLMentorClub Not a fan? My dungeon master skills have helped me immensely . You should try it
80,RT @aletweetsnews: Yekaterinburg: https://t.co/clq3bvEwK1
81,"Just found the last PC I ever made, before the pandemic hit https://t.co/v7C3vQhePM"
82,@billyrestey So this means the Russian banker's tech CEOs and wealthy are suddenly cut off from the world economy? Are their accounts frozen? Deals with other countries just end on a business level? Trying to understand what this really means
83,"I keep reading about sanctions targeting oligarchs, bankers, high tech sector etc. But can someone explain to me in layman's terms what that means and why that matters? Thanks"
84,RT @JunkyardDogsNFT: Today we are doing the giveaway to 100 JYD holders in partnership with @SecondChanceAi For a chance at immortalizing y…
85,@NapleRoosk sorry or higher i meant to say
86,@NapleRoosk not for the people who went in heavy at 2$
87,"RT @faithy3n: we don't need more ankle monitors, more eCarceration, or more money funneled to owners of private prisons trying to diversify…"
88,"I sold my LOOKS at 2$. At the time, it seemed like I sold early. Lots of people made me regret selling so early, but i made my decision and carry on. When things crash like this it makes locking in gains look like the brilliant decision. As long as you profit its the right move https://t.co/2FgR6SlHmP"
89,@redxbt go back to sleep
90,"@MeekMill @MeekMill it all depends on if you NEED that money for something...smart money holds through the bear and makes exponential gains during the next bull. you never know when the reversal will be. If you can afford to, just stop looking for a few years and come back then"
91,"Gutted with the idea of ww3 breaking out. Fighting in my mind from trying to carry on as usual, posting about NFT's and whatnot but it just doesn't seem right.

My heart and mind goes to the people of Ukraine, many of whom I've befriended over the years. Please be safe"
92,RT @moilovesjelly: @KattyBoopNFT Come to Bulgaria.  Our government has said it will open the borders to Ukrainian refugees.  You can come w…
93,"@JWeb777 @dannycoleee Never been a fan of that guy, pure weirdo with a messiah complex and his followers eat it up"
94,"RT @Bluebow_pk: New Items Drop!
""The  Cat  Haus"" Collection

- The Cat's coffee shop at different times -

Available on: https://t.co/Jn7V1…"
95,RT @CryptoKaleo: @VitalikButerin For those of you who didn’t read his previous tweet https://t.co/c5gBCcPRrA
96,"RT @0x650d: nvm, decided to hodl"
97,"Minter's rights: How do we feel about granting priveledges to the original minters of a project, even after they sell said NFT?"
98,"@NiftyScreen @andrwwang For real, with current market sentiment they'd probably fetch a pittance. Bad timing really, id wanna sell that bundle into a hype cycle not at the end of one"
99,@jojonfts @andrwwang My man @DiscoverXnft felt the disturbance in the force
