,0
0,changing my web2 teams pic to this masterpiece kev https://t.co/ZcxXsvMKmu
1,time to check all those 2022 Q1 roadmaps
2,@ianmichelangelo Just messaged you!
3,@ianmichelangelo Will be launching beta soon 👀
4,@ianmichelangelo Shopify feature is in the backlog :)
5,@ianmichelangelo Good question! So the its designed to partner any e-commerce store with nft communities. Say you sell llama earrings and you want to offer a special 10% discount to a specific nft community that donates from their treasury to a llama non-profit. This provides that nft check.
6,@payraw I’m reading this in Mickey Avalon’s voice
7,@ianmichelangelo Working on an nft gated marketplace right now 👀
8,@WatcherGuru much more fun to read this as #Eminem
9,@Sartoodles Rounders!
10,gm ☕️ lots of good thoughts here: https://t.co/GDEjjUcF0h
11,What’s everyone’s view on .xyz domains for web3 companies?
12,@SAL_BIAnalytics @Mfer_Chicks I am a sucker for the derivs…
13,"and with Women’s History month in a few hours East Coast time, I’m hoping to learn more and contribute to my little girls future 👨‍👧"
14,"trying to be a good #girldad here. I’m building up a little collection for my 2 year old to have when she’s older. So far it’s:

@fame_ladies with 3!
@fortuna_dao WL
@YearoftheWoman_ WL 

Hopefully can add more as I build my portfolio. Any I’m missing?"
15,@DataNFT_ actively working to get on that US team…👀
16,gm to the doers and mfers of the world. Today we must seize the memes of production.
17,@tentaclepapi ngl I’ve thought about this too!
18,Which would you rather have:
19,"RT @sartoshi_nft: if u want to create, create
if u want to buy, buy
if u want to sell, sell
if u want others to do only what u want them to…"
20,gm folks. What are we building today? 🛠
21,@NFTpfpPurchaser This whole thing is wild
22,gm to everyone ☕️ today we continue to build 🛠
23,@glizzies_eth This can’t be real
24,"@Ewani I’m getting paid. 

…and then buying mfers"
25,"@DataNFT_ @myalparker Not a dev but I’ve seen a few projects use this:

https://t.co/JLuObDwq2b"
26,@daboigbae https://t.co/jZfdBntaOp
27,First block from a scammer. Id like to thank my parents. My dog. Fuck the cat. And my mfers. https://t.co/y4XbQDDApp
28,@tobylasso tyfys
29,@tobylasso okay scammer
30,Can we get a @fame_ladies / @sartoshi_nft collab?
31,@DeeSeaApe @sartoshi_nft @Mfer_Chicks Yooo shall we team up? https://t.co/iLff3rinD3
32,#NewNFTProfilePic NFT by 0x_zeus https://t.co/pm4sIKhdCu
33,Moved my mfer to a vault so the shapey-boi is no more
34,howdy y’all 🤠 got my first nft rug. Wen POAP?
35,@LegacyLeaderNFT Pew pew https://t.co/Jm8cRYtT7t
36,@ElectionDayMad1 @elonmusk @moonpay Yeah if someone gives me 100eth I will fomo into BAYC
37,ngl seeing the success and awesomeness of the mfer community and all their dope derivatives makes this mfer happy
38,@boredapebot https://t.co/Fqwcm366At
39,@Artoshi_NFT @Mfer_Chicks Get it 💅💅💅
40,@MaxEth7 @Ewani @joshbobrowsky @RNDMCHARACTERS Appreciate the discussion!
41,@zhoug0x rip this space 2022-2022
42,@zhoug0x current map of roads for those confused: https://t.co/qMPoqcFSG1
43,"@MaxEth7 @Ewani @joshbobrowsky @RNDMCHARACTERS Then I used the wrong terminology. Instead of roadmap, it’s an nft blueprint recipe that is ctrl c/v everywhere. What’s the difference between cereal club, IF, squiggles, etc. they all follow that blueprint for “success” which you’re not calling a roadmap."
44,"@MaxEth7 @Ewani @joshbobrowsky @RNDMCHARACTERS This is literally what I mean by a roadmap:

- big names thrown around
- industry standard art
- building trust through follower count
- donation to some charity
- 1:1 auction 
- influencers"
45,@DataNFT_ Oculus owner. Pretty dope. Make a fake fb account and then you don’t need to link it.
46,"@daboigbae @Coinbase_NFT I wish Coinbase history played a part in waitlist spot. 

11/30/2017 was my first purchase through them :("
47,@Ewani @joshbobrowsky marketing. It’s a ctrl c/v roadmap. You could probably raise $50k on this “recipe for nft success” with historical performance and just print money.
48,@MfersAhead @NFTDukes @DJ_Alias_ @gcah18 @dogara2022 @GoldSunDragon @BlakeDonovan15 @mc_travor @eastwindwalker @mfreeman1788 @coffeebrewzer not a winner but this project and community interaction is the definition of being a mfer 🤙
49,@apemfers y’all ain’t left out https://t.co/ZlxopIRMTx
50,@xmfers y’all up on the keyboards https://t.co/xBlark7ykH
51,@MasterChanX this u? https://t.co/TeegY5ZIvW
52,what if we gave our mfers a job? https://t.co/GK1NJsCzd0
53,@jpegmorgan you have my vote mfer ✅
54,@osf_nft at least 29
55,"Putin, it’s web3 not ww3"
56,@LoganWok where we droppin
57,@CollateralNFT what constitutes utility for you? Honest question.
58,"@thereisonlymoi I will give them to you. 

Sold some at an ATH when eth was $466. https://t.co/yngrgQf8kZ"
59,I always like looking back at my 28 crypto kitties and how valuable I thought they were going to be. I thought Punks were dumb bc they were pixels and you couldn’t breed them. https://t.co/DrkxguLxZv
60,"lmao this mfer rugged ‘em!

https://t.co/HrzCLT3Mry"
61,"merch sellers that want to sell only to certain nft communities…where ya at? 

I’m building, let’s chat!! 🛠"
62,@onlyNachoFans buying more pltr
63,I like the derivatives @xmfers https://t.co/Dcpc5q2pqF
64,@s34nm4c def exploded. Working on my own!
65,@payraw https://t.co/AcQo3qO9Vh
66,"gm ☕️ today we continue to build 🛠

1) web3 🤝 web2
2) mfer deriv bc we all mfers

Who wants to join me with 1 and/or 2?"
67,@zhoug0x brb doing stuff
68,@jpegmorgan what else would we be?
69,@thisisnotacoin @sartoshi_nft yagmi 🤝
70,@richardchiu YAGMI
71,@MasterChanX hopefully bc of good vibes ahead!
72,@tentaclepapi gm gm ☕️
73,gm gm to all my frens on the bird app ☕️
74,@LofiMfers ngl this is dope af. I’m in 100%
75,"@DataNFT_ I don’t think it’s that crazy of an idea:

https://t.co/aIu0atgjA0"
