,0
0,@clemonski_eth @TheMintPass ♥️
1,@clemonski_eth wen wen wen
2,"RT @TheMintPass: Mint is closed - 2500 tokens were sold. 

You can now buy your @themintpass on opensea. 

https://t.co/PG4rfxjKOF"
3,@Crypto_phila smh
4,"I really can’t hear “This is the next BAYC” anymore.

Stop comparing and start creating."
5,RT @TheMintPass: LOVE collection by Milan Quadens - Drop early March. https://t.co/I2S5lKVLYm
6,THIS https://t.co/C6od08GBOu
7,"Love the concept.
We need more of that in this space. https://t.co/8flLxdDVzW"
8,"RT @BAYC2745: . @doodles discord has been hacked. Spread the news, do not mint."
9,@GoldSkull_PA gm
10,@TheMintPass gm
11,RT @TheMintPass: ⌜GM⌟
12,@Ay_Zimmy @JimmyBendeck @MiamiMalek @KidLightt @BADASSSTOS @paymancash @BAYC2745 @psychedelic_nft Love it
13,Mental health is so important. Take care of yourself.
14,RT @TheMintPass: THE PUBLIC MINT IS NOW LIVE: https://t.co/4BJaOZRCCs
15,"RT @TheMintPass: Presale is now live.

https://t.co/4BJaOZRCCs 

Public sale will start in 7 hours."
16,Private sale in 14hours 25min.
17,"RT @TheMintPass: @TheMintPass x @BijanMachen 

More information TBA on Discord. https://t.co/zDUBsLE2kt"
18,@BenBriggs35 @baptiste_nft gm
19,@LuisVarandas4 @Jez24__ @VinnieETH gm
20,@Jez24__ @VinnieETH gm
21,@ki3r4n6 @baptiste_nft gm
22,@VinnieETH gm
23,"gm
d-1"
24,👀 https://t.co/eI5fuIJq8E
25,RT @NFTScoop_: Ahead of the upcoming ‘Mint of the @TheMintPass (24/02) We thought we would share our thoughts on the project. Time for a th…
26,RT @TheMintPass: ⌜wen merch⌟ https://t.co/woAonsHrKO
27,"AMA - 8 PM UTC.

https://t.co/wkbJ7tWc33"
28,Don't stop creating.
29,"RT @baptiste_nft: Will upload something big at 8PM UTC on @TheMintPass …

⌜Stay tuned⌟"
30,@Ay_Zimmy @Gabe_DeSanti @psychedelic_nft 🔥
31,"RT @NftRamo: Heaven for all NFT Enthusiasts 

@The_Habibiz Marketplace 🚨

Huge projects dropping everyday.

Pick a WL spot and swap it for…"
32,"RT @cryptochampi0ns: The founder of @TheMintPass will join us today for a art special on Champion Radio🎙 

@vicoETH will discuss with us #N…"
33,WEN MERCH
34,RT @psychedelic_nft: https://t.co/YBFYKhKDop
35,"RT @VinnieETH: Tomorrow on Champion Radio🎙 

I’ll have the pleasure to interview the founder of @TheMintPass 

@vicoETH will join us to tal…"
36,It was a great experience seeing “A Bigger Splash” at the Tate Britain - few weeks ago.
37,"RT @HumansMetaverse: Meet us and @TheMintPass tomorrow at 8PM UTC to discuss Art!

Share this post and make sure you join! We’re giving awa…"
38,PA represents an actual turning point in my life.
39,"Huge respect #PAFAM 

WAGMI."
40,"@Galaktic_Shaman @psychedelic_nft Goat. 
Respect."
41,"RT @cryptochampi0ns: New WL giveaway with @TheMintPass !

We are giving away 5 #Whitelist spots with this post ! ⚔️

To win:
- Follow @TheM…"
42,"RT @JonnyBigBagz: Finally got my IRL Pass!

Got inspired by @PA2597 getting involved in @psychedelic_nft so thought it was only right that…"
43,@ynytyn Was a random thought tho... just wanted to share this hehe
44,@ynytyn Few months implies few years I guess then.
45,"When we say 1 month in NFT equal 1 year in real life - I feel like saying “probably nothing” is already outdated.

Random thought."
46,@acidbadger gm
47,Had a great time talking about @TheMintPass with @NFTScoop_ https://t.co/5dKPpdhh2S
48,@dylw4nx Yesssir
49,A lot of !vibes now with the PA fam.
50,@NF_Chick Gm
51,@TheGora_ Gm sir
52,"RT @TheMintPass: Genesis V1 - Sold out.
0.97 ETH floor - minting price 0.095.

More information about the musician who produced the music o…"
53,"RT @baptiste_nft: ⌜GM⌟

Minting of the @TheMintPass is almost over (mint price of 0.095). Thank you very much for this awesome launch!

Wor…"
54,"RT @CryptoTomYT: Huge congrats to @TheMintPass team, they’ve done a killer job. 

Contract was amazing, no flaws @baptiste_nft and of cours…"
55,"RT @TheMintPass: V1 ‘’Genesis‘’ in 7h and 19min.

⌜Don’t blink⌟"
