,0
0,LFG! https://t.co/7q66rpRaex
1,@SpottieWiFi @doodles Bigly has been officially added to our vocabulary. It bumped 'real big like' down one notch.
2,"Giddyup...we're going to the moon! 

Congrats to @doodles on making this happen. Thrilled to be a part of the crew. https://t.co/k8aHzexwwq"
3,@rojo_rising @doodles Done!!
4,I can verify...who wants to go to space??!! https://t.co/MRsbe6zTrW
5,RT @ArchanNair: and a huge Thank you to @WestCoastNFT  and @NFTSantana for setting up the contract and being so patient in making this happ…
6,RT @evankeast: space doodles is a technical and creative masterpiece
7,"RT @richerd: Shout out to my friends at @WestCoastNFT for running point on the I Love Victor drop. 

Thanks to @L3xcNFT @NFTSantana @protei…"
8,"@deepbluesteeve @victormosquerar @fvckrender @L3xcNFT @richerd Love the jacket....
https://t.co/EHv8mwdpxa"
9,@PerpetualOpt @richerd @Zeneca_33 @sartoshi_nft 🇨🇦🇨🇦🇨🇦
10,gm mfers!
11,"RT @sartoshi_nft: what are mfers - here's my answer
https://t.co/9P5VSEJy5g"
12,Shout out to @KickPosters for letting us be a part of this amazing drop. Public sale is live soon. Check it out here:  https://t.co/JvwwjvIyzf https://t.co/sBcmknAsnK
13,"RT @vantechjournal: Vancouver women are playing a huge part in Web3, including @RaptureLabs' @nft_jae, @WestCoastNFT's Brook Charles, @Cova…"
14,RT @proteinNFT: The OpenSea listings exploit and Wormhole hack remind me that web3 is still the Wild West. Highway robberies make the headl…
15,@KickPosters @L3xcNFT @NFTSantana 🔥🔥🔥
16,RT @webcouv3r: “It’s no surprise that Vancouver has found itself at the centre of the Web3 movement in Canada” by @WestCoastNFT founder Ste…
17,@KickPosters @doodles @888InnerCircle @L3xcNFT @NFTSantana @manifoldxyz @richerd Pumped to be working with you!
18,"I can't remember where I got this meme from (ty whoever you are) but I need a keyboard shortcut for it. Hey @Apple, is ⌘⌥⌃Fn - WL available? https://t.co/qZYKVBLQj5"
19,@David_zouu https://t.co/vYI89mWFxq
20,RT @nekonationNFT: West Coast NFT (@WestCoastNFT) is a professional team of reliable and established Smart Contract Dads with an incredible…
21,@burnttoast Your work has made us want to work with more people that work like you work.
22,"What's the one NFT that you regret selling? I'll start...Meebits. It's better this way. It's fine. I'm fine. 

...call me!! https://t.co/p7OwpFEarC"
23,@rojo_rising ...sort of like dating twins i guess?
24,@RiverRyan You were too good for that NFT...don't let anyone tell you different!!!
25,"@RycoNB4 Never mind, I'll find someone like you
I wish nothing but the best for you
""Don't forget me, "" I beg

whyyyyyyy?????"
26,@pfdzzzzzz Have a look at the Dev team that they're working with. Those with a decent track record will have done their research for you.
27,Let's goooo! https://t.co/YCFoe17DNz
28,@shavonnewong_ https://t.co/K26esu5c2E
29,@Coinbase_NFT frens
30,@TRF_Stories Marketplace platforms should be held accountable for most of the art fraud that's currently taking place. Improving the artist KYC process would help ensure authenticity of the work. Providing escrow services on high value pieces would give the buyer time to validate the work.
31,best outcome here is a rug pull
32,"....and yes, i speak from experience."
