,0
0,"@memgantuk Luckily my PC did not read and execute "".scr"" extension. 

Be careful!"
1,@sk00l_ ampun masta 😂 https://t.co/WDL6iZEwgH
2,"@memgantuk and some file can't open with extension "".scr""

so I googled, and I found extension works for scam and hack your PC https://t.co/fU1prcwQsE"
3,"@memgantuk a lot DM on discord offer me commissions for up to 1 eth, and asking me open the document brief. https://t.co/A8OzpQZECo"
4,"Too many scammers, be careful!"
5,@sk00l_ Wadaw
6,@NFTupdate https://t.co/YneodVQMck
7,@SpaceLabNFT @Naremaru @withFND https://t.co/orgg19u9wj
8,@rearyabaim Gm ser ☀️☀️☀️
9,@Withjasmine1 Gm https://t.co/KfelgaGCLe
10,Pleasing my eye 😍 https://t.co/2AZxRfqOl5
11,"@Naremaru @SpaceLabNFT I see it as interesting.

I thought @withFND is the best place for 1/1 artwork, but I was wrong"
12,Gm ☀️
13,@Konstant_FLUX 🤩
14,"@NFTMillionaire My name is Mamatism, an illustrator based in Indonesia who loved robots and was curious about what the future looked like. Future will be more amazing or more chaos? https://t.co/YgfGp0Y306"
15,@NFTupdate Gm ☀️
16,Wadaw https://t.co/qi3bdDDeCw
17,@nfts_are_bad @thetitanborn 😂
18,@debbietea8 Difficult 🥲
19,@ADuocrypto Gm ☀️☀️☀️
20,@resatio https://t.co/3L5JSzJ9Yx
21,👁👁👁👁👁👁👁🔥🔥🔥🔥 https://t.co/Fqb4KO2yK2
22,@kubrasuyildirim https://t.co/vxgCXnX8FQ
23,"Congrats @dallasjhawk for win the raffle airdrop Sacred Parts 1/1 🙌🏻🙌🏻🙌🏻🔥🔥🔥

#Airdrop"
24,on @withFND to help ukraine 🔥👇🏻👇🏻👇🏻 #FoundationNFT https://t.co/8ES3qQIqdx
25,@realsheepship @radarboy3000 @madhattersNFT @tom_luyten @Yazid @SarisaKojima @mumu_thestan @toramichan @arisuto @mojokoworld1 @speakcryptic @mikeshinoda @gogoporen @jjjjjjjjjjohn @omgidrawedit @Sutuverse https://t.co/ybTXNFy5xS
26,"It's an honour to see a section for Mamatism artwork on @realsheepship 's gallery. 🔥🔥🔥

Visit to see more 
👇🏻👇🏻👇🏻
https://t.co/myFhrz8XMw https://t.co/oWiXSbdPi6"
27,Outstanding gallery! 🔥 https://t.co/518c6XfNiz
28,"Work in progress!
Soon on Foundation @withFND 

#sketch #FoundationNFT #wipart https://t.co/K5CYKLuX3i"
29,"RT @Vegarifi: Will be auction on @holaplex soon 👀
#Solana #SolanaNFTs https://t.co/iTzCDdy88A"
30,@ADuocrypto Gm ☀️
31,RT @poboy_eth: @bryanbrinkman @VoodooSalad @mamatism @catdirtyart @JTamponi @junkyardlala mamat's pieces are BIG and bad... https://t.co/Wy…
32,👇👇👇 https://t.co/pP7jS239i1
33,"RT @LobecNFT: 🎉CELEBRATE DROP🎉
Special 1K Frenz!🥳

“Party on Stonehenge”
100 eds.
FREE / 0 $XTZ

https://t.co/m3ySYPeRk2
https://t.co/cjkZd…"
34,🔥🔥🔥 https://t.co/wWjh0svHab
35,"@poboy_eth @bryanbrinkman @VoodooSalad @catdirtyart @JTamponi @junkyardlala 🙏🏻😊 it’s an honour, thank you 🙌"
36,@stickynotes_NFT 😍
37,😍 https://t.co/dz1jYDx7tX
38,"GM

Hope the war end soon 😢 https://t.co/yqX7ygtQDH"
39,@guston2001 @TeiaCommunity Have a nice day 🙌🏻😊 https://t.co/p506hL9BMt
40,@guston2001 @TeiaCommunity 🙏🏻😊
41,@metaindreams @TeiaCommunity Thank you bro 🙏🏻😊 https://t.co/loBBe0HWya
42,@arisuto 🙏🙌🔥☺️ https://t.co/9aUMlKYAqI
43,@timunpadi 🙌🙏🔥☺️ https://t.co/ott0capBJa
44,@BlotterNFT 🙏☺️🙌 https://t.co/cffVMEgn0z
45,@indiedo 🙏🙌☺️ https://t.co/iOIXSg32On
46,"valued 1 $eth on @withFND 
LFG🔥🔥🔥🙌🙌🙌⚡⚡⚡✨✨✨🚀🚀🚀🚀 https://t.co/QLrk75aob6"
47,"Sold out! Thank you my friends, family and collectors! Love you all 😍😍😍

See you another project 🔥🔥🔥 https://t.co/zAoaxfWPNZ"
48,"@TeiaCommunity https://t.co/vKgOk34OL8
https://t.co/WBamJTkKtt"
49,"New Fresh Drop at @TeiaCommunity after quarantine covid 🔥🔥🔥

""Assemble""
15/15 ed

Link 👇🏻 https://t.co/sP3YLUiyKM"
50,"HEN turn into @TeiaCommunity , not only changing the name but the community also growing rapidly."
51,@ADuocrypto Gm 🔥🔥🔥
52,"RT @uyo66_: New NFT drop on @withFND
✨The Executioner ✨ 1/1
👉 https://t.co/Kar2cFSzGP

#NFT #NFTartist #NFTcollector #NFTdrop #withFND 
#NF…"
53,@TunaNft 🔥🔥🔥
54,@resatio @lafrichshit Gm ☀️
55,👇🏻👇🏻👇🏻🔥🔥🔥 https://t.co/OBaFrNFWBd
56,"RT @Jon_HQ: If you interacted with the new OpenSea contract AT ALL - go here and REVOKE RIGHT NOW. https://t.co/1acZFtFs8r

Please retweet…"
57,@aldanuvia 👀 @Naremaru
58,RT @Naremaru: Yesterday was my birthday. Still got some leftover pizzas from yesterday. It maybe stale and look infectious🤢🤮 but if you kee…
59,RT @resatio: This account will drop these soon. Like tonight soon. https://t.co/e21vZrCwZA
60,"RT @seerlight: 'High-Rise' 🌃
This piece took 7 weeks of my life to complete 😂😭
Do you prefer the original anime or Netflix adaptation? 🤔 ht…"
61,@seerlight 😍😍😍
62,@nolifebe4coffee 🙏🏻🙌🏻😊
63,RT @nolifebe4coffee: collected! 💜 @mamatism #nftcollectors #nftcommunity #cleannft https://t.co/yHvgMWvaOp
64,"RT @gilangndaru: ✨SURPIRSE DROP✨

CATALSYT
0.08eth
/10ed

https://t.co/4eOXfqCVLC

🔥👺🔥
#ONIMATA https://t.co/xoYDQQ8f9T"
65,@NFTMillionaire gm
66,"@hellosolechan Aammmiinnn, makasi mas bro 😊"
67,@dettytoski Thank you 🙏🏻😊 https://t.co/RF3W22lKrI
68,@VSTRVL_FFF Thank you bro 🔥🔥🔥
69,"Gm everyone,
finally I'm getting better from Covid.

Quarantine and isolation for almost 2 weeks is difficult.
Thanks for all your support, it’s mean a lot to me.

Be careful and stay healthy fam, love you guys. #nftcommunity"
70,@AndyDass2 Thank you brother 🙌🏻🙌🏻🙌🏻😊
71,@scornhex Thx nif 🙏🏻😊😊 sehat terus ya lo sekeluarga. Aammiinn
72,"@timunpadi Amminn, thx om 🙏🏻😊"
73,"Now, I'm official with Covid-19

I will be off from the space in the next few weeks to take a rest and hope to get better soon.

Be aware and stay healthy guys!
Love you fam 

#nftcommunity https://t.co/9AqGtWjraV"
74,@KnownOrigin_io https://t.co/DFNkgOfnS0
75,"RT @__vishwanath_: Just Listed my Genesis piece named 'Umbrapolis' On @withFND 
https://t.co/FwESrKw5ne
Check It Out!
Price: 0.15 $ETH http…"
76,"RT @__vishwanath_: @mertkuyumcu10 Change in the only constant, be it in the death of what is born, or the change in what something is funda…"
77,@mertkuyumcu10 0.0695 $eth https://t.co/xfxxfukrkh https://t.co/sS5gJ6IWue
78,"RT @arregium: AMULETO new collection
19 $XTZ 
Edition 5/5
https://t.co/2UKUHkb07F
on @versumofficial 
#NFT #NFTartist #NFTCommmunity #versu…"
79,@VSTRVL_FFF 🙏🏻😊
80,@VSTRVL_FFF @mentalist420 @B_DWIL https://t.co/ZhwE4VoRMI
81,"RT @VSTRVL_FFF: 🩸Cyber Devth🩸

Just listed my genesis piece on @withFND 🌐
Reserve Price | 0.666 $ETH

https://t.co/RjnAPyyI4d

#cryptoart h…"
82,@jinskipt @mentalist420 @B_DWIL https://t.co/yiLyxNyJr1
83,😍😍😍 https://t.co/O2gAG2zRdE
84,@mentalist420 @B_DWIL 0.0695 $eth https://t.co/2PyJLAlRuX
85,Loved it https://t.co/AcOsRDFtGG
86,RT @sarkodit: 💥💥💥💥
87,@sarkodit 🙏🏻🙏🏻🙏🏻😊😊😊
88,@tanya_4d https://t.co/hYMzWnasgU
89,"@Poseidon_SF https://t.co/n611JakYPK

@opensea #OpenSeaNFT https://t.co/yX7JqL0Bw7"
90,"RT @indiedo: @Poseidon_SF 🙌 Still available on @withFND 🙌

https://t.co/YjkNm64pjB https://t.co/cAzgL7UHw1"
91,@barbeetooreen 1 $xtz https://t.co/dix3FEFBQQ
92,@dielamaharanie Gm 🔥
93,"RT @SummerbluessArt: NEW drop called SCORCH 1/1 💥
Sacred fires burning bright becoming one with the light scorching the cells of my mortal…"
94,@garyvee Ameennn
95,RT @larsnagler: @Uzzi_fx 0.06 $ETH each https://t.co/QHmzLJfshO
96,@hellosolechan @miao_exe I feel you
97,"@rainybowiey Sorry to hear that. We waiting you, get well soon 🔥🔥🔥🔥"
98,Legend 🙌🏻🔥🤯😍 https://t.co/yS4ETS9JtZ
99,Gm fam https://t.co/ok99LiCCtu
