,0
0,@LooksRareNFT @RaritySniperNFT Thank you for finally noticing lord yess
1,@LooksRareNFT @RaritySniperNFT Add grid view for the mobile site. People degen on phones and scrolling trough listings one by one is way slow when you can have 6 or even 4 on the screen. It’s literally the only reason I still check opensea.
2,"RT @LooksRareNFT: Rarity rankings are now live!

Looks rare, but is it? We’ve integrated @RaritySniperNFT rankings to make your life easier…"
3,"RT @Keque_Mage: BEST TIMELINE
&gt;BEST TIMELINE
BEST TIMELINE
&gt;BEST TIMELINE
BEST TIMELINE
&gt;BEST TIMELINE https://t.co/zqgxL2RU4z"
4,@LooksRareNFT I would like to be able to have grid view available on the mobile site. So I can see at least 6 nfts on the screen at the same time while scrolling.
5,"RT @LooksRareNFT: To every artist, creator, builder - how can we help you?

What marketplace tools would make your life easier? 

Are there…"
6,RT @hekanod: @THET0KS Lets goo https://t.co/QzciCceoUP
7,RT @YouSeeGundam: The Russian Ruble is now worth less than Robux https://t.co/DM3N4LZakl
8,#NewNFTProfilePic NFT by @THET0KS #wearetoks https://t.co/z4I2AVKREu
9,"RT @LemmyCautionX: Influencers ❌
Hype ❌
Overmarketing ❌
Sold out in seven seconds ❌
Art 🔥🔥🔥
Community 🔥🔥🔥
Humor 🔥🔥🔥
Passion 🔥🔥🔥

@THET0KS a…"
10,RT @jaromvogel: Finally finished this one! I'm playing with a different rendering style with all hand drawn shadows / lighting and I think…
11,"RT @LooksRareNFT: Something you've all been waiting for. 

You can now lower the price of your listings for free!

👀💎https://t.co/pW8YTWIvx…"
12,"RT @LooksRareNFT: Custom listing times are now available on #LooksRare!

List for a minute, an hour, a day, it’s up to you.

Right now, we’…"
13,RT @TokBLOKK: LFG!!!! You can now mint a TOK! @THET0KS https://t.co/fGdnd8jXxo https://t.co/0JQv0Z8h5p
14,"RT @THET0KS: THE INVASION HAS BEGUN! Mint your Tok at https://t.co/10NK7WxSDD WGMI!! LFG!!!!

https://t.co/KyQfxdhYP1 https://t.co/QAu8zxo7…"
15,RT @dinfontay: scenes from the grand opening of the @MillerLite metaverse bar this morning. the vibes were... incredible... https://t.co/Xz…
16,"RT @trait_sniper: We are excited to announce that our Chrome Extension has just updated to version 1.1.0: https://t.co/42FtfOKoVv

We are n…"
17,@LooksRareNFT Oooo now do selected trait combo floor
18,"RT @LooksRareNFT: Gm,

If you click on an NFT, you can now see the floor price of each individual trait. 

This is the first step towards e…"
19,RT @McDonaldsXBT: you wouldnt get it https://t.co/sJhrdr2Ki8
20,@RTFKTstudios 🦉
21,"RT @LooksRareNFT: It’s now easier than ever to find your favorite collections with our latest search update! 

There’s also been a fix for…"
22,"RT @vasa_develop: How @LooksRareNFT 🤝 @Gemxyz integration works?

1. You buy NFTs from LooksRare using Gem 🛒

2. Gem automatically claims L…"
23,"RT @LooksRareNFT: We'll be refunding the first 10 collection approvals you make in the next 7 days, so you can list NFTs from your favorite…"
24,RT @Cryptofung: feds catching the bitfinex hacker https://t.co/9XZX79GHbp
25,RT @JohnSterlacci: The plan? Get street cred for your hiphop persona by stealing $3.6B in Bitcoin https://t.co/tUouqfzqcV
26,@BixbiteOfficial I think people are confused about wether or not wETH distribution gets cut too. Which it’s not.
27,RT @S3ret37: @FirearmsRetro https://t.co/8nZBkzXfcX
28,"RT @DomesticatedBat: @axieNihon @LooksRareNFT WETH is volume based. Looks rewards are halving, not WETH. WETH changes every day"
29,"RT @RTFKTstudios: Introducing PodX - Pods Extension System 🌐
Loot Pod 💎 Airdrop initiated, giving you scale and a marble canvas for your Me…"
30,RT @SHL0MS: when something completely out of your control happens that instantly makes your project 100x more relevant https://t.co/d33jOR6…
31,@BurnableLabs @BoredApeYC @cryptoadzNFT Woah 😶‍🌫️
32,@BurnableLabs @BoredApeYC Do @cryptoadzNFT
33,"@RyanWatkins_ That’s exactly how I saw BAYC as, and now in addition to being too ugly to get it’s also too expensive to get. Great outcome!"
34,@HollanderAdam @forgottenrunes I literally minted Azog the defiler. https://t.co/jBNOmIWUo3
35,@EyesTeethFlesh @RTFKTstudios Haha this guy doesn’t know about glorysquares
36,@funghibull 💯 @AdamBombSquad thats it.
37,@Popeyes @NFTCryptoCastle Ask him to mail the jalapenos to your HQ too for a cash refund would be hilarious do it
38,RT @BigBullGashi: OMG JUST GOT CONTACTED BY THE NFL TO USE MY COOL CAT IN THE SUPERBOWL!!!!! IS THIS REAL LIFE! https://t.co/Vrr0qrSpT4
39,"@JoopvdClips I measure success in the ability to acquire Mac and cheese. And my world is crumbling right now, they are closed."
40,@daboigbae @AdamBombSquad Not that they listen or anything
41,"@daboigbae @AdamBombSquad Not surprised, I was telling all my friends to grab a bomb when hexagons came and did just that myself."
42,@dmitricherniak Best roadmap
43,@daboigbae Someone please explain this square thing I keep seeing
44,@XCOPYART EOMO?
45,@niftynaut Profile pages
46,"RT @timmayeur: Haven't seen many of those folks who were downloading NFT pics and tweeting ""mine was free"" since @TwitterBlue."
47,@greg16676935420 @horndogdoteth I’m so bad at timezones this post is exactly what I needed
48,RT @elonmusk: So many Hitlers! https://t.co/52sUuPcB93
49,@bryanbrinkman Where my @blitmap at
50,RT @SHL0MS: super normal discourse https://t.co/ejLsaOmGMH
51,RT @resistancemoney: The state of bitcoin discourse https://t.co/Tj1tZj1Nis
52,RT @creatureNFT: CHANNEL 5 BABY https://t.co/L9YVzFJCA5
53,RT @THET0KS: Who are TOKS? What do they want? Here is what we know! #TOKS #TOKSNFT https://t.co/VdHs6hN5J4
54,RT @SnoopDogg: Smokin with frens.
55,RT @0xchainArt: Very excited to announce the on-chain art website https://t.co/6Rcw3ZsWFd designed and built by amazing @jordanpunzalann!…
56,RT @niftynaut: Learned about a project I did not know before. Great use case for swapping on @swapkiwi 💛🥝
57,RT @TokBLOKK: @drmistercody I made 10k from clay https://t.co/JTaW2Yl6No
58,RT @THET0KS: The invasion begins 2-22-22! #toks #toksnft https://t.co/ayiCxcxA6H
59,RT @fRiENDSiES_Ai: ˙ᵕ˙ - who will you make? your future bes fren is waiting! 🌱🌱🌱💗 https://t.co/TO3o4hxN1s
60,"RT @Kekeflipnote: POV: Hexagonal NFT pfp coming your way:

Hey! I like your art! Would you like to do a colla- https://t.co/ohyXtW09cb"
61,RT @jack: wow this man unblocked me just to make sure I saw the dumbest tweet on the internet
62,RT @Pauly0x: https://t.co/KPC2Rb5ffF
63,RT @TruLai: One of my best friends @finaleent_  gifted me a Cherry Bomb @AdamBombSquad so i'm officially apart of the crew! @bobbyhundreds…
64,RT @thisismcgregor: Just tap and hold and the image or gif becomes a sticker that you can drag into your iMessage. You can use another fing…
65,"@Grampa_Bacon 0xC66135b1671aD1f2cAE217ff19234A77F7A0B00c

Fishing. It’s the most meta activity invented way before web0 and will outlive web99 because fishing is chill and fun in every game too."
66,RT @Oitsukigamii: #NewNFTProfilePic NFT by NervousDeploy https://t.co/oKf2CRkUj4
67,RT @drbullfrug: What toad should be the next in the BMC? 😈🧪 https://t.co/YZzuns4G99
68,"@drbullfrug What do I have to do, get my hands on one of those 🧪 ?"
69,@drbullfrug OG brain zombie #1520 my MAN I need IT https://t.co/ZEozUpqWth
70,RT @Oitsukigamii: @valekoer @AdamBombSquad I really wish garbage pail kids would make some too
71,"#NewNFTProfilePic NFT by Adam Bomb Squad @AdamBombSquad 
One of my favorite collections that I keep picking up. https://t.co/aFR1CKtkQP"
72,"RT @messhup: I'll get an iphone now, those hexagonal pfps are 🔥"
73,RT @piv_piv: https://t.co/75h8dJQFJB
74,RT @Loopifyyy: @TwitterBlue https://t.co/VU8yUZxZGK
75,RT @MiltFire108: @TwitterBlue https://t.co/f2wucGnapw
76,"RT @TwitterBlue: gm! 

You asked (a lot), so we made it. Now rolling out in Labs: NFT Profile Pictures on iOS https://t.co/HFyspS4cQW"
77,RT @budlight: 🍻 ⌐◨-◨
78,@Micflyyy_nft @sartoshi_nft GF 😎
79,RT @mtsether: All Three Letter (a-z) names available now listed on https://t.co/zlBGjfqSIn! https://t.co/6HoaRkO9nH
80,@Ghozali_Ghozalu Dude remember your mom and dad said no degen stuff
81,RT @isEmpTweet: @gametheorizing @zhusu We’re running thousands of ponzi simulations to see if we can come up with a ponzi good enough to lu…
82,"RT @CoinbaseWallet: Calling all NFT enthusiasts! If you traded on #OpenSea last year, you may be eligible for the limited-time @LooksRare a…"
83,"RT @LeCinephiles: BREAKING: Leonardo DiCaprio’s ex-girlfriend, Camila Morrone details the “worst date of my life” with the actor.

“He rent…"
84,@GasptheGhost @Dlawr @PunkPortraitNFT @opensea @DrifterShoots Ye that’s how I found it like a week ago
85,@bebynox @botfrula Uhh one Seto Kaiba?
86,@botfrula They need to stop turning people into nfts https://t.co/z25QkiGggo
87,@Dlawr I don’t know of any photography collections to suggest but maybe just try looking for photography of something significant to you? I really wish I could comfortably afford some 1/1s from Kanye Wests shows that I’ve seen around opensea.
