,0
0,"@ScottyMac101 @doodles Super clean dood, congrats Mr. Pink!"
1,@0xZZZaddy @doodles Thank U zzzaddy! 🌈🚀
2,@heyitshelenwu @doodles Loving the jelly legsssss
3,"RT @pranksy: Yes, my rainbow ape @doodles is riding in a flying horse spaceship heading towards the bulbous planet...

#NFTs #DoodlesInSpac…"
4,"Sick hand mk2 with rainbow thruster system, LFG

@doodles 🌈 https://t.co/UYNDd2IhAl"
5,"Beard Papa goes to space in his squid wagon mk3 🚀

@doodles LFG 🔥 https://t.co/6Y47vuLgod"
6,"RT @0xwinky: Please only follow @doodles for any updates on space doodles and all information, so many scammers out there is really sad!

T…"
7,@frankiebuys Omg I love this…!
8,"RT @doodles: Space Doodles Safety Tips:

Your Doodle(s) will be exchanged with a Space Doodle, and if you sell your Space Doodle you are al…"
9,RT @m0taverse: PSA: @doodles space collection is NOT a separate collection. It is your main Doodle so do not sell it for cheap or even at a…
10,"RT @doodles: We've made contact. Introducing Space Doodles 🚀💫

ONLY Launch your Doodle into Space at: https://t.co/ildvabA6Az

Docs: https:…"
11,"Yup, we @ 100 E

Space Doodles LFG 🚀

@doodles https://t.co/IMMDQ5vi8S"
12,RT @DiscoverXnft: This isn’t happening https://t.co/uhAaLnKgpU
13,@DiscoverXnft @itsmynamejef
14,"@AltcoinGordon Trick question! Answer is $1,000 of cotton!"
15,RT @BAYC2745: A celebrity promoting an #NFT project with little to no previous web3 affiliation is one of the biggest 🚩’s ever.
16,give me a rare space doodle give me a rare space doodle give me a rare space doodle give me a rare space doodle give me a rare space doodle give me a rare space doodle give me a rare space doodle give me a rare space doodle give me a rare space doodle give me a rare space doodle https://t.co/ZI80y3bfZK
17,"RT @doodles: all systems go. 

doodles are headed to space in 24 hours. 🚀 https://t.co/WOU38SvQsy"
18,@itsmynamejef @cclccl4461 I have this. You want? Plz check DM and click on very safe link. LFG
19,"These are too cute. Knew I had to grab one off secondary

@WonderPals 

Cannot wait for reveal https://t.co/4bKq8xqWIC"
20,RT @doodles: The Official Doodles Discord has been successfully secured. It will take us some time to collect all of the data and complete…
21,"RT @doodles: 🚨 official message from the founders 

Doodles discord was penetrated by a hacked bot. Any message put out in any of our chann…"
22,"RT @doodles: we can't wait to meet you all in austin

doodles x sxsw: march 12-14

rsvp details soon 🤠🎈 https://t.co/oR74hKYhXl"
23,@0xSleepWalker @WineEnthusiast @WineSpectator @BoredApeYC Wowww! 🍷 are you sleepy after drinking all that wine “sleep” walker?
24,@katherineykwu Congrats! Excited to see what’s next! 💪
25,@sizematters9999 @BoredApeYC @machibigbrother @majeswei @WhisEth @carvethedegen @AdamF9617 @GordonGoner I'm sorry bro :(
26,"Like if you’re pumped to go to space 🚀

@doodles"
27,@ajv gm AJ
28,@KeonDXB @doodles Hey SimpleDood
29,@0xZZZaddy @zipcy88 @zipcy8888 Ayeee 🔥🔥🔥
30,@GENESIS_SENSHI Let's gooo!!!
31,@machibigbrother Hey machi daddy
32,"2️⃣/2️⃣2️⃣/2️⃣0️⃣2️⃣2️⃣

Hope y’all degens have a wonderful Tuesday 🌈"
33,@brydisanto @wolfdotgame March 31st
34,@NathanCRoth Did anyone noticed the spilled water on the floor?
35,"@degen_deb Nice thread Debbie, love your content! Would love to see your take on ways to prevent scams in this space, especially what happened recently with the phishing links 💪"
36,Is there a place where I can check who’s the biggest whale for the @doodles merch?
37,RT @NathanCRoth: Imagine my wife knew where her money is being spent. https://t.co/77UqIi8Y3G
38,"$120 for a hoodie? That’s ridiculous!

$35,000 for a JPEG? Hmmm sounds like a deal!

•_•"
39,"RT @Nesotual: Seen confusion about the OS thing so.

Attacker had people sign half of a valid wyvern order, the order was basically empty e…"
40,@doodles I’m maxing out my credit card
41,@keqingeth @AzukiZen @0xZZZaddy
42,@cr0ssETH gm
43,LFG! #888 #發發發 https://t.co/XIXRvb5Q0K
44,RT @jomaoppa: nft traders be like... https://t.co/LWgDfL7XEL
45,"RT @Vallano7: Why I'm thinking of buying a @doodles as my 2nd #NFT

(Is it too bold for my first Twitter post to be a thread?!)

#Doodles #…"
46,"RT @Willoman2000: Just some @BoredApeYC #MAYC on the side of a building.  Probably nothing.

@sweeperdao @arcadedotinc https://t.co/jVFlACx…"
47,Vitalik is what peak performance looks like https://t.co/LCZlawj82t
48,RT @doodles: february 28 https://t.co/O9JnFWPJgX
49,@doodles We’re ready!!! 🚀🌕 https://t.co/zUBSofughU
50,RT @Degentraland: My kids aren’t allowed to play outside until they learn Solidity.
51,@cr0ssETH I didn’t know this was an option ser
52,@TheMauiWowi @doodles Community driven. Oh shoot that’s two words !
53,@MisterArtsyNFT Can I get an invite ser! 🙋🏻‍♂️
54,Welcome my friend @slo_ball to the doodles fam. Never too late! Ready for space launch? 🚀🌕 https://t.co/wRveMufayV
55,@ItShoPal @YokomiNFT No discord link drop @ 10pm PST?
56,@CosmosHOSS @SaiyanGokuDesu
57,@itsmynamejef @KarafuruNFT @0xMetaWalker @wallywally168 @0xJayWalker @calitgal @SaiyanGokuDesu @slo_ball @achow01 Ok I buy
58,@KarafuruNFT @itsmynamejef @0xMetaWalker @wallywally168 @0xJayWalker @calitgal @itsmynamejef @SaiyanGokuDesu  @slo_ball @achow01
59,"RT @KarafuruNFT: We proudly announce the start of 
🚀✨ Karafuru Act 2.0 ✨🚀

- Brand Partnerships
- 3D Furus
- Karafuru Carnival
- Web Revamp…"
60,@burnttoast @doodles 🚀🌕
61,@rexwub @slo_ball
62,Thx @elonmusk https://t.co/PmgCFYE9pl
63,@jennythl_ Gotta write this down on paper 📝
64,"We finally did it!

6,000 holders! LFG 🔥

@doodles https://t.co/xTra8vK241"
65,@fragmentsnft Lfggggg!
66,"🥛🥛🥛🥛🥛🥛🥛🥛🥛
🥛🥛🥛🥛🥛🥛🥛🥛🥛
🥛🥛🥛 $MILK 🥛🥛🥛
🥛🥛🥛🥛🥛🥛🥛🥛🥛
🥛🥛🥛🥛🥛🥛🥛🥛🥛"
67,"RT @doodle6103: 1/ 

It’s time for a long overdue thread on the bull case for @doodles, why they are an important project for the space, an…"
68,@achow01 @AzukiZen @dutchtide U aped in?
69,@ElectionDayMad1 @0xJayWalker @wallywally168 @itsmynamejef
70,@NateAlexNFT @VGFreakXBL Rolf copter
71,RT @RexChapman: Ok who did this?!🤣🤣🤣 https://t.co/a9xGJCY6H7
72,@coolcatsnft gm!!!
73,Gn U beautiful ppl https://t.co/AGUEvjAcE0
74,@NathanHeadPhoto 😅😅😅
75,@ohmyeth @itsmynamejef @0xJayWalker @wallywally168
76,"RT @doodles: happy valentine's day, you cuties 😚 https://t.co/ozMH6O5wwA"
77,"RT @L3xcNFT: cryptopunk: im a web3 activist
bayc: flex flex flex
doodles: fun fun fun
mfers: i dun give an eff"
78,"@NateAlexNFT I like $69,420 more"
79,what y'all degens doing for valentines day?
80,@Route2FI @DocumentingATOM @SaiyanGokuDesu
81,@fragmentsnft Can’t wait!
82,"@itsmynamejef @Adobe Oh no I think I just erased my entire ETH balance instead, lol G G …"
83,@itsmynamejef @Adobe What if I want to remove the decimal point in my ETH balance? What tool do I use?
84,"@itsmynamejef @KarafuruNFT So sick, love it! Congrats namejef!"
85,@fragmentsnft #rabbithole LFG!!!
86,@Coinbase_NFT @doodles LFG CB! https://t.co/XhpqaC7eRr
87,RT @offshoot3D: Doodle #5568 @poopie @doodles https://t.co/1r0SuGvNPb
88,@0xSleepWalker @Coinbase_NFT @doodles Let’s gooo!!!
89,"Welcome my friend @ThinkingHotels to the doodles fam. Once a dood, always a dood! 💪 https://t.co/0zNSb1yWiR"
90,"RT @doodles: zoomin thru the noise. 🎵🚀

all systems on track 🔜 february departure. https://t.co/2LC038OP5L"
91,RT @Coinbase_NFT: We’re excited to announce @doodles as one of our official launch partners! https://t.co/yU6IwzvVa5
92,@theycallmeshwaz @SakoWaves @cerealclubnft @itsmynamejef
