,0
0,@LDEZEN @metarkitex is the real deal: generative Metaverse buildings and homes for your avatars 🏡 . women led and doxxed :) https://t.co/qrVN5morQM
1,"@LDEZEN we’re here, we’re just not given the platform, all while $70m rugs and Kevin memes abound"
2,RT @LDEZEN: Me everyday:  I want more women in NFTs and crypto and encouraging more women-led projects!
3,"RT @MiamiNFTweek: Make sure to follow our amazing speakers!
@chrisadamo_
@1GenX
@avery_akkineni
@scoutible
@scarlett_arana
@adryenn
@DrewAu…"
4,@NFTignition maybe when my strong compounds enough I’ll put a bid in ;p
5,@NFTignition omg I just realized that WOW has my eyebrow scar! had no idea that was a trait 😭
6,@Crypto33Miggy @WAX_io @missteencrypto @blockchainherd @TheBTCQueen @NFTignition @WomanNFT @amanda_devik @iamboredbecky @CryptoWendyO @ALTCTRLK @merfymerf @ParisHilton @fame_ladies will try to make it. save me a seat ;p
7,@digitalartchick sad I sold mine now 😂
8,"RT @digitalartchick: if all the NFT collections got in a fight who would win?

keep in mind Women and Weapons has spiked clubs and knives"
9,@GratefulApe_eth @sxtvik and @hhmetaverse
10,"@chriscantino trying. tried my best. Metaverse, women led, unique, technically complex, proven professionals - but still they prefer shitty memes :("
11,@Ftechleadersmag @beautyandpunk @now_urnowhere @CryptoTechWomen @womenofcrypto_ @worldofwomennft @PowerOfWomenNFT @WomensPrideNFT @ReeseW @randizuckerberg @EvaLongoria @serious_cool this is amazing! I see there’s some duplicates! I’m speaking and if you’re able to add my card I’ll be happy to share this :)
12,@beautyandpunk we have a mint page we’ve developed for my project @metarkitex. it’s not live yet and will be mint only (not bid) but happy to share the source code and it can be a start :)
13,"RT @TheRugNews: DENVER — VitalikBot™️ by Boston Dynamics Successfully Visits ETH Denver, Poses for Selfies

Read all about it: https://t.co…"
14,RT @lexfridman: Life is beautiful.
15,"RT @thenftattorney: Free asset + public sale = @larvalabs innovation 

""mintpass"" = @pixelvault_ 

Airdrop a deflationary asset / mutation…"
16,@XanderBlauw @nftlisa Great idea !
17,@WomanNFT hell to the yea
18,"RT @farokh: What's funny in this space is that projects are mostly judged by their floor price, rather than by their builders and communiti…"
19,RT @ishverduzco: @chriscantino Yup https://t.co/51OE2iNqBk
20,"RT @chriscantino: Flip an NFT

Invest in a web3 startup

Repeat"
21,"RT @howboutemgoon: Who else went from stocks, crypto, then nfts?"
22,@NFTgirl amazing girl gang you curated here 👏🏽👏🏽👏🏽
23,RT @NFTgirl: This panel is goals 👸🏻 https://t.co/4CaQnuZzCI
24,slap a Kevin on every nft you mint and watch your sales 100x  📈
25,"@ClaireSilver12 @Sothebys One Damien Hirst and the Claire Silver masterpiece please, @Sothebys"
26,"RT @NFTgirl: We’re doubling down on spaces today to kick off #WomensHistoryMonth 

Come hang out and celebrate today at 5pm CT

 https://t.…"
27,I hope you degenerates are proud. yes I’m using your full name 😂 https://t.co/IB1uXJvRKM
28,@muratpak I hope you degenerates are proud. yes I’m using your full name 😂
29,@NFTignition 😂😂😂
30,@sashastiles so excited for you and can’t wait to hear the news :)
31,@kvollstaedt can we hang out during pride (if I get a speaking spot and get up there 😅) ?!
32,@NFTgirl bullish
33,"@JesseDamiani @davidbianchi @christianbok @CaballeroAnaMa @LaurenceFuller @KalenIwamoto @Reeps1 @sashastiles @thisaintanika @verticalcrypto for anyone interested in poking into my shelf of eclectically coded poetry and art books

https://t.co/HXWbmzd0lg
is a must have"
34,@JesseDamiani @davidbianchi @christianbok @CaballeroAnaMa @LaurenceFuller @KalenIwamoto @Reeps1 @sashastiles @thisaintanika @verticalcrypto wonderful conversing with all of your brilliant minds 🧠
35,"RT @brandonturp: The term ""crypto wallet"" is deeply flawed. 

You never actually posses crypto in your wallet. 

Your wallet only holds you…"
